sep=,
1380496049.6049637794,-79.225341796875,
1380504050.4050438404,-79.35298919677734375,
1380512051.2051239014,-80.15799713134765625,
1380520052.0052039623,-79.24002838134765625,
1380528052.8052840233,-79.53167724609375,
1380536053.6053640842,-80.478668212890625,
1380544054.4054441452,-80.08013916015625,
1380552055.2055242062,-79.85161590576171875,
1380560056.0056042671,-79.78307342529296875,
1380568056.8056843281,-78.4216156005859375,
1380576057.605764389,-79.596405029296875,
1380584058.40584445,-79.74240875244140625,
1380592059.205924511,-80.25156402587890625,
1380600060.0060045719,-79.6303558349609375,
1380608060.8060846329,-79.91637420654296875,
1380616061.6061646938,-80.22260284423828125,
1380624062.4062447548,-78.1048431396484375,
1380632063.2063248158,-79.72214508056640625,
1380640064.0064048767,-79.94918060302734375,
1380648064.8064849377,-79.763671875,
1380656065.6065649986,-79.22891998291015625,
1380664066.4066450596,-79.4455413818359375,
1380672067.2067251205,-79.80588531494140625,
1380680068.0068051815,-79.58807373046875,
1380688068.8068852425,-79.012359619140625,
1380696069.6069653034,-79.2173614501953125,
1380704070.4070453644,-79.52295684814453125,
1380712071.2071254253,-79.62291717529296875,
1380720072.0072054863,-78.7247772216796875,
1380728072.8072855473,-78.87036895751953125,
1380736073.6073656082,-79.592254638671875,
1380744074.4074456692,-79.72168731689453125,
1380752075.2075257301,-78.63167572021484375,
1380760076.0076057911,-80.123931884765625,
1380768076.8076858521,-80.05371856689453125,
1380776077.607765913,-78.6035003662109375,
1380784078.407845974,-80.17835235595703125,
1380792079.2079260349,-79.23516082763671875,
1380800080.0080060959,-79.92699432373046875,
1380808080.8080861568,-79.70194244384765625,
1380816081.6081662178,-79.91207122802734375,
1380824082.4082462788,-79.97969818115234375,
1380832083.2083263397,-80.2530975341796875,
1380840084.0084064007,-79.2182769775390625,
1380848084.8084864616,-80.25860595703125,
1380856085.6085665226,-79.68975067138671875,
1380864086.4086465836,-80.16199493408203125,
1380872087.2087266445,-78.566741943359375,
1380880088.0088067055,-79.80828094482421875,
1380888088.8088867664,-79.98358917236328125,
1380896089.6089668274,-79.94727325439453125,
1380904090.4090468884,-78.56015777587890625,
1380912091.2091269493,-79.391021728515625,
1380920092.0092070103,-79.5418701171875,
1380928092.8092870712,-79.85883331298828125,
1380936093.6093671322,-79.77553558349609375,
1380944094.4094471931,-79.17972564697265625,
1380952095.2095272541,-79.23651123046875,
1380960096.0096073151,-80.1175537109375,
1380968096.809687376,-79.8645782470703125,
1380976097.609767437,-80.08559417724609375,
1380984098.4098474979,-79.85836029052734375,
1380992099.2099275589,-79.74481201171875,
1381000100.0100076199,-80.12545013427734375,
1381008100.8100876808,-79.3494415283203125,
1381016101.6101677418,-79.67992401123046875,
1381024102.4102478027,-79.93762969970703125,
1381032103.2103278637,-79.97875213623046875,
1381040104.0104079247,-79.935699462890625,
1381048104.8104879856,-79.65326690673828125,
1381056105.6105680466,-79.35124969482421875,
1381064106.4106481075,-79.283843994140625,
1381072107.2107281685,-79.65186309814453125,
1381080108.0108082294,-79.7769775390625,
1381088108.8108882904,-80.26214599609375,
1381096109.6109683514,-79.256591796875,
1381104110.4110484123,-79.80926513671875,
1381112111.2111284733,-80.04300689697265625,
1381120112.0112085342,-79.59647369384765625,
1381128112.8112885952,-79.8349761962890625,
1381136113.6113686562,-79.9202880859375,
1381144114.4114487171,-78.08577728271484375,
1381152115.2115287781,-79.54697418212890625,
1381160116.011608839,-79.583038330078125,
1381168116.8116889,-78.8291168212890625,
1381176117.611768961,-79.89432525634765625,
1381184118.4118490219,-80.0802154541015625,
1381192119.2119290829,-79.4807891845703125,
1381200120.0120091438,-78.940704345703125,
1381208120.8120892048,-79.80498504638671875,
1381216121.6121692657,-79.95552825927734375,
1381224122.4122493267,-79.38245391845703125,
1381232123.2123293877,-80.151153564453125,
1381240124.0124094486,-80.4833831787109375,
1381248124.8124895096,-79.48400115966796875,
1381256125.6125695705,-80.17592620849609375,
1381264126.4126496315,-78.8785400390625,
1381272127.2127296925,-79.7476806640625,
1381280128.0128097534,-79.59416961669921875,
1381288128.8128898144,-79.7698974609375,
1381296129.6129698753,-80.31745147705078125,
1381304130.4130499363,-79.77606201171875,
1381312131.2131299973,-79.58258819580078125,
1381320132.0132100582,-78.761016845703125,
1381328132.8132901192,-79.45337677001953125,
1381336133.6133701801,-79.74155426025390625,
1381344134.4134502411,-79.9724884033203125,
1381352135.213530302,-78.84018707275390625,
1381360136.013610363,-80.24666595458984375,
1381368136.813690424,-80.24565887451171875,
1381376137.6137704849,-78.99597930908203125,
1381384138.4138505459,-79.96135711669921875,
1381392139.2139306068,-79.32831573486328125,
1381400140.0140106678,-79.89003753662109375,
1381408140.8140907288,-79.93961334228515625,
1381416141.6141707897,-79.11193084716796875,
1381424142.4142508507,-79.6907501220703125,
1381432143.2143309116,-80.01816558837890625,
1381440144.0144109726,-79.419677734375,
1381448144.8144910336,-79.57472991943359375,
1381456145.6145710945,-79.0996551513671875,
1381464146.4146511555,-79.890045166015625,
1381472147.2147312164,-79.520751953125,
1381480148.0148112774,-79.92852020263671875,
1381488148.8148913383,-79.5668792724609375,
1381496149.6149713993,-79.76045989990234375,
1381504150.4150514603,-79.58029937744140625,
1381512151.2151315212,-80.17794036865234375,
1381520152.0152115822,-79.50146484375,
1381528152.8152916431,-79.66921234130859375,
1381536153.6153717041,-79.6771697998046875,
1381544154.4154517651,-79.8790130615234375,
1381552155.215531826,-80.530303955078125,
1381560156.015611887,-79.62860870361328125,
1381568156.8156919479,-79.98900604248046875,
1381576157.6157720089,-79.29511260986328125,
1381584158.4158520699,-79.41742706298828125,
1381592159.2159321308,-79.485870361328125,
1381600160.0160121918,-79.70485687255859375,
1381608160.8160922527,-80.071441650390625,
1381616161.6161723137,-79.58448028564453125,
1381624162.4162523746,-79.76284027099609375,
1381632163.2163324356,-79.20638275146484375,
1381640164.0164124966,-80.07585906982421875,
1381648164.8164925575,-80.463409423828125,
1381656165.6165726185,-80.00067901611328125,
1381664166.4166526794,-79.64586639404296875,
1381672167.2167327404,-79.84745025634765625,
1381680168.0168128014,-80.02208709716796875,
1381688168.8168928623,-79.48543548583984375,
1381696169.6169729233,-79.13921356201171875,
1381704170.4170529842,-79.5475006103515625,
1381712171.2171330452,-79.76522064208984375,
1381720172.0172131062,-80.088134765625,
1381728172.8172931671,-79.5613555908203125,
1381736173.6173732281,-79.24017333984375,
1381744174.417453289,-78.44205474853515625,
1381752175.21753335,-79.80886077880859375,
1381760176.0176134109,-79.43610382080078125,
1381768176.8176934719,-78.7471771240234375,
1381776177.6177735329,-79.89007568359375,
1381784178.4178535938,-79.3879547119140625,
1381792179.2179336548,-80.14528656005859375,
1381800180.0180137157,-79.8680267333984375,
1381808180.8180937767,-79.8193359375,
1381816181.6181738377,-79.76192474365234375,
1381824182.4182538986,-78.79232025146484375,
1381832183.2183339596,-80.0489501953125,
1381840184.0184140205,-79.89008331298828125,
1381848184.8184940815,-79.93965911865234375,
1381856185.6185741425,-79.53507232666015625,
1381864186.4186542034,-79.718994140625,
1381872187.2187342644,-79.93194580078125,
1381880188.0188143253,-79.81552886962890625,
1381888188.8188943863,-79.60167694091796875,
1381896189.6189744473,-80.68780517578125,
1381904190.4190545082,-79.77707672119140625,
1381912191.2191345692,-79.97837066650390625,
1381920192.0192146301,-79.9701385498046875,
1381928192.8192946911,-79.9871063232421875,
1381936193.619374752,-79.010772705078125,
1381944194.419454813,-78.6880645751953125,
1381952195.219534874,-79.522186279296875,
1381960196.0196149349,-78.533966064453125,
1381968196.8196949959,-79.4229278564453125,
1381976197.6197750568,-79.8112640380859375,
1381984198.4198551178,-79.91991424560546875,
1381992199.2199351788,-79.35633087158203125,
1382000200.0200152397,-80.12310028076171875,
1382008200.8200953007,-79.73455047607421875,
1382016201.6201753616,-79.70444488525390625,
1382024202.4202554226,-79.3122100830078125,
1382032203.2203354836,-79.29113006591796875,
1382040204.0204155445,-79.34235382080078125,
1382048204.8204956055,-80.086212158203125,
1382056205.6205756664,-79.134857177734375,
1382064206.4206557274,-79.0047149658203125,
1382072207.2207357883,-78.8381500244140625,
1382080208.0208158493,-79.96579742431640625,
1382088208.8208959103,-79.6459197998046875,
1382096209.6209759712,-78.91545867919921875,
1382104210.4210560322,-79.3311004638671875,
1382112211.2211360931,-79.39659881591796875,
1382120212.0212161541,-79.33335113525390625,
1382128212.8212962151,-80.0114288330078125,
1382136213.621376276,-80.33875274658203125,
1382144214.421456337,-79.63333892822265625,
1382152215.2215363979,-79.82794952392578125,
1382160216.0216164589,-79.29293060302734375,
1382168216.8216965199,-79.337860107421875,
1382176217.6217765808,-80.24976348876953125,
1382184218.4218566418,-79.6436004638671875,
1382192219.2219367027,-79.63054656982421875,
1382200220.0220167637,-79.2674407958984375,
1382208220.8220968246,-80.417449951171875,
1382216221.6221768856,-79.8901214599609375,
1382224222.4222569466,-79.68475341796875,
1382232223.2223370075,-78.7779998779296875,
1382240224.0224170685,-79.4822845458984375,
1382248224.8224971294,-79.23267364501953125,
1382256225.6225771904,-79.72751617431640625,
1382264226.4226572514,-79.86090850830078125,
1382272227.2227373123,-79.6618194580078125,
1382280228.0228173733,-79.77523040771484375,
1382288228.8228974342,-79.48504638671875,
1382296229.6229774952,-79.19049835205078125,
1382304230.4230575562,-78.22386932373046875,
1382312231.2231376171,-79.68991851806640625,
1382320232.0232176781,-79.924285888671875,
1382328232.823297739,-78.8705596923828125,
1382336233.6233778,-78.9129180908203125,
1382344234.4234578609,-79.61985015869140625,
1382352235.2235379219,-79.89446258544921875,
1382360236.0236179829,-79.5692901611328125,
1382368236.8236980438,-80.12462615966796875,
1382376237.6237781048,-79.52822113037109375,
1382384238.4238581657,-79.08837890625,
1382392239.2239382267,-78.50041961669921875,
1382400240.0240182877,-80.1137847900390625,
1382408240.8240983486,-79.7270660400390625,
1382416241.6241784096,-80.114288330078125,
1382424242.4242584705,-79.866668701171875,
1382432243.2243385315,-79.9973602294921875,
1382440244.0244185925,-78.6070098876953125,
1382448244.8244986534,-79.91562652587890625,
1382456245.6245787144,-80.010498046875,
1382464246.4246587753,-80.09952545166015625,
1382472247.2247388363,-79.77098846435546875,
1382480248.0248188972,-79.07527923583984375,
1382488248.8248989582,-79.36993408203125,
1382496249.6249790192,-79.07746124267578125,
1382504250.4250590801,-80.30651092529296875,
1382512251.2251391411,-80.03829193115234375,
1382520252.025219202,-79.2411651611328125,
1382528252.825299263,-79.72283935546875,
1382536253.625379324,-79.65531158447265625,
1382544254.4254593849,-79.4193572998046875,
1382552255.2255394459,-80.41800689697265625,
1382560256.0256195068,-79.43119049072265625,
1382568256.8256995678,-79.12392425537109375,
1382576257.6257796288,-79.70262908935546875,
1382584258.4258596897,-78.84288787841796875,
1382592259.2259397507,-80.55216217041015625,
1382600260.0260198116,-79.9354095458984375,
1382608260.8260998726,-79.39984130859375,
1382616261.6261799335,-79.51123809814453125,
1382624262.4262599945,-80.10938262939453125,
1382632263.2263400555,-80.40731048583984375,
1382640264.0264201164,-78.93915557861328125,
1382648264.8265001774,-80.103485107421875,
1382656265.6265802383,-79.20029449462890625,
1382664266.4266602993,-79.96247100830078125,
1382672267.2267403603,-79.72332763671875,
1382680268.0268204212,-79.9867095947265625,
1382688268.8269004822,-79.80184173583984375,
1382696269.6269805431,-79.4722747802734375,
1382704270.4270606041,-79.7516326904296875,
1382712271.2271406651,-79.06307220458984375,
1382720272.027220726,-80.17163848876953125,
1382728272.827300787,-79.2921142578125,
1382736273.6273808479,-79.39078521728515625,
1382744274.4274609089,-79.77907562255859375,
1382752275.2275409698,-79.51952362060546875,
1382760276.0276210308,-80.23983001708984375,
1382768276.8277010918,-78.542694091796875,
1382776277.6277811527,-79.9736328125,
1382784278.4278612137,-79.62548828125,
1382792279.2279412746,-79.664215087890625,
1382800280.0280213356,-79.41893768310546875,
1382808280.8281013966,-79.26750946044921875,
1382816281.6281814575,-79.17596435546875,
1382824282.4282615185,-79.22650909423828125,
1382832283.2283415794,-78.948211669921875,
1382840284.0284216404,-79.00914764404296875,
1382848284.8285017014,-80.460479736328125,
1382856285.6285817623,-78.66355133056640625,
1382864286.4286618233,-79.65114593505859375,
1382872287.2287418842,-79.7431488037109375,
1382880288.0288219452,-79.78856658935546875,
1382888288.8289020061,-78.75909423828125,
1382896289.6289820671,-79.5204620361328125,
1382904290.4290621281,-79.44445037841796875,
1382912291.229142189,-79.67639923095703125,
1382920292.02922225,-78.7174835205078125,
1382928292.8293023109,-79.64228057861328125,
1382936293.6293823719,-80.37989044189453125,
1382944294.4294624329,-79.76348114013671875,
1382952295.2295424938,-79.82422637939453125,
1382960296.0296225548,-79.33570098876953125,
1382968296.8297026157,-79.30155181884765625,
1382976297.6297826767,-79.24298858642578125,
1382984298.4298627377,-79.54257965087890625,
1382992299.2299427986,-80.05789947509765625,
1383000300.0300228596,-80.17217254638671875,
1383008300.8301029205,-79.01958465576171875,
1383016301.6301829815,-79.7890625,
1383024302.4302630424,-79.7464752197265625,
1383032303.2303431034,-79.949951171875,
1383040304.0304231644,-80.27841949462890625,
1383048304.8305032253,-78.7086944580078125,
1383056305.6305832863,-79.3971710205078125,
1383064306.4306633472,-79.52370452880859375,
1383072307.2307434082,-80.38193511962890625,
1383080308.0308234692,-79.72149658203125,
1383088308.8309035301,-80.08977508544921875,
1383096309.6309835911,-79.834259033203125,
1383104310.431063652,-79.04003143310546875,
1383112311.231143713,-79.48011016845703125,
1383120312.031223774,-79.3348236083984375,
1383128312.8313038349,-79.48789215087890625,
1383136313.6313838959,-80.24637603759765625,
1383144314.4314639568,-79.50165557861328125,
1383152315.2315440178,-79.39310455322265625,
1383160316.0316240788,-79.62506866455078125,
1383168316.8317041397,-80.11092376708984375,
1383176317.6317842007,-79.403533935546875,
1383184318.4318642616,-79.4221649169921875,
1383192319.2319443226,-80.0740814208984375,
1383200320.0320243835,-78.8043365478515625,
1383208320.8321044445,-79.2314453125,
1383216321.6321845055,-79.1884002685546875,
1383224322.4322645664,-79.8926544189453125,
1383232323.2323446274,-80.0320281982421875,
1383240324.0324246883,-80.04473114013671875,
1383248324.8325047493,-79.66754913330078125,
1383256325.6325848103,-79.98726654052734375,
1383264326.4326648712,-79.2971038818359375,
1383272327.2327449322,-79.95819854736328125,
1383280328.0328249931,-78.86043548583984375,
1383288328.8329050541,-79.94707489013671875,
1383296329.6329851151,-79.513153076171875,
1383304330.433065176,-80.443634033203125,
1383312331.233145237,-79.15659332275390625,
1383320332.0332252979,-80.07508087158203125,
1383328332.8333053589,-79.42081451416015625,
1383336333.6333854198,-79.06838226318359375,
1383344334.4334654808,-79.251953125,
1383352335.2335455418,-79.7163543701171875,
1383360336.0336256027,-79.43811798095703125,
1383368336.8337056637,-79.54538726806640625,
1383376337.6337857246,-79.54123687744140625,
1383384338.4338657856,-80.24390411376953125,
1383392339.2339458466,-79.74793243408203125,
1383400340.0340259075,-79.04093170166015625,
1383408340.8341059685,-78.6836395263671875,
1383416341.6341860294,-79.76683807373046875,
1383424342.4342660904,-79.2725067138671875,
1383432343.2343461514,-79.51959991455078125,
1383440344.0344262123,-80.42627716064453125,
1383448344.8345062733,-80.09423828125,
1383456345.6345863342,-80.1356048583984375,
1383464346.4346663952,-80.10062408447265625,
1383472347.2347464561,-79.25152587890625,
1383480348.0348265171,-79.79671478271484375,
1383488348.8349065781,-80.20501708984375,
1383496349.634986639,-78.27886962890625,
1383504350.4350667,-79.6638336181640625,
1383512351.2351467609,-79.49068450927734375,
1383520352.0352268219,-79.43813323974609375,
1383528352.8353068829,-79.70508575439453125,
1383536353.6353869438,-79.76874542236328125,
1383544354.4354670048,-79.9297332763671875,
1383552355.2355470657,-78.26930999755859375,
1383560356.0356271267,-78.46300506591796875,
1383568356.8357071877,-79.3673553466796875,
1383576357.6357872486,-80.3637237548828125,
1383584358.4358673096,-79.53113555908203125,
1383592359.2359473705,-79.21105194091796875,
1383600360.0360274315,-79.27252197265625,
1383608360.8361074924,-78.77098846435546875,
1383616361.6361875534,-79.48886871337890625,
1383624362.4362676144,-80.22396087646484375,
1383632363.2363476753,-80.15540313720703125,
1383640364.0364277363,-79.54680633544921875,
1383648364.8365077972,-78.91178131103515625,
1383656365.6365878582,-79.600494384765625,
1383664366.4366679192,-79.2417449951171875,
1383672367.2367479801,-79.67836761474609375,
1383680368.0368280411,-79.12054443359375,
1383688368.836908102,-79.60003662109375,
1383696369.636988163,-79.7470245361328125,
1383704370.437068224,-79.04271697998046875,
1383712371.2371482849,-79.20441436767578125,
1383720372.0372283459,-79.24398040771484375,
1383728372.8373084068,-78.5079498291015625,
1383736373.6373884678,-79.6372528076171875,
1383744374.4374685287,-79.77587890625,
1383752375.2375485897,-79.45093536376953125,
1383760376.0376286507,-80.04869842529296875,
1383768376.8377087116,-80.368316650390625,
1383776377.6377887726,-79.5389862060546875,
1383784378.4378688335,-79.63726043701171875,
1383792379.2379488945,-79.8338623046875,
1383800380.0380289555,-79.07324981689453125,
1383808380.8381090164,-79.11837005615234375,
1383816381.6381890774,-79.23731231689453125,
1383824382.4382691383,-79.37055206298828125,
1383832383.2383491993,-79.6107330322265625,
1383840384.0384292603,-80.0325927734375,
1383848384.8385093212,-79.76831817626953125,
1383856385.6385893822,-79.22796630859375,
1383864386.4386694431,-80.09281158447265625,
1383872387.2387495041,-79.90810394287109375,
1383880388.038829565,-79.7131195068359375,
1383888388.838909626,-79.413604736328125,
1383896389.638989687,-79.911468505859375,
1383904390.4390697479,-79.29315185546875,
1383912391.2391498089,-79.768798828125,
1383920392.0392298698,-80.21501922607421875,
1383928392.8393099308,-78.79341888427734375,
1383936393.6393899918,-79.9264068603515625,
1383944394.4394700527,-79.3425750732421875,
1383952395.2395501137,-79.825775146484375,
1383960396.0396301746,-79.69857025146484375,
1383968396.8397102356,-79.3660430908203125,
1383976397.6397902966,-79.63915252685546875,
1383984398.4398703575,-79.00669097900390625,
1383992399.2399504185,-80.16237640380859375,
1384000400.0400304794,-79.8635101318359375,
1384008400.8401105404,-80.3394775390625,
1384016401.6401906013,-78.31809234619140625,
1384024402.4402706623,-80.1223602294921875,
1384032403.2403507233,-78.9427642822265625,
1384040404.0404307842,-79.3245849609375,
1384048404.8405108452,-78.884002685546875,
1384056405.6405909061,-79.71361541748046875,
1384064406.4406709671,-79.51554107666015625,
1384072407.2407510281,-79.34845733642578125,
1384080408.040831089,-79.07634735107421875,
1384088408.84091115,-79.2891387939453125,
1384096409.6409912109,-79.77402496337890625,
1384104410.4410712719,-79.855865478515625,
1384112411.2411513329,-79.50498199462890625,
1384120412.0412313938,-80.30318450927734375,
1384128412.8413114548,-79.63916778564453125,
1384136413.6413915157,-80.10907745361328125,
1384144414.4414715767,-80.0038909912109375,
1384152415.2415516376,-79.81771087646484375,
1384160416.0416316986,-79.8817291259765625,
1384168416.8417117596,-80.7075653076171875,
1384176417.6417918205,-80.4888763427734375,
1384184418.4418718815,-79.90140533447265625,
1384192419.2419519424,-79.8501434326171875,
1384200420.0420320034,-79.19782257080078125,
1384208420.8421120644,-79.538116455078125,
1384216421.6421921253,-80.2105712890625,
1384224422.4422721863,-79.8889312744140625,
1384232423.2423522472,-79.815338134765625,
1384240424.0424323082,-79.4186553955078125,
1384248424.8425123692,-78.5663299560546875,
1384256425.6425924301,-80.0639190673828125,
1384264426.4426724911,-79.58989715576171875,
1384272427.242752552,-79.14128875732421875,
1384280428.042832613,-79.6550445556640625,
1384288428.842912674,-79.56304931640625,
1384296429.6429927349,-79.92259979248046875,
1384304430.4430727959,-79.79681396484375,
1384312431.2431528568,-80.16191864013671875,
1384320432.0432329178,-79.395050048828125,
1384328432.8433129787,-80.05463409423828125,
1384336433.6433930397,-80.2310333251953125,
1384344434.4434731007,-79.487579345703125,
1384352435.2435531616,-78.75843048095703125,
1384360436.0436332226,-79.43686676025390625,
1384368436.8437132835,-79.7239990234375,
1384376437.6437933445,-79.8597259521484375,
1384384438.4438734055,-79.6345367431640625,
1384392439.2439534664,-79.82440185546875,
1384400440.0440335274,-79.390533447265625,
1384408440.8441135883,-79.88942718505859375,
1384416441.6441936493,-79.720245361328125,
1384424442.4442737103,-79.9588165283203125,
1384432443.2443537712,-79.71083831787109375,
1384440444.0444338322,-79.11054229736328125,
1384448444.8445138931,-79.21026611328125,
1384456445.6445939541,-79.20050811767578125,
1384464446.444674015,-79.93225860595703125,
1384472447.244754076,-78.35587310791015625,
1384480448.044834137,-79.94287109375,
1384488448.8449141979,-78.79094696044921875,
1384496449.6449942589,-79.676116943359375,
1384504450.4450743198,-79.94673919677734375,
1384512451.2451543808,-79.306671142578125,
1384520452.0452344418,-79.77359771728515625,
1384528452.8453145027,-80.38871002197265625,
1384536453.6453945637,-79.52249908447265625,
1384544454.4454746246,-78.70175933837890625,
1384552455.2455546856,-79.7717132568359375,
1384560456.0456347466,-79.7887725830078125,
1384568456.8457148075,-79.36792755126953125,
1384576457.6457948685,-79.6071014404296875,
1384584458.4458749294,-79.24497222900390625,
1384592459.2459549904,-79.48853302001953125,
1384600460.0460350513,-79.96610260009765625,
1384608460.8461151123,-80.01805877685546875,
1384616461.6461951733,-78.88065338134765625,
1384624462.4462752342,-80.0566253662109375,
1384632463.2463552952,-79.7277984619140625,
1384640464.0464353561,-79.37607574462890625,
1384648464.8465154171,-80.1629486083984375,
1384656465.6465954781,-78.94197845458984375,
1384664466.446675539,-80.40602874755859375,
1384672467.2467556,-79.78072357177734375,
1384680468.0468356609,-78.87041473388671875,
1384688468.8469157219,-80.173858642578125,
1384696469.6469957829,-79.346282958984375,
1384704470.4470758438,-79.52252197265625,
1384712471.2471559048,-80.1684112548828125,
1384720472.0472359657,-79.7061767578125,
1384728472.8473160267,-79.92409515380859375,
1384736473.6473960876,-79.6117706298828125,
1384744474.4474761486,-79.87125396728515625,
1384752475.2475562096,-79.123748779296875,
1384760476.0476362705,-79.46063995361328125,
1384768476.8477163315,-79.6373748779296875,
1384776477.6477963924,-79.78643035888671875,
1384784478.4478764534,-79.5000152587890625,
1384792479.2479565144,-79.7249908447265625,
1384800480.0480365753,-78.78759765625,
1384808480.8481166363,-79.58718109130859375,
1384816481.6481966972,-80.0015411376953125,
1384824482.4482767582,-79.74149322509765625,
1384832483.2483568192,-79.7278289794921875,
1384840484.0484368801,-79.79450225830078125,
1384848484.8485169411,-80.09783935546875,
1384856485.648597002,-79.91687774658203125,
1384864486.448677063,-79.16693115234375,
1384872487.2487571239,-78.89308929443359375,
1384880488.0488371849,-79.86840057373046875,
1384888488.8489172459,-80.43769073486328125,
1384896489.6489973068,-79.14311981201171875,
1384904490.4490773678,-80.18579864501953125,
1384912491.2491574287,-79.3210906982421875,
1384920492.0492374897,-80.001556396484375,
1384928492.8493175507,-80.3052978515625,
1384936493.6493976116,-79.14752960205078125,
1384944494.4494776726,-80.0733184814453125,
1384952495.2495577335,-79.14180755615234375,
1384960496.0496377945,-79.8230438232421875,
1384968496.8497178555,-79.79736328125,
1384976497.6497979164,-80.3740386962890625,
1384984498.4498779774,-79.4734649658203125,
1384992499.2499580383,-79.50830841064453125,
1385000500.0500380993,-79.70855712890625,
1385008500.8501181602,-78.35030364990234375,
1385016501.6501982212,-79.71231842041015625,
1385024502.4502782822,-79.96614837646484375,
1385032503.2503583431,-78.77960205078125,
1385040504.0504384041,-79.55389404296875,
1385048504.850518465,-79.86602783203125,
1385056505.650598526,-80.120513916015625,
1385064506.450678587,-79.855499267578125,
1385072507.2507586479,-79.41829681396484375,
1385080508.0508387089,-80.03029632568359375,
1385088508.8509187698,-80.04055023193359375,
1385096509.6509988308,-79.4205780029296875,
1385104510.4510788918,-79.6865081787109375,
1385112511.2511589527,-78.71607208251953125,
1385120512.0512390137,-79.67151641845703125,
1385128512.8513190746,-79.76705169677734375,
1385136513.6513991356,-79.02288055419921875,
1385144514.4514791965,-80.169952392578125,
1385152515.2515592575,-79.9627685546875,
1385160516.0516393185,-79.13523101806640625,
1385168516.8517193794,-79.58953857421875,
1385176517.6517994404,-80.19477081298828125,
1385184518.4518795013,-80.395904541015625,
1385192519.2519595623,-79.149322509765625,
1385200520.0520396233,-79.8976898193359375,
1385208520.8521196842,-78.7745513916015625,
1385216521.6521997452,-79.45795440673828125,
1385224522.4522798061,-78.71314239501953125,
1385232523.2523598671,-79.238372802734375,
1385240524.0524399281,-79.2254638671875,
1385248524.852519989,-79.89769744873046875,
1385256525.65260005,-80.32448577880859375,
1385264526.4526801109,-79.25263214111328125,
1385272527.2527601719,-79.7547760009765625,
