sep=,
1380504050.4050438404,-80.44954681396484375,
1380512051.2051239014,-80.71178436279296875,
1380520052.0052039623,-79.97968292236328125,
1380528052.8052840233,-80.30821990966796875,
1380536053.6053640842,-79.9991302490234375,
1380544054.4054441452,-80.780731201171875,
1380552055.2055242062,-79.94576263427734375,
1380560056.0056042671,-80.25644683837890625,
1380568056.8056843281,-80.01520538330078125,
1380576057.605764389,-80.1196746826171875,
1380584058.40584445,-79.3667449951171875,
1380592059.205924511,-79.8884124755859375,
1380600060.0060045719,-80.33600616455078125,
1380608060.8060846329,-80.0901336669921875,
1380616061.6061646938,-79.513214111328125,
1380624062.4062447548,-80.3908233642578125,
1380632063.2063248158,-81.06102752685546875,
1380640064.0064048767,-80.24542999267578125,
1380648064.8064849377,-79.33469390869140625,
1380656065.6065649986,-78.88321685791015625,
1380664066.4066450596,-79.86730194091796875,
1380672067.2067251205,-81.0885772705078125,
1380680068.0068051815,-80.0006103515625,
1380688068.8068852425,-80.28859710693359375,
1380696069.6069653034,-79.5811309814453125,
1380704070.4070453644,-80.30168914794921875,
1380712071.2071254253,-80.5781402587890625,
1380720072.0072054863,-79.91585540771484375,
1380728072.8072855473,-80.11032867431640625,
1380736073.6073656082,-79.18719482421875,
1380744074.4074456692,-80.80529022216796875,
1380752075.2075257301,-80.93059539794921875,
1380760076.0076057911,-80.38880157470703125,
1380768076.8076858521,-80.36389923095703125,
1380776077.607765913,-80.21346282958984375,
1380784078.407845974,-80.3491973876953125,
1380792079.2079260349,-79.17302703857421875,
1380800080.0080060959,-80.1681976318359375,
1380808080.8080861568,-79.3297576904296875,
1380816081.6081662178,-80.39084625244140625,
1380824082.4082462788,-80.11181640625,
1380832083.2083263397,-80.96154022216796875,
1380840084.0084064007,-80.2169647216796875,
1380848084.8084864616,-80.80743408203125,
1380856085.6085665226,-80.32390594482421875,
1380864086.4086465836,-80.38474273681640625,
1380872087.2087266445,-79.81714630126953125,
1380880088.0088067055,-79.9700164794921875,
1380888088.8088867664,-80.07738494873046875,
1380896089.6089668274,-80.41889190673828125,
1380904090.4090468884,-80.27254486083984375,
1380912091.2091269493,-80.670196533203125,
1380920092.0092070103,-79.73651885986328125,
1380928092.8092870712,-80.55115509033203125,
1380936093.6093671322,-79.75873565673828125,
1380944094.4094471931,-80.5092620849609375,
1380952095.2095272541,-80.13503265380859375,
1380960096.0096073151,-81.01226043701171875,
1380968096.809687376,-79.82192230224609375,
1380976097.609767437,-79.35503387451171875,
1380984098.4098474979,-80.31180572509765625,
1380992099.2099275589,-79.7521209716796875,
1381000100.0100076199,-79.93373870849609375,
1381008100.8100876808,-80.17765045166015625,
1381016101.6101677418,-80.48504638671875,
1381024102.4102478027,-79.95501708984375,
1381032103.2103278637,-80.1627655029296875,
1381040104.0104079247,-80.66811370849609375,
1381048104.8104879856,-80.2740631103515625,
1381056105.6105680466,-80.03136444091796875,
1381064106.4106481075,-80.50927734375,
1381072107.2107281685,-80.4005584716796875,
1381080108.0108082294,-79.10036468505859375,
1381088108.8108882904,-79.08501434326171875,
1381096109.6109683514,-80.35886383056640625,
1381104110.4110484123,-80.4840240478515625,
1381112111.2111284733,-80.2519989013671875,
1381120112.0112085342,-80.63979339599609375,
1381128112.8112885952,-80.10052490234375,
1381136113.6113686562,-81.1456298828125,
1381144114.4114487171,-79.68428802490234375,
1381152115.2115287781,-80.25902557373046875,
1381160116.011608839,-78.006378173828125,
1381168116.8116889,-79.82386016845703125,
1381176117.611768961,-80.95343017578125,
1381184118.4118490219,-79.9589080810546875,
1381192119.2119290829,-80.5610504150390625,
1381200120.0120091438,-80.35076141357421875,
1381208120.8120892048,-79.94632720947265625,
1381216121.6121692657,-79.73702239990234375,
1381224122.4122493267,-80.9452972412109375,
1381232123.2123293877,-81.0677032470703125,
1381240124.0124094486,-80.0966033935546875,
1381248124.8124895096,-80.219512939453125,
1381256125.6125695705,-79.93087005615234375,
1381264126.4126496315,-80.3720855712890625,
1381272127.2127296925,-79.36954498291015625,
1381280128.0128097534,-80.2070465087890625,
1381288128.8128898144,-80.54497528076171875,
1381296129.6129698753,-80.03971099853515625,
1381304130.4130499363,-80.4670867919921875,
1381312131.2131299973,-80.21752166748046875,
1381320132.0132100582,-80.91280364990234375,
1381328132.8132901192,-80.5756072998046875,
1381336133.6133701801,-80.34116363525390625,
1381344134.4134502411,-80.6466217041015625,
1381352135.213530302,-80.42865753173828125,
1381360136.013610363,-78.81212615966796875,
1381368136.813690424,-80.7749786376953125,
1381376137.6137704849,-80.257537841796875,
1381384138.4138505459,-79.587249755859375,
1381392139.2139306068,-80.26004791259765625,
1381400140.0140106678,-81.17569732666015625,
1381408140.8140907288,-79.7309112548828125,
1381416141.6141707897,-81.4634857177734375,
1381424142.4142508507,-80.2841644287109375,
1381432143.2143309116,-80.12767791748046875,
1381440144.0144109726,-79.86403656005859375,
1381448144.8144910336,-79.61095428466796875,
1381456145.6145710945,-80.26557159423828125,
1381464146.4146511555,-80.2515411376953125,
1381472147.2147312164,-80.72512054443359375,
1381480148.0148112774,-80.3093414306640625,
1381488148.8148913383,-79.92221832275390625,
1381496149.6149713993,-79.89957427978515625,
1381504150.4150514603,-80.30228424072265625,
1381512151.2151315212,-79.995361328125,
1381520152.0152115822,-80.809112548828125,
1381528152.8152916431,-79.73423004150390625,
1381536153.6153717041,-79.01657867431640625,
1381544154.4154517651,-80.684478759765625,
1381552155.215531826,-80.00850677490234375,
1381560156.015611887,-79.459197998046875,
1381568156.8156919479,-81.12017822265625,
1381576157.6157720089,-81.02930450439453125,
1381584158.4158520699,-80.1792144775390625,
1381592159.2159321308,-79.98952484130859375,
1381600160.0160121918,-80.691864013671875,
1381608160.8160922527,-80.76915740966796875,
1381616161.6161723137,-80.08582305908203125,
1381624162.4162523746,-80.7558746337890625,
1381632163.2163324356,-80.66082763671875,
1381640164.0164124966,-81.06939697265625,
1381648164.8164925575,-80.7420806884765625,
1381656165.6165726185,-80.94968414306640625,
1381664166.4166526794,-80.72196197509765625,
1381672167.2167327404,-80.3194580078125,
1381680168.0168128014,-80.787261962890625,
1381688168.8168928623,-80.2987823486328125,
1381696169.6169729233,-79.324005126953125,
1381704170.4170529842,-79.0575408935546875,
1381712171.2171330452,-80.6011810302734375,
1381720172.0172131062,-80.7601318359375,
1381728172.8172931671,-80.4031829833984375,
1381736173.6173732281,-79.87174224853515625,
1381744174.417453289,-79.97255706787109375,
1381752175.21753335,-80.016815185546875,
1381760176.0176134109,-80.758544921875,
1381768176.8176934719,-80.3706207275390625,
1381776177.6177735329,-79.337982177734375,
1381784178.4178535938,-80.3230133056640625,
1381792179.2179336548,-79.457855224609375,
1381800180.0180137157,-79.7834930419921875,
1381808180.8180937767,-80.13266754150390625,
1381816181.6181738377,-80.5657958984375,
1381824182.4182538986,-79.29076385498046875,
1381832183.2183339596,-80.43280792236328125,
1381840184.0184140205,-79.83634185791015625,
1381848184.8184940815,-80.29024505615234375,
1381856185.6185741425,-79.71917724609375,
1381864186.4186542034,-80.8891143798828125,
1381872187.2187342644,-80.11736297607421875,
1381880188.0188143253,-80.9101715087890625,
1381888188.8188943863,-79.7692718505859375,
1381896189.6189744473,-80.328582763671875,
1381904190.4190545082,-80.197662353515625,
1381912191.2191345692,-80.21559906005859375,
1381920192.0192146301,-80.39300537109375,
1381928192.8192946911,-80.6934814453125,
1381936193.619374752,-79.47939300537109375,
1381944194.419454813,-80.25510406494140625,
1381952195.219534874,-79.72861480712890625,
1381960196.0196149349,-79.97840118408203125,
1381968196.8196949959,-80.817718505859375,
1381976197.6197750568,-80.35288238525390625,
1381984198.4198551178,-78.920257568359375,
1381992199.2199351788,-79.6403961181640625,
1382000200.0200152397,-79.6175384521484375,
1382008200.8200953007,-80.69612884521484375,
1382016201.6201753616,-80.91342926025390625,
1382024202.4202554226,-79.99590301513671875,
1382032203.2203354836,-80.41188812255859375,
1382040204.0204155445,-79.64833831787109375,
1382048204.8204956055,-79.41501617431640625,
1382056205.6205756664,-80.20116424560546875,
1382064206.4206557274,-80.05055999755859375,
1382072207.2207357883,-79.26123809814453125,
1382080208.0208158493,-80.8880615234375,
1382088208.8208959103,-80.686126708984375,
1382096209.6209759712,-79.500518798828125,
1382104210.4210560322,-80.5124969482421875,
1382112211.2211360931,-79.7968292236328125,
1382120212.0212161541,-80.53368377685546875,
1382128212.8212962151,-80.1698455810546875,
1382136213.621376276,-79.39003753662109375,
1382144214.421456337,-80.49393463134765625,
1382152215.2215363979,-80.48363494873046875,
1382160216.0216164589,-79.91651153564453125,
1382168216.8216965199,-80.19271087646484375,
1382176217.6217765808,-80.40119171142578125,
1382184218.4218566418,-80.68718719482421875,
1382192219.2219367027,-81.06175994873046875,
1382200220.0220167637,-79.8713226318359375,
1382208220.8220968246,-80.5887298583984375,
1382216221.6221768856,-80.19818878173828125,
1382224222.4222569466,-80.56688690185546875,
1382232223.2223370075,-79.68770599365234375,
1382240224.0224170685,-80.4231414794921875,
1382248224.8224971294,-80.168365478515625,
1382256225.6225771904,-80.67246246337890625,
1382264226.4226572514,-80.40069580078125,
1382272227.2227373123,-80.519744873046875,
1382280228.0228173733,-80.62998199462890625,
1382288228.8228974342,-80.40579986572265625,
1382296229.6229774952,-79.96389007568359375,
1382304230.4230575562,-78.8156280517578125,
1382312231.2231376171,-79.72299957275390625,
1382320232.0232176781,-80.72891998291015625,
1382328232.823297739,-79.2282562255859375,
1382336233.6233778,-81.0096893310546875,
1382344234.4234578609,-80.49550628662109375,
1382352235.2235379219,-80.13124847412109375,
1382360236.0236179829,-79.89342498779296875,
1382368236.8236980438,-80.29735565185546875,
1382376237.6237781048,-80.11249542236328125,
1382384238.4238581657,-79.7461395263671875,
1382392239.2239382267,-80.16838836669921875,
1382400240.0240182877,-78.82244110107421875,
1382408240.8240983486,-79.752288818359375,
1382416241.6241784096,-80.6598663330078125,
1382424242.4242584705,-80.9573822021484375,
1382432243.2243385315,-79.69289398193359375,
1382440244.0244185925,-79.73575592041015625,
1382448244.8244986534,-79.25279998779296875,
1382456245.6245787144,-80.87949371337890625,
1382464246.4246587753,-80.3104705810546875,
1382472247.2247388363,-78.99065399169921875,
1382480248.0248188972,-79.52310943603515625,
1382488248.8248989582,-80.82366943359375,
1382496249.6249790192,-80.51202392578125,
1382504250.4250590801,-80.678802490234375,
1382512251.2251391411,-80.763946533203125,
1382520252.025219202,-80.2873077392578125,
1382528252.825299263,-81.13248443603515625,
1382536253.625379324,-80.15848541259765625,
1382544254.4254593849,-80.8692779541015625,
1382552255.2255394459,-80.18280792236328125,
1382560256.0256195068,-80.190765380859375,
1382568256.8256995678,-80.56276702880859375,
1382576257.6257796288,-80.12485504150390625,
1382584258.4258596897,-79.50885009765625,
1382592259.2259397507,-80.1381988525390625,
1382600260.0260198116,-79.89153289794921875,
1382608260.8260998726,-80.4503173828125,
1382616261.6261799335,-80.05846405029296875,
1382624262.4262599945,-80.411956787109375,
1382632263.2263400555,-81.411376953125,
1382640264.0264201164,-80.21419525146484375,
1382648264.8265001774,-80.791107177734375,
1382656265.6265802383,-79.709381103515625,
1382664266.4266602993,-79.7235107421875,
1382672267.2267403603,-80.66358184814453125,
1382680268.0268204212,-80.61904144287109375,
1382688268.8269004822,-80.34638214111328125,
1382696269.6269805431,-80.6904144287109375,
1382704270.4270606041,-80.89676666259765625,
1382712271.2271406651,-79.027587890625,
1382720272.027220726,-80.06386566162109375,
1382728272.827300787,-81.0201263427734375,
1382736273.6273808479,-80.7597198486328125,
1382744274.4274609089,-80.8114013671875,
1382752275.2275409698,-80.14019775390625,
1382760276.0276210308,-80.71152496337890625,
1382768276.8277010918,-80.3900604248046875,
1382776277.6277811527,-80.1481170654296875,
1382784278.4278612137,-80.18383026123046875,
1382792279.2279412746,-79.4927978515625,
1382800280.0280213356,-80.035980224609375,
1382808280.8281013966,-80.76291656494140625,
1382816281.6281814575,-80.5079345703125,
1382824282.4282615185,-80.01596832275390625,
1382832283.2283415794,-79.9765625,
1382840284.0284216404,-78.40313720703125,
1382848284.8285017014,-80.020843505859375,
1382856285.6285817623,-81.26493072509765625,
1382864286.4286618233,-79.83264923095703125,
1382872287.2287418842,-80.01110076904296875,
1382880288.0288219452,-80.706787109375,
1382888288.8289020061,-81.066253662109375,
1382896289.6289820671,-80.684112548828125,
1382904290.4290621281,-79.63722991943359375,
1382912291.229142189,-79.39739990234375,
1382920292.02922225,-79.439727783203125,
1382928292.8293023109,-80.5322265625,
1382936293.6293823719,-79.735809326171875,
1382944294.4294624329,-80.865020751953125,
1382952295.2295424938,-79.087432861328125,
1382960296.0296225548,-79.74951171875,
1382968296.8297026157,-80.08205413818359375,
1382976297.6297826767,-79.61859130859375,
1382984298.4298627377,-80.11454010009765625,
1382992299.2299427986,-80.12293243408203125,
1383000300.0300228596,-79.60788726806640625,
1383008300.8301029205,-80.0247650146484375,
1383016301.6301829815,-80.430908203125,
1383024302.4302630424,-79.9011993408203125,
1383032303.2303431034,-80.71050262451171875,
1383040304.0304231644,-80.054595947265625,
1383048304.8305032253,-79.87046051025390625,
1383056305.6305832863,-79.79503631591796875,
1383064306.4306633472,-79.53655242919921875,
1383072307.2307434082,-80.58362579345703125,
1383080308.0308234692,-80.34491729736328125,
1383088308.8309035301,-81.17368316650390625,
1383096309.6309835911,-79.09445953369140625,
1383104310.431063652,-79.83171844482421875,
1383112311.231143713,-80.112091064453125,
1383120312.031223774,-79.53194427490234375,
1383128312.8313038349,-80.41405487060546875,
1383136313.6313838959,-81.065185546875,
1383144314.4314639568,-80.4508819580078125,
1383152315.2315440178,-80.39112091064453125,
1383160316.0316240788,-79.8916015625,
1383168316.8317041397,-80.3550567626953125,
1383176317.6317842007,-79.8074188232421875,
1383184318.4318642616,-80.4811859130859375,
1383192319.2319443226,-80.31459808349609375,
1383200320.0320243835,-79.5666046142578125,
1383208320.8321044445,-80.36977386474609375,
1383216321.6321845055,-80.49149322509765625,
1383224322.4322645664,-80.56597137451171875,
1383232323.2323446274,-78.77169036865234375,
1383240324.0324246883,-80.0678558349609375,
1383248324.8325047493,-80.41407012939453125,
1383256325.6325848103,-80.30149078369140625,
1383264326.4326648712,-80.06392669677734375,
1383272327.2327449322,-80.147674560546875,
1383280328.0328249931,-80.3687744140625,
1383288328.8329050541,-79.4507293701171875,
1383296329.6329851151,-78.990753173828125,
1383304330.433065176,-79.67657470703125,
1383312331.233145237,-79.79839324951171875,
1383320332.0332252979,-80.6725921630859375,
1383328332.8333053589,-79.2105865478515625,
1383336333.6333854198,-79.79602813720703125,
1383344334.4334654808,-79.57913970947265625,
1383352335.2335455418,-80.0919342041015625,
1383360336.0336256027,-79.5916595458984375,
1383368336.8337056637,-80.206298828125,
1383376337.6337857246,-80.2282562255859375,
1383384338.4338657856,-80.438629150390625,
1383392339.2339458466,-80.093414306640625,
1383400340.0340259075,-79.89595794677734375,
1383408340.8341059685,-78.58819580078125,
1383416341.6341860294,-79.7566680908203125,
1383424342.4342660904,-79.1212921142578125,
1383432343.2343461514,-80.4658050537109375,
1383440344.0344262123,-80.0355682373046875,
1383448344.8345062733,-80.5571746826171875,
1383456345.6345863342,-79.8887481689453125,
1383464346.4346663952,-79.1583251953125,
1383472347.2347464561,-79.92630767822265625,
1383480348.0348265171,-80.481231689453125,
1383488348.8349065781,-80.57015228271484375,
1383496349.634986639,-81.23241424560546875,
1383504350.4350667,-79.54906463623046875,
1383512351.2351467609,-79.7000732421875,
1383520352.0352268219,-79.653656005859375,
1383528352.8353068829,-79.8974151611328125,
1383536353.6353869438,-80.70633697509765625,
1383544354.4354670048,-79.63637542724609375,
1383552355.2355470657,-79.70290374755859375,
1383560356.0356271267,-81.0010986328125,
1383568356.8357071877,-80.74443817138671875,
1383576357.6357872486,-79.58194732666015625,
1383584358.4358673096,-80.78961944580078125,
1383592359.2359473705,-79.72975921630859375,
1383600360.0360274315,-79.79462432861328125,
1383608360.8361074924,-80.90389251708984375,
1383616361.6361875534,-79.22351837158203125,
1383624362.4362676144,-81.096099853515625,
1383632363.2363476753,-80.9157867431640625,
1383640364.0364277363,-79.3318939208984375,
1383648364.8365077972,-80.36576080322265625,
1383656365.6365878582,-79.8394317626953125,
1383664366.4366679192,-80.14426422119140625,
1383672367.2367479801,-78.7493896484375,
1383680368.0368280411,-80.39270782470703125,
1383688368.836908102,-80.96514129638671875,
1383696369.636988163,-80.50545501708984375,
1383704370.437068224,-79.8715057373046875,
1383712371.2371482849,-80.615509033203125,
1383720372.0372283459,-80.41158294677734375,
1383728372.8373084068,-78.3664703369140625,
1383736373.6373884678,-80.69106292724609375,
1383744374.4374685287,-78.92003631591796875,
1383752375.2375485897,-80.28946685791015625,
1383760376.0376286507,-79.84661102294921875,
1383768376.8377087116,-79.981048583984375,
1383776377.6377887726,-79.46816253662109375,
1383784378.4378688335,-79.769500732421875,
1383792379.2379488945,-80.43304443359375,
1383800380.0380289555,-80.52251434326171875,
1383808380.8381090164,-80.67739105224609375,
1383816381.6381890774,-80.72380828857421875,
1383824382.4382691383,-81.08618927001953125,
1383832383.2383491993,-80.42385101318359375,
1383840384.0384292603,-80.9945831298828125,
1383848384.8385093212,-80.45763397216796875,
1383856385.6385893822,-80.87427520751953125,
1383864386.4386694431,-79.4197845458984375,
1383872387.2387495041,-80.4807586669921875,
1383880388.038829565,-80.13390350341796875,
1383888388.838909626,-80.06694793701171875,
1383896389.638989687,-79.41432952880859375,
1383904390.4390697479,-80.25232696533203125,
1383912391.2391498089,-80.03025054931640625,
1383920392.0392298698,-80.61501312255859375,
1383928392.8393099308,-79.82561492919921875,
1383936393.6393899918,-78.9290924072265625,
1383944394.4394700527,-80.14182281494140625,
1383952395.2395501137,-80.26938629150390625,
1383960396.0396301746,-79.48055267333984375,
1383968396.8397102356,-80.50136566162109375,
1383976397.6397902966,-80.48900604248046875,
1383984398.4398703575,-79.341400146484375,
1383992399.2399504185,-79.94183349609375,
1384000400.0400304794,-80.18447113037109375,
1384008400.8401105404,-80.48386383056640625,
1384016401.6401906013,-80.05129241943359375,
1384024402.4402706623,-80.39122772216796875,
1384032403.2403507233,-79.3256378173828125,
1384040404.0404307842,-79.4007110595703125,
1384048404.8405108452,-79.7908782958984375,
1384056405.6405909061,-80.4049835205078125,
1384064406.4406709671,-79.861480712890625,
1384072407.2407510281,-79.92252349853515625,
1384080408.040831089,-80.52564239501953125,
1384088408.84091115,-79.1491241455078125,
1384096409.6409912109,-80.135406494140625,
1384104410.4410712719,-80.56658935546875,
1384112411.2411513329,-80.50757598876953125,
1384120412.0412313938,-81.25214385986328125,
1384128412.8413114548,-80.35770416259765625,
1384136413.6413915157,-79.939910888671875,
1384144414.4414715767,-80.730194091796875,
1384152415.2415516376,-79.8504791259765625,
1384160416.0416316986,-81.29779815673828125,
1384168416.8417117596,-80.40805816650390625,
1384176417.6417918205,-80.5717926025390625,
1384184418.4418718815,-79.029937744140625,
1384192419.2419519424,-80.2498626708984375,
1384200420.0420320034,-79.88019561767578125,
1384208420.8421120644,-80.4080657958984375,
1384216421.6421921253,-80.1656341552734375,
1384224422.4422721863,-80.506561279296875,
1384232423.2423522472,-79.3680877685546875,
1384240424.0424323082,-80.5531158447265625,
1384248424.8425123692,-78.73724365234375,
1384256425.6425924301,-80.11864471435546875,
1384264426.4426724911,-80.64749908447265625,
1384272427.242752552,-79.6851348876953125,
1384280428.042832613,-79.21425628662109375,
1384288428.842912674,-80.15671539306640625,
1384296429.6429927349,-79.51642608642578125,
1384304430.4430727959,-80.04447174072265625,
1384312431.2431528568,-79.9143524169921875,
1384320432.0432329178,-79.68091583251953125,
1384328432.8433129787,-79.64627838134765625,
1384336433.6433930397,-80.4070587158203125,
1384344434.4434731007,-79.1108551025390625,
1384352435.2435531616,-79.76483154296875,
1384360436.0436332226,-79.76103973388671875,
1384368436.8437132835,-79.54547882080078125,
1384376437.6437933445,-80.30767059326171875,
1384384438.4438734055,-80.2855224609375,
1384392439.2439534664,-80.45257568359375,
1384400440.0440335274,-80.559356689453125,
1384408440.8441135883,-79.5344085693359375,
1384416441.6441936493,-79.5699920654296875,
1384424442.4442737103,-79.8759002685546875,
1384432443.2443537712,-80.1651611328125,
1384440444.0444338322,-79.78142547607421875,
1384448444.8445138931,-81.04830169677734375,
1384456445.6445939541,-80.3051605224609375,
1384464446.444674015,-80.807861328125,
1384472447.244754076,-80.97884368896484375,
1384480448.044834137,-80.2910614013671875,
1384488448.8449141979,-80.71965789794921875,
1384496449.6449942589,-79.5510406494140625,
1384504450.4450743198,-79.97336578369140625,
1384512451.2451543808,-80.36993408203125,
1384520452.0452344418,-79.6725006103515625,
1384528452.8453145027,-79.56029510498046875,
1384536453.6453945637,-80.0508575439453125,
1384544454.4454746246,-80.0738983154296875,
1384552455.2455546856,-80.03716278076171875,
1384560456.0456347466,-79.93271636962890625,
1384568456.8457148075,-80.46337127685546875,
1384576457.6457948685,-80.3775634765625,
1384584458.4458749294,-78.951568603515625,
1384592459.2459549904,-80.01276397705078125,
1384600460.0460350513,-80.728668212890625,
1384608460.8461151123,-79.791900634765625,
1384616461.6461951733,-79.98114776611328125,
1384624462.4462752342,-80.63654327392578125,
1384632463.2463552952,-79.2410125732421875,
1384640464.0464353561,-80.78655242919921875,
1384648464.8465154171,-79.71385955810546875,
1384656465.6465954781,-79.914398193359375,
1384664466.446675539,-80.1552734375,
1384672467.2467556,-78.7638397216796875,
1384680468.0468356609,-80.0871734619140625,
1384688468.8469157219,-80.124114990234375,
1384696469.6469957829,-80.21942901611328125,
1384704470.4470758438,-79.94530487060546875,
1384712471.2471559048,-80.03083038330078125,
1384720472.0472359657,-80.75678253173828125,
1384728472.8473160267,-80.09799957275390625,
1384736473.6473960876,-81.0582275390625,
1384744474.4474761486,-80.25945281982421875,
1384752475.2475562096,-79.3609161376953125,
1384760476.0476362705,-78.81549835205078125,
1384768476.8477163315,-80.7610321044921875,
1384776477.6477963924,-80.56511688232421875,
1384784478.4478764534,-80.52211761474609375,
1384792479.2479565144,-80.96527862548828125,
1384800480.0480365753,-79.34465789794921875,
1384808480.8481166363,-79.681915283203125,
1384816481.6481966972,-80.38165283203125,
1384824482.4482767582,-80.14934539794921875,
1384832483.2483568192,-79.9850616455078125,
1384840484.0484368801,-79.88266754150390625,
1384848484.8485169411,-80.135009765625,
1384856485.648597002,-80.649139404296875,
1384864486.448677063,-79.5681915283203125,
1384872487.2487571239,-79.78338623046875,
1384880488.0488371849,-79.2227783203125,
1384888488.8489172459,-79.08985137939453125,
1384896489.6489973068,-79.7947845458984375,
1384904490.4490773678,-80.7260589599609375,
1384912491.2491574287,-80.0074462890625,
1384920492.0492374897,-81.28829193115234375,
1384928492.8493175507,-80.808990478515625,
1384936493.6493976116,-81.070343017578125,
1384944494.4494776726,-79.6328125,
1384952495.2495577335,-80.6365814208984375,
1384960496.0496377945,-80.19503021240234375,
1384968496.8497178555,-79.91298675537109375,
1384976497.6497979164,-79.71343231201171875,
1384984498.4498779774,-79.5816497802734375,
1384992499.2499580383,-81.1622161865234375,
1385000500.0500380993,-80.26349639892578125,
1385008500.8501181602,-80.5459442138671875,
1385016501.6501982212,-80.02452850341796875,
1385024502.4502782822,-80.18608856201171875,
1385032503.2503583431,-79.9096221923828125,
1385040504.0504384041,-79.101715087890625,
1385048504.850518465,-80.9094696044921875,
1385056505.650598526,-80.2750396728515625,
1385064506.450678587,-79.59790802001953125,
1385072507.2507586479,-79.9836273193359375,
1385080508.0508387089,-79.76633453369140625,
1385088508.8509187698,-80.409698486328125,
1385096509.6509988308,-80.65232086181640625,
1385104510.4510788918,-78.58550262451171875,
1385112511.2511589527,-80.34110260009765625,
1385120512.0512390137,-80.9539031982421875,
1385128512.8513190746,-80.15830230712890625,
1385136513.6513991356,-80.43781280517578125,
1385144514.4514791965,-80.26651763916015625,
1385152515.2515592575,-80.86260223388671875,
1385160516.0516393185,-79.69040679931640625,
1385168516.8517193794,-79.38677978515625,
1385176517.6517994404,-80.287628173828125,
1385184518.4518795013,-79.4345245361328125,
1385192519.2519595623,-79.64217376708984375,
1385200520.0520396233,-80.325439453125,
1385208520.8521196842,-80.27004241943359375,
1385216521.6521997452,-80.3537750244140625,
1385224522.4522798061,-80.6366119384765625,
1385232523.2523598671,-79.83245849609375,
1385240524.0524399281,-80.05828857421875,
1385248524.852519989,-80.75789642333984375,
1385256525.65260005,-80.72821807861328125,
1385264526.4526801109,-79.25537109375,
1385272527.2527601719,-81.03742218017578125,
