sep=,
1380496049.6049637794,-80.69287872314453125,
1380504050.4050438404,-79.2160491943359375,
1380512051.2051239014,-79.50295257568359375,
1380520052.0052039623,-80.273162841796875,
1380528052.8052840233,-79.7701873779296875,
1380536053.6053640842,-79.64957427978515625,
1380544054.4054441452,-79.9678955078125,
1380552055.2055242062,-80.136993408203125,
1380560056.0056042671,-79.40459442138671875,
1380568056.8056843281,-80.95806884765625,
1380576057.605764389,-80.78945159912109375,
1380584058.40584445,-80.63608551025390625,
1380592059.205924511,-79.52368927001953125,
1380600060.0060045719,-80.1816558837890625,
1380608060.8060846329,-79.8134765625,
1380616061.6061646938,-80.767608642578125,
1380624062.4062447548,-80.31146240234375,
1380632063.2063248158,-79.918060302734375,
1380640064.0064048767,-79.9436798095703125,
1380648064.8064849377,-80.43044281005859375,
1380656065.6065649986,-79.25443267822265625,
1380664066.4066450596,-80.212066650390625,
1380672067.2067251205,-80.65604400634765625,
1380680068.0068051815,-80.28173828125,
1380688068.8068852425,-79.5871124267578125,
1380696069.6069653034,-80.59478759765625,
1380704070.4070453644,-80.52153778076171875,
1380712071.2071254253,-80.925506591796875,
1380720072.0072054863,-80.115264892578125,
1380728072.8072855473,-78.92456817626953125,
1380736073.6073656082,-80.22356414794921875,
1380744074.4074456692,-79.98006439208984375,
1380752075.2075257301,-80.8752593994140625,
1380760076.0076057911,-80.38858795166015625,
1380768076.8076858521,-80.78307342529296875,
1380776077.607765913,-79.74227142333984375,
1380784078.407845974,-80.17720794677734375,
1380792079.2079260349,-80.48798370361328125,
1380800080.0080060959,-79.611785888671875,
1380808080.8080861568,-80.331207275390625,
1380816081.6081662178,-79.644927978515625,
1380824082.4082462788,-80.12169647216796875,
1380832083.2083263397,-79.50804901123046875,
1380840084.0084064007,-80.648712158203125,
1380848084.8084864616,-79.0875091552734375,
1380856085.6085665226,-80.7145843505859375,
1380864086.4086465836,-79.9786224365234375,
1380872087.2087266445,-80.85912322998046875,
1380880088.0088067055,-79.89014434814453125,
1380888088.8088867664,-80.26064300537109375,
1380896089.6089668274,-79.336212158203125,
1380904090.4090468884,-80.4049224853515625,
1380912091.2091269493,-80.27220916748046875,
1380920092.0092070103,-80.02736663818359375,
1380928092.8092870712,-80.35250091552734375,
1380936093.6093671322,-79.52880859375,
1380944094.4094471931,-80.033233642578125,
1380952095.2095272541,-80.11331939697265625,
1380960096.0096073151,-79.67023468017578125,
1380968096.809687376,-79.2880706787109375,
1380976097.609767437,-80.7554168701171875,
1380984098.4098474979,-80.5029754638671875,
1380992099.2099275589,-80.71988677978515625,
1381000100.0100076199,-80.7474517822265625,
1381008100.8100876808,-79.78069305419921875,
1381016101.6101677418,-78.42284393310546875,
1381024102.4102478027,-79.67353057861328125,
1381032103.2103278637,-80.71512603759765625,
1381040104.0104079247,-80.2596588134765625,
1381048104.8104879856,-79.699371337890625,
1381056105.6105680466,-80.26116943359375,
1381064106.4106481075,-79.909912109375,
1381072107.2107281685,-80.00395965576171875,
1381080108.0108082294,-80.390655517578125,
1381088108.8108882904,-79.78925323486328125,
1381096109.6109683514,-79.77452850341796875,
1381104110.4110484123,-79.35385894775390625,
1381112111.2111284733,-80.4366455078125,
1381120112.0112085342,-79.9447021484375,
1381128112.8112885952,-80.11679840087890625,
1381136113.6113686562,-79.8877716064453125,
1381144114.4114487171,-79.9679718017578125,
1381152115.2115287781,-80.3555755615234375,
1381160116.011608839,-80.3347930908203125,
1381168116.8116889,-79.78023529052734375,
1381176117.611768961,-80.14202117919921875,
1381184118.4118490219,-79.8407745361328125,
1381192119.2119290829,-79.27239990234375,
1381200120.0120091438,-80.14003753662109375,
1381208120.8120892048,-79.25048065185546875,
1381216121.6121692657,-80.05187225341796875,
1381224122.4122493267,-79.69657135009765625,
1381232123.2123293877,-79.17218017578125,
1381240124.0124094486,-80.06314849853515625,
1381248124.8124895096,-79.9602203369140625,
1381256125.6125695705,-80.58443450927734375,
1381264126.4126496315,-78.672637939453125,
1381272127.2127296925,-78.86928558349609375,
1381280128.0128097534,-80.17478179931640625,
1381288128.8128898144,-79.42517852783203125,
1381296129.6129698753,-80.02155303955078125,
1381304130.4130499363,-80.1192779541015625,
1381312131.2131299973,-80.170806884765625,
1381320132.0132100582,-80.1425323486328125,
1381328132.8132901192,-79.9427947998046875,
1381336133.6133701801,-80.8339385986328125,
1381344134.4134502411,-79.931182861328125,
1381352135.213530302,-79.74896240234375,
1381360136.013610363,-80.81679534912109375,
1381368136.813690424,-80.18871307373046875,
1381376137.6137704849,-79.73194122314453125,
1381384138.4138505459,-79.8724212646484375,
1381392139.2139306068,-80.208160400390625,
1381400140.0140106678,-79.770294189453125,
1381408140.8140907288,-80.19519805908203125,
1381416141.6141707897,-80.1708221435546875,
1381424142.4142508507,-80.237152099609375,
1381432143.2143309116,-78.93756866455078125,
1381440144.0144109726,-79.921539306640625,
1381448144.8144910336,-79.847503662109375,
1381456145.6145710945,-79.94667816162109375,
1381464146.4146511555,-80.24566650390625,
1381472147.2147312164,-79.0146484375,
1381480148.0148112774,-79.71308135986328125,
1381488148.8148913383,-79.73809814453125,
1381496149.6149713993,-80.84307861328125,
1381504150.4150514603,-79.31870269775390625,
1381512151.2151315212,-79.67499542236328125,
1381520152.0152115822,-79.34487152099609375,
1381528152.8152916431,-80.615264892578125,
1381536153.6153717041,-80.22165679931640625,
1381544154.4154517651,-80.32927703857421875,
1381552155.215531826,-80.236663818359375,
1381560156.015611887,-80.31511688232421875,
1381568156.8156919479,-79.94814300537109375,
1381576157.6157720089,-81.00510406494140625,
1381584158.4158520699,-80.29846954345703125,
1381592159.2159321308,-80.2647552490234375,
1381600160.0160121918,-79.6515655517578125,
1381608160.8160922527,-79.47505950927734375,
1381616161.6161723137,-80.07842254638671875,
1381624162.4162523746,-79.95105743408203125,
1381632163.2163324356,-79.95154571533203125,
1381640164.0164124966,-79.55893707275390625,
1381648164.8164925575,-80.37493896484375,
1381656165.6165726185,-79.47644805908203125,
1381664166.4166526794,-79.654388427734375,
1381672167.2167327404,-80.18924713134765625,
1381680168.0168128014,-79.9148101806640625,
1381688168.8168928623,-80.10107421875,
1381696169.6169729233,-79.16382598876953125,
1381704170.4170529842,-80.05388641357421875,
1381712171.2171330452,-80.1371307373046875,
1381720172.0172131062,-79.8974609375,
1381728172.8172931671,-79.743804931640625,
1381736173.6173732281,-80.493255615234375,
1381744174.417453289,-79.3842926025390625,
1381752175.21753335,-79.55200958251953125,
1381760176.0176134109,-80.4172821044921875,
1381768176.8176934719,-80.5756378173828125,
1381776177.6177735329,-80.5278778076171875,
1381784178.4178535938,-79.75469970703125,
1381792179.2179336548,-80.6053619384765625,
1381800180.0180137157,-79.4015655517578125,
1381808180.8180937767,-80.16837310791015625,
1381816181.6181738377,-79.9326934814453125,
1381824182.4182538986,-80.5975341796875,
1381832183.2183339596,-80.00063323974609375,
1381840184.0184140205,-79.6244964599609375,
1381848184.8184940815,-79.91820526123046875,
1381856185.6185741425,-80.0318756103515625,
1381864186.4186542034,-80.26528167724609375,
1381872187.2187342644,-79.60492706298828125,
1381880188.0188143253,-79.674102783203125,
1381888188.8188943863,-79.86432647705078125,
1381896189.6189744473,-80.53203582763671875,
1381904190.4190545082,-79.49069976806640625,
1381912191.2191345692,-80.4019775390625,
1381920192.0192146301,-79.51416778564453125,
1381928192.8192946911,-80.29547882080078125,
1381936193.619374752,-80.25374603271484375,
1381944194.419454813,-79.29986572265625,
1381952195.219534874,-80.84796142578125,
1381960196.0196149349,-80.04608154296875,
1381968196.8196949959,-80.5330810546875,
1381976197.6197750568,-80.1952667236328125,
1381984198.4198551178,-79.8902740478515625,
1381992199.2199351788,-80.48040771484375,
1382000200.0200152397,-79.61798858642578125,
1382008200.8200953007,-79.87393951416015625,
1382016201.6201753616,-79.8614654541015625,
1382024202.4202554226,-80.85442352294921875,
1382032203.2203354836,-80.68567657470703125,
1382040204.0204155445,-79.39977264404296875,
1382048204.8204956055,-79.6488189697265625,
1382056205.6205756664,-80.8506622314453125,
1382064206.4206557274,-80.494842529296875,
1382072207.2207357883,-80.1426239013671875,
1382080208.0208158493,-80.03874969482421875,
1382088208.8208959103,-80.54449462890625,
1382096209.6209759712,-78.5626373291015625,
1382104210.4210560322,-79.14884185791015625,
1382112211.2211360931,-80.64203643798828125,
1382120212.0212161541,-79.78842926025390625,
1382128212.8212962151,-80.20525360107421875,
1382136213.621376276,-80.5330963134765625,
1382144214.421456337,-78.92946624755859375,
1382152215.2215363979,-80.0603179931640625,
1382160216.0216164589,-80.82010650634765625,
1382168216.8216965199,-80.1075439453125,
1382176217.6217765808,-81.1280059814453125,
1382184218.4218566418,-80.0701446533203125,
1382192219.2219367027,-80.434722900390625,
1382200220.0220167637,-79.2211456298828125,
1382208220.8220968246,-80.3780670166015625,
1382216221.6221768856,-80.15056610107421875,
1382224222.4222569466,-80.34758758544921875,
1382232223.2223370075,-80.6226654052734375,
1382240224.0224170685,-80.0373077392578125,
1382248224.8224971294,-79.87444305419921875,
1382256225.6225771904,-79.875885009765625,
1382264226.4226572514,-78.4461822509765625,
1382272227.2227373123,-79.7023468017578125,
1382280228.0228173733,-80.7678070068359375,
1382288228.8228974342,-79.7855987548828125,
1382296229.6229774952,-79.67555999755859375,
1382304230.4230575562,-80.36841583251953125,
1382312231.2231376171,-79.768035888671875,
1382320232.0232176781,-79.803680419921875,
1382328232.823297739,-78.6614837646484375,
1382336233.6233778,-80.3714599609375,
1382344234.4234578609,-77.1740875244140625,
1382352235.2235379219,-81.0948028564453125,
1382360236.0236179829,-80.10460662841796875,
1382368236.8236980438,-80.3106689453125,
1382376237.6237781048,-80.11003875732421875,
1382384238.4238581657,-80.0294952392578125,
1382392239.2239382267,-80.16844940185546875,
1382400240.0240182877,-79.41847991943359375,
1382408240.8240983486,-79.04657745361328125,
1382416241.6241784096,-80.4480743408203125,
1382424242.4242584705,-79.494903564453125,
1382432243.2243385315,-80.59812164306640625,
1382440244.0244185925,-79.6222381591796875,
1382448244.8244986534,-80.227264404296875,
1382456245.6245787144,-79.08989715576171875,
1382464246.4246587753,-80.15555572509765625,
1382472247.2247388363,-79.66806793212890625,
1382480248.0248188972,-80.026580810546875,
1382488248.8248989582,-79.55301666259765625,
1382496249.6249790192,-80.24228668212890625,
1382504250.4250590801,-80.09624481201171875,
1382512251.2251391411,-79.0065155029296875,
1382520252.025219202,-79.907196044921875,
1382528252.825299263,-80.3177642822265625,
1382536253.625379324,-80.29203033447265625,
1382544254.4254593849,-80.46966552734375,
1382552255.2255394459,-80.5290069580078125,
1382560256.0256195068,-80.03049468994140625,
1382568256.8256995678,-79.69344329833984375,
1382576257.6257796288,-80.993743896484375,
1382584258.4258596897,-80.02561187744140625,
1382592259.2259397507,-80.0344085693359375,
1382600260.0260198116,-79.7870635986328125,
1382608260.8260998726,-80.722198486328125,
1382616261.6261799335,-80.9670257568359375,
1382624262.4262599945,-80.02121734619140625,
1382632263.2263400555,-80.4306793212890625,
1382640264.0264201164,-80.3491668701171875,
1382648264.8265001774,-80.0290374755859375,
1382656265.6265802383,-80.72220611572265625,
1382664266.4266602993,-80.2744293212890625,
1382672267.2267403603,-80.0442047119140625,
1382680268.0268204212,-79.63580322265625,
1382688268.8269004822,-79.1639404296875,
1382696269.6269805431,-79.9871063232421875,
1382704270.4270606041,-79.58039093017578125,
1382712271.2271406651,-80.37812042236328125,
1382720272.027220726,-79.805633544921875,
1382728272.827300787,-80.12291717529296875,
1382736273.6273808479,-79.188323974609375,
1382744274.4274609089,-80.48152923583984375,
1382752275.2275409698,-80.0672607421875,
1382760276.0276210308,-79.840484619140625,
1382768276.8277010918,-79.53871917724609375,
1382776277.6277811527,-79.77899932861328125,
1382784278.4278612137,-79.93715667724609375,
1382792279.2279412746,-79.90145111083984375,
1382800280.0280213356,-80.29962158203125,
1382808280.8281013966,-79.75055694580078125,
1382816281.6281814575,-79.98468780517578125,
1382824282.4282615185,-79.91880035400390625,
1382832283.2283415794,-79.951202392578125,
1382840284.0284216404,-80.71428680419921875,
1382848284.8285017014,-80.4995880126953125,
1382856285.6285817623,-79.98274993896484375,
1382864286.4286618233,-80.07562255859375,
1382872287.2287418842,-80.44608306884765625,
1382880288.0288219452,-80.23382568359375,
1382888288.8289020061,-80.65210723876953125,
1382896289.6289820671,-79.22969818115234375,
1382904290.4290621281,-78.87717437744140625,
1382912291.229142189,-80.7673492431640625,
1382920292.02922225,-79.96527099609375,
1382928292.8293023109,-80.373565673828125,
1382936293.6293823719,-78.7919769287109375,
1382944294.4294624329,-81.02936553955078125,
1382952295.2295424938,-80.25688934326171875,
1382960296.0296225548,-79.78377532958984375,
1382968296.8297026157,-80.98123931884765625,
1382976297.6297826767,-79.88846588134765625,
1382984298.4298627377,-79.61297607421875,
1382992299.2299427986,-79.9905548095703125,
1383000300.0300228596,-79.9000244140625,
1383008300.8301029205,-77.0217437744140625,
1383016301.6301829815,-80.0795745849609375,
1383024302.4302630424,-80.5877685546875,
1383032303.2303431034,-79.435882568359375,
1383040304.0304231644,-80.019805908203125,
1383048304.8305032253,-79.12689971923828125,
1383056305.6305832863,-79.7278900146484375,
1383064306.4306633472,-79.6634521484375,
1383072307.2307434082,-79.26187896728515625,
1383080308.0308234692,-79.94348907470703125,
1383088308.8309035301,-81.01074981689453125,
1383096309.6309835911,-79.7524871826171875,
1383104310.431063652,-79.92946624755859375,
1383112311.231143713,-80.0815582275390625,
1383120312.031223774,-79.51062774658203125,
1383128312.8313038349,-81.24596405029296875,
1383136313.6313838959,-80.05112457275390625,
1383144314.4314639568,-80.37308502197265625,
1383152315.2315440178,-80.9333953857421875,
1383160316.0316240788,-79.2802581787109375,
1383168316.8317041397,-80.2674560546875,
1383176317.6317842007,-80.062408447265625,
1383184318.4318642616,-79.7458648681640625,
1383192319.2319443226,-79.779052734375,
1383200320.0320243835,-79.94156646728515625,
1383208320.8321044445,-80.0423126220703125,
1383216321.6321845055,-80.83737945556640625,
1383224322.4322645664,-80.53426361083984375,
1383232323.2323446274,-79.94350433349609375,
1383240324.0324246883,-79.63726806640625,
1383248324.8325047493,-80.89173126220703125,
1383256325.6325848103,-80.798309326171875,
1383264326.4326648712,-79.71706390380859375,
1383272327.2327449322,-81.08331298828125,
1383280328.0328249931,-80.103729248046875,
1383288328.8329050541,-79.02487945556640625,
1383296329.6329851151,-80.5389404296875,
1383304330.433065176,-79.91017913818359375,
1383312331.233145237,-80.121002197265625,
1383320332.0332252979,-81.06568145751953125,
1383328332.8333053589,-80.26094818115234375,
1383336333.6333854198,-80.68003082275390625,
1383344334.4334654808,-80.28155517578125,
1383352335.2335455418,-79.50374603271484375,
1383360336.0336256027,-80.1949310302734375,
1383368336.8337056637,-79.62374114990234375,
1383376337.6337857246,-80.56542205810546875,
1383384338.4338657856,-80.03989410400390625,
1383392339.2339458466,-79.6789703369140625,
1383400340.0340259075,-80.31180572509765625,
1383408340.8341059685,-80.6600494384765625,
1383416341.6341860294,-79.6569366455078125,
1383424342.4342660904,-78.94428253173828125,
1383432343.2343461514,-80.21788787841796875,
1383440344.0344262123,-80.08405303955078125,
1383448344.8345062733,-79.33382415771484375,
1383456345.6345863342,-80.00083160400390625,
1383464346.4346663952,-80.439483642578125,
1383472347.2347464561,-80.5229034423828125,
1383480348.0348265171,-80.7196502685546875,
1383488348.8349065781,-80.72071075439453125,
1383496349.634986639,-79.7071990966796875,
1383504350.4350667,-79.844879150390625,
1383512351.2351467609,-79.2749176025390625,
1383520352.0352268219,-80.67742156982421875,
1383528352.8353068829,-79.71945953369140625,
1383536353.6353869438,-80.21990203857421875,
1383544354.4354670048,-80.06097412109375,
1383552355.2355470657,-79.4345703125,
1383560356.0356271267,-79.6818084716796875,
1383568356.8357071877,-79.90972900390625,
1383576357.6357872486,-80.59252166748046875,
1383584358.4358673096,-81.0431671142578125,
1383592359.2359473705,-79.5967559814453125,
1383600360.0360274315,-80.40064239501953125,
1383608360.8361074924,-80.64117431640625,
1383616361.6361875534,-80.49193572998046875,
1383624362.4362676144,-79.33068084716796875,
1383632363.2363476753,-80.59357452392578125,
1383640364.0364277363,-79.6832275390625,
1383648364.8365077972,-80.5597381591796875,
1383656365.6365878582,-79.01578521728515625,
1383664366.4366679192,-80.67691802978515625,
1383672367.2367479801,-80.11463165283203125,
1383680368.0368280411,-80.958984375,
1383688368.836908102,-79.96875762939453125,
1383696369.636988163,-80.050201416015625,
1383704370.437068224,-79.38770294189453125,
1383712371.2371482849,-80.0355224609375,
1383720372.0372283459,-79.3306884765625,
1383728372.8373084068,-79.16274261474609375,
1383736373.6373884678,-80.74088287353515625,
1383744374.4374685287,-79.65276336669921875,
1383752375.2375485897,-79.9034881591796875,
1383760376.0376286507,-78.809906005859375,
1383768376.8377087116,-80.0959014892578125,
1383776377.6377887726,-80.319427490234375,
1383784378.4378688335,-80.23693084716796875,
1383792379.2379488945,-79.64013671875,
1383800380.0380289555,-80.5769195556640625,
1383808380.8381090164,-79.940673828125,
1383816381.6381890774,-79.74594879150390625,
1383824382.4382691383,-80.1136627197265625,
1383832383.2383491993,-80.5333099365234375,
1383840384.0384292603,-78.61833953857421875,
1383848384.8385093212,-80.31943511962890625,
1383856385.6385893822,-81.01303863525390625,
1383864386.4386694431,-80.41139984130859375,
1383872387.2387495041,-80.38233184814453125,
1383880388.038829565,-80.60509490966796875,
1383888388.838909626,-79.86025238037109375,
1383896389.638989687,-81.07732391357421875,
1383904390.4390697479,-80.205963134765625,
1383912391.2391498089,-80.54938507080078125,
1383920392.0392298698,-80.40323638916015625,
1383928392.8393099308,-79.7497406005859375,
1383936393.6393899918,-79.47901153564453125,
1383944394.4394700527,-80.33057403564453125,
1383952395.2395501137,-80.0184478759765625,
1383960396.0396301746,-78.538116455078125,
1383968396.8397102356,-79.7129058837890625,
1383976397.6397902966,-79.7649078369140625,
1383984398.4398703575,-79.5596771240234375,
1383992399.2399504185,-79.75164794921875,
1384000400.0400304794,-80.34273529052734375,
1384008400.8401105404,-79.8847503662109375,
1384016401.6401906013,-79.16498565673828125,
1384024402.4402706623,-78.4561767578125,
1384032403.2403507233,-80.93132781982421875,
1384040404.0404307842,-80.4549407958984375,
1384048404.8405108452,-80.72342681884765625,
1384056405.6405909061,-80.052703857421875,
1384064406.4406709671,-80.5623931884765625,
1384072407.2407510281,-80.2771148681640625,
1384080408.040831089,-80.3961181640625,
1384088408.84091115,-79.61544036865234375,
1384096409.6409912109,-79.585662841796875,
1384104410.4410712719,-80.275604248046875,
1384112411.2411513329,-80.59833526611328125,
1384120412.0412313938,-79.8196258544921875,
1384128412.8413114548,-80.27410125732421875,
1384136413.6413915157,-79.9576568603515625,
1384144414.4414715767,-79.90497589111328125,
1384152415.2415516376,-80.27561187744140625,
1384160416.0416316986,-80.70439910888671875,
1384168416.8417117596,-80.47603607177734375,
1384176417.6417918205,-80.25051116943359375,
1384184418.4418718815,-80.651214599609375,
1384192419.2419519424,-80.44264984130859375,
1384200420.0420320034,-79.97902679443359375,
1384208420.8421120644,-80.22998046875,
1384216421.6421921253,-79.3474578857421875,
1384224422.4422721863,-79.57500457763671875,
1384232423.2423522472,-79.793914794921875,
1384240424.0424323082,-80.00775146484375,
1384248424.8425123692,-79.787261962890625,
1384256425.6425924301,-80.510589599609375,
1384264426.4426724911,-81.0586395263671875,
1384272427.242752552,-80.61768341064453125,
1384280428.042832613,-79.54676055908203125,
1384288428.842912674,-79.849761962890625,
1384296429.6429927349,-78.85553741455078125,
1384304430.4430727959,-79.024993896484375,
1384312431.2431528568,-80.8886260986328125,
1384320432.0432329178,-80.349365234375,
1384328432.8433129787,-80.13942718505859375,
1384336433.6433930397,-80.0483245849609375,
1384344434.4434731007,-80.39920806884765625,
1384352435.2435531616,-79.39232635498046875,
1384360436.0436332226,-80.139923095703125,
1384368436.8437132835,-80.24852752685546875,
1384376437.6437933445,-80.01605987548828125,
1384384438.4438734055,-80.0620574951171875,
1384392439.2439534664,-79.6654815673828125,
1384400440.0440335274,-79.96593475341796875,
1384408440.8441135883,-80.80860137939453125,
1384416441.6441936493,-80.4508819580078125,
1384424442.4442737103,-80.49100494384765625,
1384432443.2443537712,-80.48378753662109375,
1384440444.0444338322,-78.7435455322265625,
1384448444.8445138931,-79.20806884765625,
1384456445.6445939541,-80.5251007080078125,
1384464446.444674015,-80.0601043701171875,
1384472447.244754076,-79.5246124267578125,
1384480448.044834137,-78.852142333984375,
1384488448.8449141979,-80.21352386474609375,
1384496449.6449942589,-80.405853271484375,
1384504450.4450743198,-79.4173583984375,
1384512451.2451543808,-81.03887939453125,
1384520452.0452344418,-80.39260101318359375,
1384528452.8453145027,-79.833526611328125,
1384536453.6453945637,-79.91949462890625,
1384544454.4454746246,-78.46031951904296875,
1384552455.2455546856,-80.71714019775390625,
1384560456.0456347466,-79.73232269287109375,
1384568456.8457148075,-80.95040130615234375,
1384576457.6457948685,-79.71958160400390625,
1384584458.4458749294,-80.20354461669921875,
1384592459.2459549904,-80.4478302001953125,
1384600460.0460350513,-80.04003143310546875,
1384608460.8461151123,-79.83066558837890625,
1384616461.6461951733,-80.71502685546875,
1384624462.4462752342,-80.3936309814453125,
1384632463.2463552952,-79.55420684814453125,
1384640464.0464353561,-79.77922821044921875,
1384648464.8465154171,-79.75693511962890625,
1384656465.6465954781,-80.0620880126953125,
1384664466.446675539,-80.48329925537109375,
1384672467.2467556,-80.64759063720703125,
1384680468.0468356609,-80.2310333251953125,
1384688468.8469157219,-80.6423492431640625,
1384696469.6469957829,-80.53754425048828125,
1384704470.4470758438,-79.89493560791015625,
1384712471.2471559048,-80.22704315185546875,
1384720472.0472359657,-80.62872314453125,
1384728472.8473160267,-80.38294219970703125,
1384736473.6473960876,-79.77733612060546875,
1384744474.4474761486,-80.04299163818359375,
1384752475.2475562096,-80.590576171875,
1384760476.0476362705,-79.86083221435546875,
1384768476.8477163315,-80.52979278564453125,
1384776477.6477963924,-80.009765625,
1384784478.4478764534,-79.7906494140625,
1384792479.2479565144,-79.91663360595703125,
1384800480.0480365753,-79.91614532470703125,
1384808480.8481166363,-79.846954345703125,
1384816481.6481966972,-79.5713653564453125,
1384824482.4482767582,-79.283599853515625,
1384832483.2483568192,-79.9844512939453125,
1384840484.0484368801,-80.243072509765625,
1384848484.8485169411,-78.55182647705078125,
1384856485.648597002,-79.95435333251953125,
1384864486.448677063,-79.9927215576171875,
1384872487.2487571239,-79.77640533447265625,
1384880488.0488371849,-80.03469085693359375,
1384888488.8489172459,-80.0871734619140625,
1384896489.6489973068,-79.77593994140625,
1384904490.4490773678,-79.17218017578125,
1384912491.2491574287,-78.93582916259765625,
1384920492.0492374897,-80.434539794921875,
1384928492.8493175507,-80.0444793701171875,
1384936493.6493976116,-79.75223541259765625,
1384944494.4494776726,-80.78250885009765625,
1384952495.2495577335,-79.38831329345703125,
1384960496.0496377945,-80.3140106201171875,
1384968496.8497178555,-80.59686279296875,
1384976497.6497979164,-80.078826904296875,
1384984498.4498779774,-80.17273712158203125,
1384992499.2499580383,-80.4576263427734375,
1385000500.0500380993,-79.3092193603515625,
1385008500.8501181602,-80.27370452880859375,
1385016501.6501982212,-80.3982696533203125,
1385024502.4502782822,-80.1305999755859375,
1385032503.2503583431,-80.20111083984375,
1385040504.0504384041,-79.53391265869140625,
1385048504.850518465,-79.8273773193359375,
1385056505.650598526,-80.779327392578125,
1385064506.450678587,-79.25675201416015625,
1385072507.2507586479,-79.7802276611328125,
1385080508.0508387089,-79.4174346923828125,
1385088508.8509187698,-80.61150360107421875,
1385096509.6509988308,-80.34488677978515625,
1385104510.4510788918,-80.12764739990234375,
1385112511.2511589527,-80.49933624267578125,
1385120512.0512390137,-80.56719207763671875,
1385128512.8513190746,-80.05675506591796875,
1385136513.6513991356,-80.7947998046875,
1385144514.4514791965,-80.69396209716796875,
1385152515.2515592575,-80.470489501953125,
1385160516.0516393185,-80.471527099609375,
1385168516.8517193794,-79.91522216796875,
1385176517.6517994404,-79.4832916259765625,
1385184518.4518795013,-78.86205291748046875,
1385192519.2519595623,-79.54640960693359375,
1385200520.0520396233,-79.3007049560546875,
1385208520.8521196842,-80.3292083740234375,
1385216521.6521997452,-79.81021881103515625,
1385224522.4522798061,-80.223602294921875,
1385232523.2523598671,-79.8810577392578125,
1385240524.0524399281,-80.55370330810546875,
1385248524.852519989,-80.613616943359375,
1385256525.65260005,-80.11876678466796875,
1385264526.4526801109,-80.02935791015625,
1385272527.2527601719,-80.29840087890625,
1385280528.0528402328,-79.406524658203125,
