sep=,
1380496049.6049637794,-78.95074462890625,
1380504050.4050438404,-80.083343505859375,
1380512051.2051239014,-80.09613037109375,
1380520052.0052039623,-79.7456817626953125,
1380528052.8052840233,-79.93819427490234375,
1380536053.6053640842,-78.9775238037109375,
1380544054.4054441452,-79.433868408203125,
1380552055.2055242062,-79.417022705078125,
1380560056.0056042671,-80.5458526611328125,
1380568056.8056843281,-79.169921875,
1380576057.605764389,-80.4127044677734375,
1380584058.40584445,-80.27252960205078125,
1380592059.205924511,-79.7679290771484375,
1380600060.0060045719,-79.69951629638671875,
1380608060.8060846329,-79.50848388671875,
1380616061.6061646938,-80.09220123291015625,
1380624062.4062447548,-78.799468994140625,
1380632063.2063248158,-79.3544769287109375,
1380640064.0064048767,-79.073638916015625,
1380648064.8064849377,-79.95416259765625,
1380656065.6065649986,-79.4425506591796875,
1380664066.4066450596,-79.3558349609375,
1380672067.2067251205,-80.447998046875,
1380680068.0068051815,-79.8159027099609375,
1380688068.8068852425,-79.9377288818359375,
1380696069.6069653034,-79.26149749755859375,
1380704070.4070453644,-80.1395416259765625,
1380712071.2071254253,-80.0163421630859375,
1380720072.0072054863,-79.91939544677734375,
1380728072.8072855473,-79.1805572509765625,
1380736073.6073656082,-79.68450927734375,
1380744074.4074456692,-79.3386993408203125,
1380752075.2075257301,-80.37049102783203125,
1380760076.0076057911,-79.4384613037109375,
1380768076.8076858521,-79.707061767578125,
1380776077.607765913,-80.07846832275390625,
1380784078.407845974,-79.4261474609375,
1380792079.2079260349,-79.72495269775390625,
1380800080.0080060959,-79.44940948486328125,
1380808080.8080861568,-79.66998291015625,
1380816081.6081662178,-80.26352691650390625,
1380824082.4082462788,-79.177032470703125,
1380832083.2083263397,-80.4280548095703125,
1380840084.0084064007,-79.0413665771484375,
1380848084.8084864616,-80.08977508544921875,
1380856085.6085665226,-79.95758056640625,
1380864086.4086465836,-80.22101593017578125,
1380872087.2087266445,-80.85167694091796875,
1380880088.0088067055,-80.76039886474609375,
1380888088.8088867664,-79.6906280517578125,
1380896089.6089668274,-79.436187744140625,
1380904090.4090468884,-80.33200836181640625,
1380912091.2091269493,-78.88550567626953125,
1380920092.0092070103,-79.2356414794921875,
1380928092.8092870712,-80.1291961669921875,
1380936093.6093671322,-79.7632293701171875,
1380944094.4094471931,-79.41616058349609375,
1380952095.2095272541,-79.76465606689453125,
1380960096.0096073151,-79.50209808349609375,
1380968096.809687376,-79.5490875244140625,
1380976097.609767437,-80.14996337890625,
1380984098.4098474979,-80.20906829833984375,
1380992099.2099275589,-79.717437744140625,
1381000100.0100076199,-79.82595062255859375,
1381008100.8100876808,-78.69255828857421875,
1381016101.6101677418,-79.95905303955078125,
1381024102.4102478027,-80.05594635009765625,
1381032103.2103278637,-80.41735076904296875,
1381040104.0104079247,-79.38756561279296875,
1381048104.8104879856,-79.94358062744140625,
1381056105.6105680466,-79.6873626708984375,
1381064106.4106481075,-79.59540557861328125,
1381072107.2107281685,-79.260650634765625,
1381080108.0108082294,-79.1232452392578125,
1381088108.8108882904,-80.20758056640625,
1381096109.6109683514,-80.2270355224609375,
1381104110.4110484123,-80.5490264892578125,
1381112111.2111284733,-78.58031463623046875,
1381120112.0112085342,-80.10752105712890625,
1381128112.8112885952,-78.35399627685546875,
1381136113.6113686562,-79.35860443115234375,
1381144114.4114487171,-79.4407806396484375,
1381152115.2115287781,-78.92413330078125,
1381160116.011608839,-80.27411651611328125,
1381168116.8116889,-79.541259765625,
1381176117.611768961,-79.208099365234375,
1381184118.4118490219,-80.4937591552734375,
1381192119.2119290829,-79.8656463623046875,
1381200120.0120091438,-78.2974395751953125,
1381208120.8120892048,-79.010101318359375,
1381216121.6121692657,-80.2721099853515625,
1381224122.4122493267,-79.32164764404296875,
1381232123.2123293877,-79.943115234375,
1381240124.0124094486,-79.407562255859375,
1381248124.8124895096,-80.307830810546875,
1381256125.6125695705,-79.49570465087890625,
1381264126.4126496315,-79.73538970947265625,
1381272127.2127296925,-79.2660369873046875,
1381280128.0128097534,-79.9141693115234375,
1381288128.8128898144,-80.2175750732421875,
1381296129.6129698753,-80.062347412109375,
1381304130.4130499363,-79.92767333984375,
1381312131.2131299973,-79.7052459716796875,
1381320132.0132100582,-79.925262451171875,
1381328132.8132901192,-80.14653778076171875,
1381336133.6133701801,-80.04619598388671875,
1381344134.4134502411,-80.440399169921875,
1381352135.213530302,-80.0378875732421875,
1381360136.013610363,-79.78888702392578125,
1381368136.813690424,-79.69256591796875,
1381376137.6137704849,-79.5542144775390625,
1381384138.4138505459,-79.21611785888671875,
1381392139.2139306068,-79.5768890380859375,
1381400140.0140106678,-79.23125457763671875,
1381408140.8140907288,-80.0677490234375,
1381416141.6141707897,-80.152984619140625,
1381424142.4142508507,-79.990631103515625,
1381432143.2143309116,-79.2486419677734375,
1381440144.0144109726,-79.51917266845703125,
1381448144.8144910336,-79.70197296142578125,
1381456145.6145710945,-79.5431365966796875,
1381464146.4146511555,-79.93782806396484375,
1381472147.2147312164,-79.64574432373046875,
1381480148.0148112774,-79.39441680908203125,
1381488148.8148913383,-79.9166107177734375,
1381496149.6149713993,-79.326629638671875,
1381504150.4150514603,-79.26740264892578125,
1381512151.2151315212,-79.80078125,
1381520152.0152115822,-79.5251617431640625,
1381528152.8152916431,-79.87575531005859375,
1381536153.6153717041,-78.75351715087890625,
1381544154.4154517651,-79.9310760498046875,
1381552155.215531826,-80.43222808837890625,
1381560156.015611887,-79.7543182373046875,
1381568156.8156919479,-79.766143798828125,
1381576157.6157720089,-78.36090087890625,
1381584158.4158520699,-79.762359619140625,
1381592159.2159321308,-78.866790771484375,
1381600160.0160121918,-79.93929290771484375,
1381608160.8160922527,-79.90699005126953125,
1381616161.6161723137,-80.56101226806640625,
1381624162.4162523746,-79.378570556640625,
1381632163.2163324356,-79.93060302734375,
1381640164.0164124966,-78.92333221435546875,
1381648164.8164925575,-79.77184295654296875,
1381656165.6165726185,-79.71610260009765625,
1381664166.4166526794,-80.2867279052734375,
1381672167.2167327404,-79.76900482177734375,
1381680168.0168128014,-79.4486083984375,
1381688168.8168928623,-79.25983428955078125,
1381696169.6169729233,-78.97031402587890625,
1381704170.4170529842,-79.12375640869140625,
1381712171.2171330452,-79.05890655517578125,
1381720172.0172131062,-80.2486114501953125,
1381728172.8172931671,-79.986297607421875,
1381736173.6173732281,-78.69683837890625,
1381744174.417453289,-79.2960968017578125,
1381752175.21753335,-78.84548187255859375,
1381760176.0176134109,-79.34197998046875,
1381768176.8176934719,-79.69683837890625,
1381776177.6177735329,-80.5740203857421875,
1381784178.4178535938,-80.3625030517578125,
1381792179.2179336548,-80.3665618896484375,
1381800180.0180137157,-78.69390869140625,
1381808180.8180937767,-78.17166900634765625,
1381816181.6181738377,-79.7728118896484375,
1381824182.4182538986,-79.71189117431640625,
1381832183.2183339596,-80.52996063232421875,
1381840184.0184140205,-79.3614044189453125,
1381848184.8184940815,-79.19043731689453125,
1381856185.6185741425,-79.25762176513671875,
1381864186.4186542034,-80.36402130126953125,
1381872187.2187342644,-78.7839508056640625,
1381880188.0188143253,-80.29531097412109375,
1381888188.8188943863,-78.97509002685546875,
1381896189.6189744473,-79.51738739013671875,
1381904190.4190545082,-80.1748504638671875,
1381912191.2191345692,-79.27684783935546875,
1381920192.0192146301,-78.96775054931640625,
1381928192.8192946911,-78.92809295654296875,
1381936193.619374752,-80.26617431640625,
1381944194.419454813,-78.772552490234375,
1381952195.219534874,-80.2701873779296875,
1381960196.0196149349,-78.392425537109375,
1381968196.8196949959,-80.4001312255859375,
1381976197.6197750568,-79.16699981689453125,
1381984198.4198551178,-80.04627227783203125,
1381992199.2199351788,-79.36820220947265625,
1382000200.0200152397,-79.61736297607421875,
1382008200.8200953007,-79.54090118408203125,
1382016201.6201753616,-79.6551513671875,
1382024202.4202554226,-80.286773681640625,
1382032203.2203354836,-79.97516632080078125,
1382040204.0204155445,-79.1215972900390625,
1382048204.8204956055,-79.77141571044921875,
1382056205.6205756664,-78.20328521728515625,
1382064206.4206557274,-79.82131195068359375,
1382072207.2207357883,-79.2625579833984375,
1382080208.0208158493,-79.5579986572265625,
1382088208.8208959103,-80.11700439453125,
1382096209.6209759712,-79.375457763671875,
1382104210.4210560322,-79.45276641845703125,
1382112211.2211360931,-79.4481964111328125,
1382120212.0212161541,-79.679046630859375,
1382128212.8212962151,-79.86287689208984375,
1382136213.621376276,-78.411865234375,
1382144214.421456337,-79.96547698974609375,
1382152215.2215363979,-79.9268035888671875,
1382160216.0216164589,-78.879669189453125,
1382168216.8216965199,-77.60456085205078125,
1382176217.6217765808,-79.83898162841796875,
1382184218.4218566418,-79.160400390625,
1382192219.2219367027,-80.3286285400390625,
1382200220.0220167637,-79.35466766357421875,
1382208220.8220968246,-79.59879302978515625,
1382216221.6221768856,-80.2762451171875,
1382224222.4222569466,-80.2062225341796875,
1382232223.2223370075,-79.82134246826171875,
1382240224.0224170685,-80.1883087158203125,
1382248224.8224971294,-79.161285400390625,
1382256225.6225771904,-79.01934814453125,
1382264226.4226572514,-79.58812713623046875,
1382272227.2227373123,-80.0899505615234375,
1382280228.0228173733,-80.1367645263671875,
1382288228.8228974342,-79.85572052001953125,
1382296229.6229774952,-79.95532989501953125,
1382304230.4230575562,-79.78852081298828125,
1382312231.2231376171,-79.9017791748046875,
1382320232.0232176781,-79.68235015869140625,
1382328232.823297739,-79.82135009765625,
1382336233.6233778,-79.74212646484375,
1382344234.4234578609,-79.73834991455078125,
1382352235.2235379219,-80.210723876953125,
1382360236.0236179829,-80.004364013671875,
1382368236.8236980438,-80.004364013671875,
1382376237.6237781048,-79.58164215087890625,
1382384238.4238581657,-80.33623504638671875,
1382392239.2239382267,-80.436431884765625,
1382400240.0240182877,-79.26259613037109375,
1382408240.8240983486,-79.37911224365234375,
1382416241.6241784096,-79.830413818359375,
1382424242.4242584705,-80.01557159423828125,
1382432243.2243385315,-79.828033447265625,
1382440244.0244185925,-79.711029052734375,
1382448244.8244986534,-79.91094207763671875,
1382456245.6245787144,-79.2760162353515625,
1382464246.4246587753,-79.9883270263671875,
1382472247.2247388363,-79.5538787841796875,
1382480248.0248188972,-80.26674652099609375,
1382488248.8248989582,-80.1293792724609375,
1382496249.6249790192,-80.064453125,
1382504250.4250590801,-79.53772735595703125,
1382512251.2251391411,-80.127410888671875,
1382520252.025219202,-79.79804229736328125,
1382528252.825299263,-79.55388641357421875,
1382536253.625379324,-80.19680023193359375,
1382544254.4254593849,-80.0875244140625,
1382552255.2255394459,-78.59619140625,
1382560256.0256195068,-79.6374664306640625,
1382568256.8256995678,-78.8400421142578125,
1382576257.6257796288,-80.603790283203125,
1382584258.4258596897,-80.42009735107421875,
1382592259.2259397507,-80.07083892822265625,
1382600260.0260198116,-80.27378082275390625,
1382608260.8260998726,-79.8256683349609375,
1382616261.6261799335,-78.868621826171875,
1382624262.4262599945,-79.0015869140625,
1382632263.2263400555,-80.0302276611328125,
1382640264.0264201164,-78.99552154541015625,
1382648264.8265001774,-79.58724212646484375,
1382656265.6265802383,-79.53543853759765625,
1382664266.4266602993,-79.62909698486328125,
1382672267.2267403603,-79.27291107177734375,
1382680268.0268204212,-80.52747344970703125,
1382688268.8269004822,-78.09252166748046875,
1382696269.6269805431,-79.3114776611328125,
1382704270.4270606041,-79.4341278076171875,
1382712271.2271406651,-78.31603240966796875,
1382720272.027220726,-78.99987030029296875,
1382728272.827300787,-79.69695281982421875,
1382736273.6273808479,-79.87493133544921875,
1382744274.4274609089,-78.7840576171875,
1382752275.2275409698,-79.468841552734375,
1382760276.0276210308,-80.22074127197265625,
1382768276.8277010918,-79.1036834716796875,
1382776277.6277811527,-79.75162506103515625,
1382784278.4278612137,-79.9791412353515625,
1382792279.2279412746,-78.7444000244140625,
1382800280.0280213356,-78.1442413330078125,
1382808280.8281013966,-79.93605804443359375,
1382816281.6281814575,-79.161346435546875,
1382824282.4282615185,-79.99127960205078125,
1382832283.2283415794,-79.09272003173828125,
1382840284.0284216404,-79.81664276123046875,
1382848284.8285017014,-79.68898773193359375,
1382856285.6285817623,-79.403656005859375,
1382864286.4286618233,-79.6594696044921875,
1382872287.2287418842,-80.0243988037109375,
1382880288.0288219452,-80.04686737060546875,
1382888288.8289020061,-80.79095458984375,
1382896289.6289820671,-80.2297515869140625,
1382904290.4290621281,-79.498199462890625,
1382912291.229142189,-80.4334259033203125,
1382920292.02922225,-80.33629608154296875,
1382928292.8293023109,-79.69321441650390625,
1382936293.6293823719,-78.9570770263671875,
1382944294.4294624329,-79.9568634033203125,
1382952295.2295424938,-79.91147613525390625,
1382960296.0296225548,-80.15317535400390625,
1382968296.8297026157,-79.65854644775390625,
1382976297.6297826767,-79.24748992919921875,
1382984298.4298627377,-79.4200439453125,
1382992299.2299427986,-79.9825592041015625,
1383000300.0300228596,-79.90234375,
1383008300.8301029205,-79.30837249755859375,
1383016301.6301829815,-79.28997802734375,
1383024302.4302630424,-79.6436004638671875,
1383032303.2303431034,-79.566436767578125,
1383040304.0304231644,-79.97335052490234375,
1383048304.8305032253,-79.64920806884765625,
1383056305.6305832863,-79.8744964599609375,
1383064306.4306633472,-79.50142669677734375,
1383072307.2307434082,-79.25418853759765625,
1383080308.0308234692,-79.1534423828125,
1383088308.8309035301,-80.381439208984375,
1383096309.6309835911,-79.5942535400390625,
1383104310.431063652,-79.8663482666015625,
1383112311.231143713,-79.68572998046875,
1383120312.031223774,-79.39008331298828125,
1383128312.8313038349,-79.50098419189453125,
1383136313.6313838959,-79.9375457763671875,
1383144314.4314639568,-79.60959625244140625,
1383152315.2315440178,-79.33267974853515625,
1383160316.0316240788,-80.54047393798828125,
1383168316.8317041397,-80.1013641357421875,
1383176317.6317842007,-80.29898834228515625,
1383184318.4318642616,-80.017120361328125,
1383192319.2319443226,-80.497100830078125,
1383200320.0320243835,-79.46295166015625,
1383208320.8321044445,-78.97351837158203125,
1383216321.6321845055,-79.90332794189453125,
1383224322.4322645664,-80.05620574951171875,
1383232323.2323446274,-78.76806640625,
1383240324.0324246883,-79.9467315673828125,
1383248324.8325047493,-79.42963409423828125,
1383256325.6325848103,-78.5488128662109375,
1383264326.4326648712,-79.5299835205078125,
1383272327.2327449322,-79.29404449462890625,
1383280328.0328249931,-78.59835052490234375,
1383288328.8329050541,-79.11559295654296875,
1383296329.6329851151,-79.21368408203125,
1383304330.433065176,-80.08023834228515625,
1383312331.233145237,-79.67731475830078125,
1383320332.0332252979,-79.584075927734375,
1383328332.8333053589,-80.31211090087890625,
1383336333.6333854198,-79.224365234375,
1383344334.4334654808,-79.78105926513671875,
1383352335.2335455418,-80.139862060546875,
1383360336.0336256027,-79.3719940185546875,
1383368336.8337056637,-79.7834320068359375,
1383376337.6337857246,-79.576202392578125,
1383384338.4338657856,-79.57712554931640625,
1383392339.2339458466,-79.65251922607421875,
1383400340.0340259075,-79.4734954833984375,
1383408340.8341059685,-79.5364532470703125,
1383416341.6341860294,-79.69374847412109375,
1383424342.4342660904,-79.54891204833984375,
1383432343.2343461514,-80.07535552978515625,
1383440344.0344262123,-80.31716156005859375,
1383448344.8345062733,-79.56787109375,
1383456345.6345863342,-78.6569366455078125,
1383464346.4346663952,-78.99692535400390625,
1383472347.2347464561,-79.699859619140625,
1383480348.0348265171,-79.87982177734375,
1383488348.8349065781,-79.81624603271484375,
1383496349.634986639,-80.10730743408203125,
1383504350.4350667,-79.92938232421875,
1383512351.2351467609,-79.45247650146484375,
1383520352.0352268219,-80.48992919921875,
1383528352.8353068829,-78.954559326171875,
1383536353.6353869438,-80.20937347412109375,
1383544354.4354670048,-79.8918304443359375,
1383552355.2355470657,-79.45568084716796875,
1383560356.0356271267,-80.518280029296875,
1383568356.8357071877,-79.47397613525390625,
1383576357.6357872486,-80.52913665771484375,
1383584358.4358673096,-79.10771942138671875,
1383592359.2359473705,-80.87187957763671875,
1383600360.0360274315,-79.9904022216796875,
1383608360.8361074924,-79.68157196044921875,
1383616361.6361875534,-80.082244873046875,
1383624362.4362676144,-80.1250762939453125,
1383632363.2363476753,-78.552978515625,
1383640364.0364277363,-80.18251800537109375,
1383648364.8365077972,-80.00499725341796875,
1383656365.6365878582,-79.9724578857421875,
1383664366.4366679192,-79.74652862548828125,
1383672367.2367479801,-80.18500518798828125,
1383680368.0368280411,-79.89569091796875,
1383688368.836908102,-78.84954833984375,
1383696369.636988163,-79.567901611328125,
1383704370.437068224,-79.67642974853515625,
1383712371.2371482849,-80.05773162841796875,
1383720372.0372283459,-78.6183013916015625,
1383728372.8373084068,-78.529541015625,
1383736373.6373884678,-79.70365142822265625,
1383744374.4374685287,-79.49370574951171875,
1383752375.2375485897,-79.82103729248046875,
1383760376.0376286507,-79.28155517578125,
1383768376.8377087116,-79.4051361083984375,
1383776377.6377887726,-79.26499176025390625,
1383784378.4378688335,-79.6497650146484375,
1383792379.2379488945,-78.62328338623046875,
1383800380.0380289555,-79.81295013427734375,
1383808380.8381090164,-79.27976226806640625,
1383816381.6381890774,-79.9173583984375,
1383824382.4382691383,-80.300079345703125,
1383832383.2383491993,-79.90532684326171875,
1383840384.0384292603,-80.38407135009765625,
1383848384.8385093212,-79.97005462646484375,
1383856385.6385893822,-79.9671478271484375,
1383864386.4386694431,-79.8372650146484375,
1383872387.2387495041,-79.44384002685546875,
1383880388.038829565,-79.4474945068359375,
1383888388.838909626,-79.89235687255859375,
1383896389.638989687,-79.71967315673828125,
1383904390.4390697479,-77.7729034423828125,
1383912391.2391498089,-80.0220794677734375,
1383920392.0392298698,-80.28448486328125,
1383928392.8393099308,-80.31420135498046875,
1383936393.6393899918,-80.58519744873046875,
1383944394.4394700527,-79.2918853759765625,
1383952395.2395501137,-78.436431884765625,
1383960396.0396301746,-80.01233673095703125,
1383968396.8397102356,-79.8669281005859375,
1383976397.6397902966,-80.0523834228515625,
1383984398.4398703575,-79.61481475830078125,
1383992399.2399504185,-80.3815460205078125,
1384000400.0400304794,-79.4356536865234375,
1384008400.8401105404,-79.85497283935546875,
1384016401.6401906013,-79.24761199951171875,
1384024402.4402706623,-79.96619415283203125,
1384032403.2403507233,-78.8987274169921875,
1384040404.0404307842,-79.8087005615234375,
1384048404.8405108452,-79.7451629638671875,
1384056405.6405909061,-79.83251953125,
1384064406.4406709671,-79.77877044677734375,
1384072407.2407510281,-79.50844573974609375,
1384080408.040831089,-80.44020843505859375,
1384088408.84091115,-79.9856109619140625,
1384096409.6409912109,-80.02796173095703125,
1384104410.4410712719,-79.964752197265625,
1384112411.2411513329,-80.1805877685546875,
1384120412.0412313938,-79.39655303955078125,
1384128412.8413114548,-79.265045166015625,
1384136413.6413915157,-79.905364990234375,
1384144414.4414715767,-80.1088714599609375,
1384152415.2415516376,-79.90392303466796875,
1384160416.0416316986,-78.8287506103515625,
1384168416.8417117596,-80.36075592041015625,
1384176417.6417918205,-78.937408447265625,
1384184418.4418718815,-79.96185302734375,
1384192419.2419519424,-79.608795166015625,
1384200420.0420320034,-79.54485321044921875,
1384208420.8421120644,-79.09595489501953125,
1384216421.6421921253,-80.234405517578125,
1384224422.4422721863,-80.33190155029296875,
1384232423.2423522472,-77.94709014892578125,
1384240424.0424323082,-80.02846527099609375,
1384248424.8425123692,-78.436065673828125,
1384256425.6425924301,-79.57862091064453125,
1384264426.4426724911,-79.28787994384765625,
1384272427.242752552,-79.712188720703125,
1384280428.042832613,-79.58048248291015625,
1384288428.842912674,-79.67696380615234375,
1384296429.6429927349,-80.14492034912109375,
1384304430.4430727959,-79.919830322265625,
1384312431.2431528568,-78.756378173828125,
1384320432.0432329178,-79.68822479248046875,
1384328432.8433129787,-79.78876495361328125,
1384336433.6433930397,-80.05536651611328125,
1384344434.4434731007,-79.21781158447265625,
1384352435.2435531616,-79.05181121826171875,
1384360436.0436332226,-80.00022125244140625,
1384368436.8437132835,-78.57202911376953125,
1384376437.6437933445,-79.2565765380859375,
1384384438.4438734055,-79.8799285888671875,
1384392439.2439534664,-79.6386260986328125,
1384400440.0440335274,-79.72821807861328125,
1384408440.8441135883,-80.491058349609375,
1384416441.6441936493,-79.72303009033203125,
1384424442.4442737103,-79.933837890625,
1384432443.2443537712,-79.63722991943359375,
1384440444.0444338322,-79.19208526611328125,
1384448444.8445138931,-79.69622802734375,
1384456445.6445939541,-79.93045806884765625,
1384464446.444674015,-79.142578125,
1384472447.244754076,-80.2214508056640625,
1384480448.044834137,-80.4987945556640625,
1384488448.8449141979,-79.56337738037109375,
1384496449.6449942589,-79.0178680419921875,
1384504450.4450743198,-79.6456451416015625,
1384512451.2451543808,-80.58370208740234375,
1384520452.0452344418,-79.61580657958984375,
1384528452.8453145027,-79.818756103515625,
1384536453.6453945637,-79.24098968505859375,
1384544454.4454746246,-80.30267333984375,
1384552455.2455546856,-79.82447052001953125,
1384560456.0456347466,-79.2196197509765625,
1384568456.8457148075,-80.2384490966796875,
1384576457.6457948685,-79.95948028564453125,
1384584458.4458749294,-80.41064453125,
1384592459.2459549904,-79.79686737060546875,
1384600460.0460350513,-78.3411407470703125,
1384608460.8461151123,-79.6153564453125,
1384616461.6461951733,-79.809234619140625,
1384624462.4462752342,-80.50911712646484375,
1384632463.2463552952,-80.1133575439453125,
1384640464.0464353561,-79.91745758056640625,
1384648464.8465154171,-79.94110870361328125,
1384656465.6465954781,-79.96966552734375,
1384664466.446675539,-80.3253936767578125,
1384672467.2467556,-79.57079315185546875,
1384680468.0468356609,-79.5039215087890625,
1384688468.8469157219,-79.63492584228515625,
1384696469.6469957829,-79.744293212890625,
1384704470.4470758438,-79.766998291015625,
1384712471.2471559048,-79.8206787109375,
1384720472.0472359657,-79.62374114990234375,
1384728472.8473160267,-79.9793701171875,
1384736473.6473960876,-80.13211822509765625,
1384744474.4474761486,-79.54814910888671875,
1384752475.2475562096,-80.31227874755859375,
1384760476.0476362705,-80.01097869873046875,
1384768476.8477163315,-79.900146484375,
1384776477.6477963924,-79.959503173828125,
1384784478.4478764534,-80.16974639892578125,
1384792479.2479565144,-79.1448211669921875,
1384800480.0480365753,-78.327911376953125,
1384808480.8481166363,-79.42572784423828125,
1384816481.6481966972,-79.4198150634765625,
1384824482.4482767582,-79.9362945556640625,
1384832483.2483568192,-78.90097808837890625,
1384840484.0484368801,-79.38213348388671875,
1384848484.8485169411,-80.07306671142578125,
1384856485.648597002,-78.541595458984375,
1384864486.448677063,-80.23097991943359375,
1384872487.2487571239,-79.63214874267578125,
1384880488.0488371849,-79.40753936767578125,
1384888488.8489172459,-79.12194061279296875,
1384896489.6489973068,-80.38266754150390625,
1384904490.4490773678,-80.2100372314453125,
1384912491.2491574287,-80.12967681884765625,
1384920492.0492374897,-79.2379150390625,
1384928492.8493175507,-79.13030242919921875,
1384936493.6493976116,-80.18366241455078125,
1384944494.4494776726,-79.66533660888671875,
1384952495.2495577335,-80.14499664306640625,
1384960496.0496377945,-79.0001373291015625,
1384968496.8497178555,-80.29869842529296875,
1384976497.6497979164,-79.67798614501953125,
1384984498.4498779774,-80.4705657958984375,
1384992499.2499580383,-80.109466552734375,
1385000500.0500380993,-79.7935943603515625,
1385008500.8501181602,-79.95953369140625,
1385016501.6501982212,-79.51914215087890625,
1385024502.4502782822,-79.87281036376953125,
1385032503.2503583431,-79.7254638671875,
1385040504.0504384041,-78.0390777587890625,
1385048504.850518465,-79.99008941650390625,
1385056505.650598526,-79.8469696044921875,
1385064506.450678587,-79.87137603759765625,
1385072507.2507586479,-79.7864837646484375,
1385080508.0508387089,-79.5708465576171875,
1385088508.8509187698,-79.98329925537109375,
1385096509.6509988308,-79.75238037109375,
1385104510.4510788918,-79.6307830810546875,
1385112511.2511589527,-79.90981292724609375,
1385120512.0512390137,-80.22801971435546875,
1385128512.8513190746,-80.16086578369140625,
1385136513.6513991356,-79.322113037109375,
1385144514.4514791965,-79.224578857421875,
1385152515.2515592575,-78.87020111083984375,
1385160516.0516393185,-78.10024261474609375,
1385168516.8517193794,-79.98525238037109375,
1385176517.6517994404,-79.4727935791015625,
1385184518.4518795013,-80.39186859130859375,
1385192519.2519595623,-79.7113494873046875,
1385200520.0520396233,-77.9368438720703125,
1385208520.8521196842,-79.391693115234375,
1385216521.6521997452,-79.8517608642578125,
1385224522.4522798061,-79.47783660888671875,
1385232523.2523598671,-80.10358428955078125,
1385240524.0524399281,-79.946014404296875,
1385248524.852519989,-80.1267547607421875,
1385256525.65260005,-79.74530792236328125,
1385264526.4526801109,-79.81455230712890625,
1385272527.2527601719,-79.45496368408203125,
1385280528.0528402328,-79.096527099609375,
