sep=,
1380504050.4050438404,-79.88451385498046875,
1380512051.2051239014,-79.3428802490234375,
1380520052.0052039623,-79.7085113525390625,
1380528052.8052840233,-78.82326507568359375,
1380536053.6053640842,-79.27094268798828125,
1380544054.4054441452,-80.072509765625,
1380552055.2055242062,-79.80844879150390625,
1380560056.0056042671,-79.4761962890625,
1380568056.8056843281,-78.92293548583984375,
1380576057.605764389,-79.73917388916015625,
1380584058.40584445,-80.06368255615234375,
1380592059.205924511,-80.0103759765625,
1380600060.0060045719,-79.96466827392578125,
1380608060.8060846329,-79.7146453857421875,
1380616061.6061646938,-79.24636077880859375,
1380624062.4062447548,-79.63162994384765625,
1380632063.2063248158,-80.05045318603515625,
1380640064.0064048767,-79.19472503662109375,
1380648064.8064849377,-79.1584014892578125,
1380656065.6065649986,-80.0833282470703125,
1380664066.4066450596,-80.0074615478515625,
1380672067.2067251205,-80.16136932373046875,
1380680068.0068051815,-78.98641204833984375,
1380688068.8068852425,-80.2481231689453125,
1380696069.6069653034,-79.2307586669921875,
1380704070.4070453644,-80.177764892578125,
1380712071.2071254253,-80.1351165771484375,
1380720072.0072054863,-79.75290679931640625,
1380728072.8072855473,-80.22560882568359375,
1380736073.6073656082,-79.16062164306640625,
1380744074.4074456692,-79.66297149658203125,
1380752075.2075257301,-79.86582183837890625,
1380760076.0076057911,-79.15798187255859375,
1380768076.8076858521,-80.19219207763671875,
1380776077.607765913,-79.8323211669921875,
1380784078.407845974,-79.65970611572265625,
1380792079.2079260349,-79.64239501953125,
1380800080.0080060959,-80.17578125,
1380808080.8080861568,-80.59000396728515625,
1380816081.6081662178,-80.1494903564453125,
1380824082.4082462788,-80.586883544921875,
1380832083.2083263397,-80.17926788330078125,
1380840084.0084064007,-79.54758453369140625,
1380848084.8084864616,-80.29637908935546875,
1380856085.6085665226,-79.7269287109375,
1380864086.4086465836,-79.70478057861328125,
1380872087.2087266445,-80.23763275146484375,
1380880088.0088067055,-80.18822479248046875,
1380888088.8088867664,-80.1148834228515625,
1380896089.6089668274,-79.92743682861328125,
1380904090.4090468884,-79.127105712890625,
1380912091.2091269493,-80.11537933349609375,
1380920092.0092070103,-79.79373931884765625,
1380928092.8092870712,-79.35784149169921875,
1380936093.6093671322,-78.3600006103515625,
1380944094.4094471931,-79.982666015625,
1380952095.2095272541,-79.6494293212890625,
1380960096.0096073151,-79.1783599853515625,
1380968096.809687376,-79.32309722900390625,
1380976097.609767437,-80.120819091796875,
1380984098.4098474979,-80.07059478759765625,
1380992099.2099275589,-79.481292724609375,
1381000100.0100076199,-79.342041015625,
1381008100.8100876808,-79.8625030517578125,
1381016101.6101677418,-80.1163787841796875,
1381024102.4102478027,-79.7491607666015625,
1381032103.2103278637,-80.39420318603515625,
1381040104.0104079247,-80.33428192138671875,
1381048104.8104879856,-80.20218658447265625,
1381056105.6105680466,-79.85053253173828125,
1381064106.4106481075,-77.90103912353515625,
1381072107.2107281685,-79.07968902587890625,
1381080108.0108082294,-79.62654876708984375,
1381088108.8108882904,-80.599945068359375,
1381096109.6109683514,-80.64284515380859375,
1381104110.4110484123,-79.9681243896484375,
1381112111.2111284733,-79.6046600341796875,
1381120112.0112085342,-80.04610443115234375,
1381128112.8112885952,-79.71659088134765625,
1381136113.6113686562,-79.895172119140625,
1381144114.4114487171,-79.34024810791015625,
1381152115.2115287781,-79.8735504150390625,
1381160116.011608839,-79.77286529541015625,
1381168116.8116889,-78.4496002197265625,
1381176117.611768961,-79.5254669189453125,
1381184118.4118490219,-79.57772064208984375,
1381192119.2119290829,-79.5633544921875,
1381200120.0120091438,-79.8228302001953125,
1381208120.8120892048,-79.8793182373046875,
1381216121.6121692657,-80.15399932861328125,
1381224122.4122493267,-79.64992523193359375,
1381232123.2123293877,-80.65335845947265625,
1381240124.0124094486,-80.48334503173828125,
1381248124.8124895096,-79.64806365966796875,
1381256125.6125695705,-79.4716949462890625,
1381264126.4126496315,-80.0114288330078125,
1381272127.2127296925,-78.98345184326171875,
1381280128.0128097534,-80.57392120361328125,
1381288128.8128898144,-80.54743194580078125,
1381296129.6129698753,-79.268798828125,
1381304130.4130499363,-80.09619903564453125,
1381312131.2131299973,-80.38558197021484375,
1381320132.0132100582,-79.61400604248046875,
1381328132.8132901192,-78.87326812744140625,
1381336133.6133701801,-78.856170654296875,
1381344134.4134502411,-80.2462005615234375,
1381352135.213530302,-79.84816741943359375,
1381360136.013610363,-80.1337127685546875,
1381368136.813690424,-79.5305633544921875,
1381376137.6137704849,-79.8276214599609375,
1381384138.4138505459,-80.342926025390625,
1381392139.2139306068,-79.566619873046875,
1381400140.0140106678,-79.748260498046875,
1381408140.8140907288,-79.731719970703125,
1381416141.6141707897,-80.0046234130859375,
1381424142.4142508507,-80.34243011474609375,
1381432143.2143309116,-80.6759796142578125,
1381440144.0144109726,-79.81713104248046875,
1381448144.8144910336,-79.1961517333984375,
1381456145.6145710945,-79.81284332275390625,
1381464146.4146511555,-78.7219085693359375,
1381472147.2147312164,-79.26702880859375,
1381480148.0148112774,-79.13466644287109375,
1381488148.8148913383,-80.186309814453125,
1381496149.6149713993,-79.77954864501953125,
1381504150.4150514603,-80.0854034423828125,
1381512151.2151315212,-79.91448211669921875,
1381520152.0152115822,-79.53150177001953125,
1381528152.8152916431,-79.88655853271484375,
1381536153.6153717041,-80.0706634521484375,
1381544154.4154517651,-80.39171600341796875,
1381552155.215531826,-80.11693572998046875,
1381560156.015611887,-79.7336273193359375,
1381568156.8156919479,-80.03148651123046875,
1381576157.6157720089,-79.2139434814453125,
1381584158.4158520699,-80.1932830810546875,
1381592159.2159321308,-79.08632659912109375,
1381600160.0160121918,-79.3869171142578125,
1381608160.8160922527,-80.21173095703125,
1381616161.6161723137,-79.0823822021484375,
1381624162.4162523746,-79.33715057373046875,
1381632163.2163324356,-79.37512969970703125,
1381640164.0164124966,-80.60889434814453125,
1381648164.8164925575,-79.86928558349609375,
1381656165.6165726185,-80.3222198486328125,
1381664166.4166526794,-79.90534210205078125,
1381672167.2167327404,-80.10314178466796875,
1381680168.0168128014,-79.7241973876953125,
1381688168.8168928623,-80.30858612060546875,
1381696169.6169729233,-79.45709991455078125,
1381704170.4170529842,-80.1938018798828125,
1381712171.2171330452,-79.10477447509765625,
1381720172.0172131062,-80.37545013427734375,
1381728172.8172931671,-79.8506011962890625,
1381736173.6173732281,-80.1664581298828125,
1381744174.417453289,-79.06314849853515625,
1381752175.21753335,-79.94010162353515625,
1381760176.0176134109,-80.138702392578125,
1381768176.8176934719,-79.96189117431640625,
1381776177.6177735329,-79.54677581787109375,
1381784178.4178535938,-80.3101043701171875,
1381792179.2179336548,-80.0339508056640625,
1381800180.0180137157,-79.50711822509765625,
1381808180.8180937767,-79.97499847412109375,
1381816181.6181738377,-80.4582366943359375,
1381824182.4182538986,-80.29448699951171875,
1381832183.2183339596,-79.47589111328125,
1381840184.0184140205,-80.17938232421875,
1381848184.8184940815,-80.169952392578125,
1381856185.6185741425,-79.2064208984375,
1381864186.4186542034,-79.66451263427734375,
1381872187.2187342644,-80.3207244873046875,
1381880188.0188143253,-80.08740997314453125,
1381888188.8188943863,-78.99436187744140625,
1381896189.6189744473,-79.04045867919921875,
1381904190.4190545082,-79.1966552734375,
1381912191.2191345692,-79.86692047119140625,
1381920192.0192146301,-80.0613861083984375,
1381928192.8192946911,-80.24576568603515625,
1381936193.619374752,-80.31719970703125,
1381944194.419454813,-79.73131561279296875,
1381952195.219534874,-79.28411102294921875,
1381960196.0196149349,-79.71575164794921875,
1381968196.8196949959,-79.96628570556640625,
1381976197.6197750568,-79.46720123291015625,
1381984198.4198551178,-80.1224212646484375,
1381992199.2199351788,-80.4459381103515625,
1382000200.0200152397,-80.12094879150390625,
1382008200.8200953007,-79.5283355712890625,
1382016201.6201753616,-78.70182037353515625,
1382024202.4202554226,-79.4511871337890625,
1382032203.2203354836,-80.33135986328125,
1382040204.0204155445,-79.7119903564453125,
1382048204.8204956055,-80.05503082275390625,
1382056205.6205756664,-79.8453826904296875,
1382064206.4206557274,-79.33269500732421875,
1382072207.2207357883,-80.32732391357421875,
1382080208.0208158493,-79.0824432373046875,
1382088208.8208959103,-79.37247467041015625,
1382096209.6209759712,-79.76538848876953125,
1382104210.4210560322,-80.15261077880859375,
1382112211.2211360931,-79.69364166259765625,
1382120212.0212161541,-80.39331817626953125,
1382128212.8212962151,-78.856689453125,
1382136213.621376276,-80.152618408203125,
1382144214.421456337,-79.85113525390625,
1382152215.2215363979,-80.3800811767578125,
1382160216.0216164589,-77.80457305908203125,
1382168216.8216965199,-79.84444427490234375,
1382176217.6217765808,-79.52788543701171875,
1382184218.4218566418,-79.83917999267578125,
1382192219.2219367027,-80.20082855224609375,
1382200220.0220167637,-79.10044097900390625,
1382208220.8220968246,-78.8575592041015625,
1382216221.6221768856,-80.45417022705078125,
1382224222.4222569466,-79.96340179443359375,
1382232223.2223370075,-79.94451141357421875,
1382240224.0224170685,-80.0859832763671875,
1382248224.8224971294,-79.797698974609375,
1382256225.6225771904,-79.82105255126953125,
1382264226.4226572514,-79.20468902587890625,
1382272227.2227373123,-80.373992919921875,
1382280228.0228173733,-79.7464752197265625,
1382288228.8228974342,-79.1484375,
1382296229.6229774952,-79.9828338623046875,
1382304230.4230575562,-79.6262359619140625,
1382312231.2231376171,-80.38518524169921875,
1382320232.0232176781,-77.92339324951171875,
1382328232.823297739,-80.252838134765625,
1382336233.6233778,-79.81533050537109375,
1382344234.4234578609,-79.97652435302734375,
1382352235.2235379219,-80.13927459716796875,
1382360236.0236179829,-79.60900115966796875,
1382368236.8236980438,-79.611328125,
1382376237.6237781048,-80.09633636474609375,
1382384238.4238581657,-79.7715911865234375,
1382392239.2239382267,-79.8315582275390625,
1382400240.0240182877,-80.25936126708984375,
1382408240.8240983486,-79.192718505859375,
1382416241.6241784096,-78.87125396728515625,
1382424242.4242584705,-79.965850830078125,
1382432243.2243385315,-80.5102996826171875,
1382440244.0244185925,-79.9073638916015625,
1382448244.8244986534,-79.5848388671875,
1382456245.6245787144,-79.90206146240234375,
1382464246.4246587753,-79.485137939453125,
1382472247.2247388363,-79.422943115234375,
1382480248.0248188972,-79.64540863037109375,
1382488248.8248989582,-79.74933624267578125,
1382496249.6249790192,-80.30414581298828125,
1382504250.4250590801,-79.9998779296875,
1382512251.2251391411,-78.62297821044921875,
1382520252.025219202,-80.6945648193359375,
1382528252.825299263,-79.35486602783203125,
1382536253.625379324,-79.6108856201171875,
1382544254.4254593849,-80.120513916015625,
1382552255.2255394459,-79.82633209228515625,
1382560256.0256195068,-78.99921417236328125,
1382568256.8256995678,-79.94842529296875,
1382576257.6257796288,-79.53716278076171875,
1382584258.4258596897,-80.2083587646484375,
1382592259.2259397507,-80.34915924072265625,
1382600260.0260198116,-80.30062103271484375,
1382608260.8260998726,-79.136566162109375,
1382616261.6261799335,-79.9566650390625,
1382624262.4262599945,-79.80535888671875,
1382632263.2263400555,-79.54132843017578125,
1382640264.0264201164,-80.086517333984375,
1382648264.8265001774,-79.64402008056640625,
1382656265.6265802383,-80.55330657958984375,
1382664266.4266602993,-79.06369781494140625,
1382672267.2267403603,-79.15732574462890625,
1382680268.0268204212,-80.0428619384765625,
1382688268.8269004822,-79.53163909912109375,
1382696269.6269805431,-79.3152008056640625,
1382704270.4270606041,-80.4752960205078125,
1382712271.2271406651,-79.78444671630859375,
1382720272.027220726,-80.5005340576171875,
1382728272.827300787,-80.24486541748046875,
1382736273.6273808479,-79.6862030029296875,
1382744274.4274609089,-79.58533477783203125,
1382752275.2275409698,-80.11510467529296875,
1382760276.0276210308,-79.30980682373046875,
1382768276.8277010918,-80.59024810791015625,
1382776277.6277811527,-80.57045745849609375,
1382784278.4278612137,-79.49068450927734375,
1382792279.2279412746,-79.712554931640625,
1382800280.0280213356,-80.18099212646484375,
1382808280.8281013966,-79.1878814697265625,
1382816281.6281814575,-79.71160888671875,
1382824282.4282615185,-79.40477752685546875,
1382832283.2283415794,-80.44142913818359375,
1382840284.0284216404,-79.3093719482421875,
1382848284.8285017014,-79.5035552978515625,
1382856285.6285817623,-79.8025360107421875,
1382864286.4286618233,-79.693267822265625,
1382872287.2287418842,-79.7054901123046875,
1382880288.0288219452,-79.6062774658203125,
1382888288.8289020061,-79.86704254150390625,
1382896289.6289820671,-80.28806304931640625,
1382904290.4290621281,-80.5108795166015625,
1382912291.229142189,-78.04509735107421875,
1382920292.02922225,-78.97109222412109375,
1382928292.8293023109,-78.9650421142578125,
1382936293.6293823719,-79.34091949462890625,
1382944294.4294624329,-79.91223907470703125,
1382952295.2295424938,-79.08473968505859375,
1382960296.0296225548,-79.62725067138671875,
1382968296.8297026157,-79.57098388671875,
1382976297.6297826767,-79.7026824951171875,
1382984298.4298627377,-79.95137786865234375,
1382992299.2299427986,-80.2599334716796875,
1383000300.0300228596,-79.89731597900390625,
1383008300.8301029205,-80.165618896484375,
1383016301.6301829815,-79.90213775634765625,
1383024302.4302630424,-80.2785186767578125,
1383032303.2303431034,-80.249908447265625,
1383040304.0304231644,-79.66371917724609375,
1383048304.8305032253,-79.8512420654296875,
1383056305.6305832863,-80.0964202880859375,
1383064306.4306633472,-80.39801025390625,
1383072307.2307434082,-79.33506011962890625,
1383080308.0308234692,-80.26195526123046875,
1383088308.8309035301,-80.02188873291015625,
1383096309.6309835911,-79.6881256103515625,
1383104310.431063652,-79.96593475341796875,
1383112311.231143713,-79.74515533447265625,
1383120312.031223774,-79.5330810546875,
1383128312.8313038349,-79.3871002197265625,
1383136313.6313838959,-80.36190032958984375,
1383144314.4314639568,-80.30522918701171875,
1383152315.2315440178,-79.16400909423828125,
1383160316.0316240788,-79.0992431640625,
1383168316.8317041397,-80.191986083984375,
1383176317.6317842007,-80.45890045166015625,
1383184318.4318642616,-80.28408050537109375,
1383192319.2319443226,-80.286590576171875,
1383200320.0320243835,-79.4089202880859375,
1383208320.8321044445,-80.2079315185546875,
1383216321.6321845055,-79.85797119140625,
1383224322.4322645664,-79.3545074462890625,
1383232323.2323446274,-80.2654876708984375,
1383240324.0324246883,-80.13838958740234375,
1383248324.8325047493,-79.100128173828125,
1383256325.6325848103,-78.5989990234375,
1383264326.4326648712,-80.191497802734375,
1383272327.2327449322,-79.53540802001953125,
1383280328.0328249931,-78.7494964599609375,
1383288328.8329050541,-79.1150665283203125,
1383296329.6329851151,-79.85223388671875,
1383304330.433065176,-79.83023834228515625,
1383312331.233145237,-79.7764434814453125,
1383320332.0332252979,-79.06639862060546875,
1383328332.8333053589,-80.2966766357421875,
1383336333.6333854198,-78.8427581787109375,
1383344334.4334654808,-80.05323028564453125,
1383352335.2335455418,-80.47074127197265625,
1383360336.0336256027,-80.05028533935546875,
1383368336.8337056637,-77.6139373779296875,
1383376337.6337857246,-79.5354156494140625,
1383384338.4338657856,-79.72724151611328125,
1383392339.2339458466,-79.97664642333984375,
1383400340.0340259075,-78.47515869140625,
1383408340.8341059685,-78.82021331787109375,
1383416341.6341860294,-79.39167022705078125,
1383424342.4342660904,-79.803070068359375,
1383432343.2343461514,-80.14435577392578125,
1383440344.0344262123,-79.4454193115234375,
1383448344.8345062733,-79.37580108642578125,
1383456345.6345863342,-80.28460693359375,
1383464346.4346663952,-79.8173675537109375,
1383472347.2347464561,-80.05373382568359375,
1383480348.0348265171,-79.5506744384765625,
1383488348.8349065781,-79.91182708740234375,
1383496349.634986639,-79.98102569580078125,
1383504350.4350667,-80.08170318603515625,
1383512351.2351467609,-78.62143707275390625,
1383520352.0352268219,-80.7454681396484375,
1383528352.8353068829,-80.04296112060546875,
1383536353.6353869438,-78.78627777099609375,
1383544354.4354670048,-80.18456268310546875,
1383552355.2355470657,-79.177337646484375,
1383560356.0356271267,-79.49582672119140625,
1383568356.8357071877,-80.01073455810546875,
1383576357.6357872486,-79.758941650390625,
1383584358.4358673096,-79.86136627197265625,
1383592359.2359473705,-79.55393218994140625,
1383600360.0360274315,-80.35434722900390625,
1383608360.8361074924,-79.68865203857421875,
1383616361.6361875534,-80.22745513916015625,
1383624362.4362676144,-79.74710845947265625,
1383632363.2363476753,-79.91425323486328125,
1383640364.0364277363,-79.12171173095703125,
1383648364.8365077972,-80.34978485107421875,
1383656365.6365878582,-80.1048583984375,
1383664366.4366679192,-80.25199127197265625,
1383672367.2367479801,-80.40319061279296875,
1383680368.0368280411,-78.65517425537109375,
1383688368.836908102,-79.87769317626953125,
1383696369.636988163,-80.28464508056640625,
1383704370.437068224,-79.7296295166015625,
1383712371.2371482849,-79.60776519775390625,
1383720372.0372283459,-79.9480743408203125,
1383728372.8373084068,-79.904144287109375,
1383736373.6373884678,-80.4318084716796875,
1383744374.4374685287,-80.10141754150390625,
1383752375.2375485897,-79.830291748046875,
1383760376.0376286507,-80.17017364501953125,
1383768376.8377087116,-80.87701416015625,
1383776377.6377887726,-79.1367034912109375,
1383784378.4378688335,-80.4600067138671875,
1383792379.2379488945,-79.86618804931640625,
1383800380.0380289555,-79.9495391845703125,
1383808380.8381090164,-79.84941864013671875,
1383816381.6381890774,-79.3672332763671875,
1383824382.4382691383,-79.84464263916015625,
1383832383.2383491993,-79.73531341552734375,
1383840384.0384292603,-80.30077362060546875,
1383848384.8385093212,-80.0244293212890625,
1383856385.6385893822,-79.33155059814453125,
1383864386.4386694431,-79.26462554931640625,
1383872387.2387495041,-79.61290740966796875,
1383880388.038829565,-80.13105010986328125,
1383888388.838909626,-79.39173126220703125,
1383896389.638989687,-79.3636322021484375,
1383904390.4390697479,-79.9631195068359375,
1383912391.2391498089,-79.53917694091796875,
1383920392.0392298698,-79.60407257080078125,
1383928392.8393099308,-79.6915130615234375,
1383936393.6393899918,-78.5858306884765625,
1383944394.4394700527,-79.06122589111328125,
1383952395.2395501137,-79.98642730712890625,
1383960396.0396301746,-79.8322296142578125,
1383968396.8397102356,-79.3726959228515625,
1383976397.6397902966,-79.03765869140625,
1383984398.4398703575,-80.0788116455078125,
1383992399.2399504185,-79.04419708251953125,
1384000400.0400304794,-80.42723846435546875,
1384008400.8401105404,-80.12810516357421875,
1384016401.6401906013,-79.05118560791015625,
1384024402.4402706623,-78.94962310791015625,
1384032403.2403507233,-80.2130279541015625,
1384040404.0404307842,-79.66384124755859375,
1384048404.8405108452,-79.93941497802734375,
1384056405.6405909061,-79.6110687255859375,
1384064406.4406709671,-80.00103759765625,
1384072407.2407510281,-80.0493927001953125,
1384080408.040831089,-80.0342254638671875,
1384088408.84091115,-80.67420196533203125,
1384096409.6409912109,-80.50173187255859375,
1384104410.4410712719,-80.03520965576171875,
1384112411.2411513329,-79.725433349609375,
1384120412.0412313938,-79.01113128662109375,
1384128412.8413114548,-79.9864501953125,
1384136413.6413915157,-79.2754058837890625,
1384144414.4414715767,-80.0699920654296875,
1384152415.2415516376,-79.490386962890625,
1384160416.0416316986,-79.9781951904296875,
1384168416.8417117596,-79.6502838134765625,
1384176417.6417918205,-80.03033447265625,
1384184418.4418718815,-79.11737823486328125,
1384192419.2419519424,-78.96044158935546875,
1384200420.0420320034,-80.67842864990234375,
1384208420.8421120644,-79.51062774658203125,
1384216421.6421921253,-80.076873779296875,
1384224422.4422721863,-79.35869598388671875,
1384232423.2423522472,-80.01909637451171875,
1384240424.0424323082,-79.51753997802734375,
1384248424.8425123692,-79.9952239990234375,
1384256425.6425924301,-79.49637603759765625,
1384264426.4426724911,-80.47342681884765625,
1384272427.242752552,-80.26209259033203125,
1384280428.042832613,-79.54013824462890625,
1384288428.842912674,-79.94573211669921875,
1384296429.6429927349,-79.552154541015625,
1384304430.4430727959,-79.99425506591796875,
1384312431.2431528568,-79.88112640380859375,
1384320432.0432329178,-79.67746734619140625,
1384328432.8433129787,-79.198272705078125,
1384336433.6433930397,-78.392730712890625,
1384344434.4434731007,-80.32456207275390625,
1384352435.2435531616,-79.534149169921875,
1384360436.0436332226,-79.42180633544921875,
1384368436.8437132835,-79.86434173583984375,
1384376437.6437933445,-79.4853668212890625,
1384384438.4438734055,-80.038665771484375,
1384392439.2439534664,-79.8538055419921875,
1384400440.0440335274,-80.04747772216796875,
1384408440.8441135883,-79.74720001220703125,
1384416441.6441936493,-80.10198974609375,
1384424442.4442737103,-79.9782257080078125,
1384432443.2443537712,-80.66477203369140625,
1384440444.0444338322,-79.54386138916015625,
1384448444.8445138931,-80.0533599853515625,
1384456445.6445939541,-80.351409912109375,
1384464446.444674015,-79.10027313232421875,
1384472447.244754076,-80.63643646240234375,
1384480448.044834137,-79.76045989990234375,
1384488448.8449141979,-79.83277130126953125,
1384496449.6449942589,-79.68030548095703125,
1384504450.4450743198,-80.26966094970703125,
1384512451.2451543808,-80.28272247314453125,
1384520452.0452344418,-79.6526641845703125,
1384528452.8453145027,-80.1049652099609375,
1384536453.6453945637,-79.89461517333984375,
1384544454.4454746246,-80.20360565185546875,
1384552455.2455546856,-80.736572265625,
1384560456.0456347466,-80.16133880615234375,
1384568456.8457148075,-79.17612457275390625,
1384576457.6457948685,-79.13988494873046875,
1384584458.4458749294,-79.0805511474609375,
1384592459.2459549904,-79.840423583984375,
1384600460.0460350513,-79.945281982421875,
1384608460.8461151123,-79.6265106201171875,
1384616461.6461951733,-79.7269134521484375,
1384624462.4462752342,-79.92642974853515625,
1384632463.2463552952,-80.29985809326171875,
1384640464.0464353561,-78.7957305908203125,
1384648464.8465154171,-79.71749114990234375,
1384656465.6465954781,-79.40000152587890625,
1384664466.446675539,-80.4104461669921875,
1384672467.2467556,-80.13608551025390625,
1384680468.0468356609,-80.14400482177734375,
1384688468.8469157219,-80.08528900146484375,
1384696469.6469957829,-79.6209259033203125,
1384704470.4470758438,-79.84522247314453125,
1384712471.2471559048,-79.67142486572265625,
1384720472.0472359657,-80.1380767822265625,
1384728472.8473160267,-79.67517852783203125,
1384736473.6473960876,-80.0059967041015625,
1384744474.4474761486,-79.782318115234375,
1384752475.2475562096,-79.95111083984375,
1384760476.0476362705,-79.5698089599609375,
1384768476.8477163315,-79.73212432861328125,
1384776477.6477963924,-80.04850006103515625,
1384784478.4478764534,-80.2230987548828125,
1384792479.2479565144,-79.89319610595703125,
1384800480.0480365753,-79.25222015380859375,
1384808480.8481166363,-79.71326446533203125,
1384816481.6481966972,-80.37989044189453125,
1384824482.4482767582,-80.02161407470703125,
1384832483.2483568192,-79.3393402099609375,
1384840484.0484368801,-79.9977264404296875,
1384848484.8485169411,-80.17826080322265625,
1384856485.648597002,-79.8385467529296875,
1384864486.448677063,-80.53438568115234375,
1384872487.2487571239,-79.98459625244140625,
1384880488.0488371849,-80.34993743896484375,
1384888488.8489172459,-79.2388458251953125,
1384896489.6489973068,-80.2251129150390625,
1384904490.4490773678,-79.78755950927734375,
1384912491.2491574287,-80.260162353515625,
1384920492.0492374897,-80.1688232421875,
1384928492.8493175507,-79.01644134521484375,
1384936493.6493976116,-80.07991790771484375,
1384944494.4494776726,-78.98432159423828125,
1384952495.2495577335,-80.116851806640625,
1384960496.0496377945,-79.5268402099609375,
1384968496.8497178555,-79.0933074951171875,
1384976497.6497979164,-78.734527587890625,
1384984498.4498779774,-79.82996368408203125,
1384992499.2499580383,-79.97150421142578125,
1385000500.0500380993,-79.76857757568359375,
1385008500.8501181602,-79.75390625,
1385016501.6501982212,-79.3037872314453125,
1385024502.4502782822,-80.7329254150390625,
1385032503.2503583431,-79.62422943115234375,
1385040504.0504384041,-79.38869476318359375,
1385048504.850518465,-79.0513153076171875,
1385056505.650598526,-79.1823883056640625,
1385064506.450678587,-79.8831329345703125,
1385072507.2507586479,-79.506591796875,
1385080508.0508387089,-79.5052032470703125,
1385088508.8509187698,-79.6897735595703125,
1385096509.6509988308,-79.829498291015625,
1385104510.4510788918,-80.14257049560546875,
1385112511.2511589527,-80.13812255859375,
1385120512.0512390137,-79.0186309814453125,
1385128512.8513190746,-80.36925506591796875,
1385136513.6513991356,-79.945343017578125,
1385144514.4514791965,-79.67475128173828125,
1385152515.2515592575,-79.84958648681640625,
1385160516.0516393185,-79.41735076904296875,
1385168516.8517193794,-79.10738372802734375,
1385176517.6517994404,-79.08281707763671875,
1385184518.4518795013,-79.5847015380859375,
1385192519.2519595623,-80.207672119140625,
1385200520.0520396233,-80.5049591064453125,
1385208520.8521196842,-80.064239501953125,
1385216521.6521997452,-78.82935333251953125,
1385224522.4522798061,-79.57682037353515625,
1385232523.2523598671,-79.65134429931640625,
1385240524.0524399281,-80.03632354736328125,
1385248524.852519989,-79.59957122802734375,
1385256525.65260005,-79.990966796875,
