sep=,
1380504050.4050438404,-79.1500396728515625,
1380512051.2051239014,-80.0456085205078125,
1380520052.0052039623,-80.343597412109375,
1380528052.8052840233,-80.69159698486328125,
1380536053.6053640842,-79.7778778076171875,
1380544054.4054441452,-80.04415130615234375,
1380552055.2055242062,-78.9150390625,
1380560056.0056042671,-79.54349517822265625,
1380568056.8056843281,-79.03479766845703125,
1380576057.605764389,-80.9027557373046875,
1380584058.40584445,-80.0085296630859375,
1380592059.205924511,-79.16727447509765625,
1380600060.0060045719,-79.92372894287109375,
1380608060.8060846329,-80.4116973876953125,
1380616061.6061646938,-79.9861602783203125,
1380624062.4062447548,-80.30825042724609375,
1380632063.2063248158,-79.60836029052734375,
1380640064.0064048767,-79.13771820068359375,
1380648064.8064849377,-80.06128692626953125,
1380656065.6065649986,-80.68529510498046875,
1380664066.4066450596,-79.73531341552734375,
1380672067.2067251205,-79.9997711181640625,
1380680068.0068051815,-79.86031341552734375,
1380688068.8068852425,-80.24547576904296875,
1380696069.6069653034,-80.12670135498046875,
1380704070.4070453644,-80.84521484375,
1380712071.2071254253,-79.9793701171875,
1380720072.0072054863,-80.57232666015625,
1380728072.8072855473,-80.45517730712890625,
1380736073.6073656082,-78.844085693359375,
1380744074.4074456692,-79.56708526611328125,
1380752075.2075257301,-80.01926422119140625,
1380760076.0076057911,-79.84072113037109375,
1380768076.8076858521,-79.91362762451171875,
1380776077.607765913,-80.2299957275390625,
1380784078.407845974,-79.47318267822265625,
1380792079.2079260349,-79.16066741943359375,
1380800080.0080060959,-79.2467803955078125,
1380808080.8080861568,-80.03000640869140625,
1380816081.6081662178,-79.57311248779296875,
1380824082.4082462788,-79.827362060546875,
1380832083.2083263397,-79.727783203125,
1380840084.0084064007,-79.50852203369140625,
1380848084.8084864616,-79.5823822021484375,
1380856085.6085665226,-79.69484710693359375,
1380864086.4086465836,-80.6454010009765625,
1380872087.2087266445,-79.6728057861328125,
1380880088.0088067055,-80.37812042236328125,
1380888088.8088867664,-79.840728759765625,
1380896089.6089668274,-79.91605377197265625,
1380904090.4090468884,-79.77886199951171875,
1380912091.2091269493,-80.04810333251953125,
1380920092.0092070103,-79.99736785888671875,
1380928092.8092870712,-80.10503387451171875,
1380936093.6093671322,-79.38890838623046875,
1380944094.4094471931,-80.1084747314453125,
1380952095.2095272541,-80.506103515625,
1380960096.0096073151,-78.74965667724609375,
1380968096.809687376,-80.010040283203125,
1380976097.609767437,-80.4803619384765625,
1380984098.4098474979,-78.71140289306640625,
1380992099.2099275589,-78.98146820068359375,
1381000100.0100076199,-79.6583099365234375,
1381008100.8100876808,-80.2445220947265625,
1381016101.6101677418,-80.67481231689453125,
1381024102.4102478027,-79.4234466552734375,
1381032103.2103278637,-79.35543060302734375,
1381040104.0104079247,-79.58333587646484375,
1381048104.8104879856,-79.9896087646484375,
1381056105.6105680466,-80.2565460205078125,
1381064106.4106481075,-80.053009033203125,
1381072107.2107281685,-79.428466796875,
1381080108.0108082294,-78.81606292724609375,
1381088108.8108882904,-79.83502960205078125,
1381096109.6109683514,-80.31133270263671875,
1381104110.4110484123,-79.134246826171875,
1381112111.2111284733,-80.208587646484375,
1381120112.0112085342,-79.8800201416015625,
1381128112.8112885952,-79.918487548828125,
1381136113.6113686562,-79.9493865966796875,
1381144114.4114487171,-80.867279052734375,
1381152115.2115287781,-79.66440582275390625,
1381160116.011608839,-79.446258544921875,
1381168116.8116889,-78.9387664794921875,
1381176117.611768961,-80.26107025146484375,
1381184118.4118490219,-79.66768646240234375,
1381192119.2119290829,-79.8733062744140625,
1381200120.0120091438,-79.38576507568359375,
1381208120.8120892048,-80.220062255859375,
1381216121.6121692657,-79.41710662841796875,
1381224122.4122493267,-79.47186279296875,
1381232123.2123293877,-79.94214630126953125,
1381240124.0124094486,-80.6015472412109375,
1381248124.8124895096,-79.11095428466796875,
1381256125.6125695705,-79.5856781005859375,
1381264126.4126496315,-79.3216552734375,
1381272127.2127296925,-79.64992523193359375,
1381280128.0128097534,-79.85272979736328125,
1381288128.8128898144,-80.3244781494140625,
1381296129.6129698753,-78.93103790283203125,
1381304130.4130499363,-80.71753692626953125,
1381312131.2131299973,-77.83417510986328125,
1381320132.0132100582,-81.01749420166015625,
1381328132.8132901192,-80.04473114013671875,
1381336133.6133701801,-79.27991485595703125,
1381344134.4134502411,-79.41847991943359375,
1381352135.213530302,-78.5766143798828125,
1381360136.013610363,-80.64598846435546875,
1381368136.813690424,-80.2440643310546875,
1381376137.6137704849,-80.16834259033203125,
1381384138.4138505459,-80.24556732177734375,
1381392139.2139306068,-79.6939697265625,
1381400140.0140106678,-80.12776947021484375,
1381408140.8140907288,-80.2701263427734375,
1381416141.6141707897,-79.26024627685546875,
1381424142.4142508507,-80.74878692626953125,
1381432143.2143309116,-79.6438751220703125,
1381440144.0144109726,-79.717498779296875,
1381448144.8144910336,-79.4162139892578125,
1381456145.6145710945,-78.9884490966796875,
1381464146.4146511555,-80.03692626953125,
1381472147.2147312164,-80.21260833740234375,
1381480148.0148112774,-78.76363372802734375,
1381488148.8148913383,-80.27767181396484375,
1381496149.6149713993,-80.6130523681640625,
1381504150.4150514603,-80.702789306640625,
1381512151.2151315212,-79.83269500732421875,
1381520152.0152115822,-80.15003204345703125,
1381528152.8152916431,-79.2245941162109375,
1381536153.6153717041,-80.58231353759765625,
1381544154.4154517651,-80.09575653076171875,
1381552155.215531826,-80.4455413818359375,
1381560156.015611887,-80.18624114990234375,
1381568156.8156919479,-79.262054443359375,
1381576157.6157720089,-79.98482513427734375,
1381584158.4158520699,-79.27681732177734375,
1381592159.2159321308,-79.4253387451171875,
1381600160.0160121918,-80.223602294921875,
1381608160.8160922527,-79.30730438232421875,
1381616161.6161723137,-79.7462921142578125,
1381624162.4162523746,-80.50154876708984375,
1381632163.2163324356,-80.05748748779296875,
1381640164.0164124966,-80.1125030517578125,
1381648164.8164925575,-80.1668853759765625,
1381656165.6165726185,-79.86952972412109375,
1381664166.4166526794,-80.1942138671875,
1381672167.2167327404,-80.4266204833984375,
1381680168.0168128014,-79.65511322021484375,
1381688168.8168928623,-79.67243194580078125,
1381696169.6169729233,-80.3812713623046875,
1381704170.4170529842,-80.71283721923828125,
1381712171.2171330452,-78.44876861572265625,
1381720172.0172131062,-80.43225860595703125,
1381728172.8172931671,-79.170501708984375,
1381736173.6173732281,-80.45734405517578125,
1381744174.417453289,-79.64017486572265625,
1381752175.21753335,-80.11942291259765625,
1381760176.0176134109,-79.48246002197265625,
1381768176.8176934719,-79.9257965087890625,
1381776177.6177735329,-78.77632904052734375,
1381784178.4178535938,-80.4276580810546875,
1381792179.2179336548,-80.0575103759765625,
1381800180.0180137157,-80.05506134033203125,
1381808180.8180937767,-80.3300933837890625,
1381816181.6181738377,-79.50679779052734375,
1381824182.4182538986,-79.91519927978515625,
1381832183.2183339596,-80.64080047607421875,
1381840184.0184140205,-79.3614044189453125,
1381848184.8184940815,-80.3828125,
1381856185.6185741425,-79.815093994140625,
1381864186.4186542034,-80.09185791015625,
1381872187.2187342644,-80.06241607666015625,
1381880188.0188143253,-79.37633514404296875,
1381888188.8188943863,-80.254638671875,
1381896189.6189744473,-80.49230194091796875,
1381904190.4190545082,-79.41399383544921875,
1381912191.2191345692,-80.21465301513671875,
1381920192.0192146301,-79.40582275390625,
1381928192.8192946911,-80.03258514404296875,
1381936193.619374752,-78.34806060791015625,
1381944194.419454813,-79.6574859619140625,
1381952195.219534874,-80.1233978271484375,
1381960196.0196149349,-79.6392669677734375,
1381968196.8196949959,-80.33264923095703125,
1381976197.6197750568,-79.838958740234375,
1381984198.4198551178,-79.7501068115234375,
1381992199.2199351788,-79.1846923828125,
1382000200.0200152397,-80.1595001220703125,
1382008200.8200953007,-80.31951904296875,
1382016201.6201753616,-79.78041839599609375,
1382024202.4202554226,-80.08795166015625,
1382032203.2203354836,-79.7956085205078125,
1382040204.0204155445,-79.67528533935546875,
1382048204.8204956055,-80.3003692626953125,
1382056205.6205756664,-80.17388153076171875,
1382064206.4206557274,-80.04872894287109375,
1382072207.2207357883,-79.62389373779296875,
1382080208.0208158493,-80.50057220458984375,
1382088208.8208959103,-79.66545867919921875,
1382096209.6209759712,-78.990692138671875,
1382104210.4210560322,-79.32669830322265625,
1382112211.2211360931,-79.8940582275390625,
1382120212.0212161541,-79.75627899169921875,
1382128212.8212962151,-80.2431488037109375,
1382136213.621376276,-79.90367889404296875,
1382144214.421456337,-79.86193084716796875,
1382152215.2215363979,-80.6466064453125,
1382160216.0216164589,-80.34632110595703125,
1382168216.8216965199,-79.288970947265625,
1382176217.6217765808,-80.15110015869140625,
1382184218.4218566418,-79.839935302734375,
1382192219.2219367027,-80.63352203369140625,
1382200220.0220167637,-78.91567230224609375,
1382208220.8220968246,-79.089141845703125,
1382216221.6221768856,-79.60529327392578125,
1382224222.4222569466,-78.17723846435546875,
1382232223.2223370075,-78.7380218505859375,
1382240224.0224170685,-80.04679107666015625,
1382248224.8224971294,-79.940338134765625,
1382256225.6225771904,-80.07324981689453125,
1382264226.4226572514,-80.34735107421875,
1382272227.2227373123,-79.177642822265625,
1382280228.0228173733,-80.30844879150390625,
1382288228.8228974342,-79.9907379150390625,
1382296229.6229774952,-80.47383880615234375,
1382304230.4230575562,-79.78377532958984375,
1382312231.2231376171,-79.4898681640625,
1382320232.0232176781,-80.1927947998046875,
1382328232.823297739,-80.21820068359375,
1382336233.6233778,-80.374237060546875,
1382344234.4234578609,-79.31818389892578125,
1382352235.2235379219,-79.8514251708984375,
1382360236.0236179829,-79.417694091796875,
1382368236.8236980438,-79.5848846435546875,
1382376237.6237781048,-80.29788970947265625,
1382384238.4238581657,-79.50457000732421875,
1382392239.2239382267,-80.2868194580078125,
1382400240.0240182877,-80.12245941162109375,
1382408240.8240983486,-80.856689453125,
1382416241.6241784096,-79.64258575439453125,
1382424242.4242584705,-79.8094482421875,
1382432243.2243385315,-79.354248046875,
1382440244.0244185925,-79.9941558837890625,
1382448244.8244986534,-79.7577362060546875,
1382456245.6245787144,-80.2918548583984375,
1382464246.4246587753,-79.306060791015625,
1382472247.2247388363,-80.32209014892578125,
1382480248.0248188972,-79.67580413818359375,
1382488248.8248989582,-78.76544189453125,
1382496249.6249790192,-79.10189056396484375,
1382504250.4250590801,-80.821868896484375,
1382512251.2251391411,-80.13629913330078125,
1382520252.025219202,-79.3294525146484375,
1382528252.825299263,-79.40679931640625,
1382536253.625379324,-79.76010894775390625,
1382544254.4254593849,-80.2497100830078125,
1382552255.2255394459,-80.13976287841796875,
1382560256.0256195068,-78.0547027587890625,
1382568256.8256995678,-80.4430999755859375,
1382576257.6257796288,-79.117706298828125,
1382584258.4258596897,-79.04026031494140625,
1382592259.2259397507,-80.3879852294921875,
1382600260.0260198116,-79.442779541015625,
1382608260.8260998726,-79.68285369873046875,
1382616261.6261799335,-80.068878173828125,
1382624262.4262599945,-79.7994842529296875,
1382632263.2263400555,-78.91185760498046875,
1382640264.0264201164,-79.5331268310546875,
1382648264.8265001774,-79.78238677978515625,
1382656265.6265802383,-80.6283416748046875,
1382664266.4266602993,-78.97734832763671875,
1382672267.2267403603,-80.16999053955078125,
1382680268.0268204212,-79.20162200927734375,
1382688268.8269004822,-79.8931732177734375,
1382696269.6269805431,-79.49909210205078125,
1382704270.4270606041,-79.5640869140625,
1382712271.2271406651,-79.63002777099609375,
1382720272.027220726,-79.1927642822265625,
1382728272.827300787,-80.07869720458984375,
1382736273.6273808479,-79.25504302978515625,
1382744274.4274609089,-80.81708526611328125,
1382752275.2275409698,-79.33083343505859375,
1382760276.0276210308,-80.09049224853515625,
1382768276.8277010918,-80.502716064453125,
1382776277.6277811527,-79.6202545166015625,
1382784278.4278612137,-79.7786102294921875,
1382792279.2279412746,-80.83367156982421875,
1382800280.0280213356,-79.3443603515625,
1382808280.8281013966,-80.249237060546875,
1382816281.6281814575,-79.47754669189453125,
1382824282.4282615185,-78.9243316650390625,
1382832283.2283415794,-79.01245880126953125,
1382840284.0284216404,-79.77861785888671875,
1382848284.8285017014,-79.73651885986328125,
1382856285.6285817623,-79.39095306396484375,
1382864286.4286618233,-80.56583404541015625,
1382872287.2287418842,-79.53223419189453125,
1382880288.0288219452,-78.88703155517578125,
1382888288.8289020061,-79.808074951171875,
1382896289.6289820671,-79.093170166015625,
1382904290.4290621281,-79.5747528076171875,
1382912291.229142189,-79.9351043701171875,
1382920292.02922225,-80.22624969482421875,
1382928292.8293023109,-77.83512115478515625,
1382936293.6293823719,-80.19237518310546875,
1382944294.4294624329,-79.61655426025390625,
1382952295.2295424938,-78.75579833984375,
1382960296.0296225548,-79.82523345947265625,
1382968296.8297026157,-79.614227294921875,
1382976297.6297826767,-79.0363922119140625,
1382984298.4298627377,-80.05275726318359375,
1382992299.2299427986,-79.34934234619140625,
1383000300.0300228596,-80.544586181640625,
1383008300.8301029205,-79.81427764892578125,
1383016301.6301829815,-80.0302734375,
1383024302.4302630424,-80.04346466064453125,
1383032303.2303431034,-79.69745635986328125,
1383040304.0304231644,-79.74835205078125,
1383048304.8305032253,-79.286834716796875,
1383056305.6305832863,-80.24576568603515625,
1383064306.4306633472,-79.9187164306640625,
1383072307.2307434082,-79.25061798095703125,
1383080308.0308234692,-80.5705413818359375,
1383088308.8309035301,-80.41454315185546875,
1383096309.6309835911,-80.17053985595703125,
1383104310.431063652,-79.6749420166015625,
1383112311.231143713,-80.177978515625,
1383120312.031223774,-79.6984100341796875,
1383128312.8313038349,-79.97626495361328125,
1383136313.6313838959,-79.19812774658203125,
1383144314.4314639568,-78.73014068603515625,
1383152315.2315440178,-80.17649078369140625,
1383160316.0316240788,-79.7436370849609375,
1383168316.8317041397,-79.78388214111328125,
1383176317.6317842007,-79.56459808349609375,
1383184318.4318642616,-79.73089599609375,
1383192319.2319443226,-79.92885589599609375,
1383200320.0320243835,-79.6096038818359375,
1383208320.8321044445,-80.07778167724609375,
1383216321.6321845055,-78.9136505126953125,
1383224322.4322645664,-79.4867706298828125,
1383232323.2323446274,-79.24439239501953125,
1383240324.0324246883,-77.903289794921875,
1383248324.8325047493,-80.68824005126953125,
1383256325.6325848103,-80.19788360595703125,
1383264326.4326648712,-79.32953643798828125,
1383272327.2327449322,-79.64969635009765625,
1383280328.0328249931,-79.71160125732421875,
1383288328.8329050541,-79.4059906005859375,
1383296329.6329851151,-78.939453125,
1383304330.433065176,-80.76068878173828125,
1383312331.233145237,-80.06650543212890625,
1383320332.0332252979,-79.59799957275390625,
1383328332.8333053589,-80.372833251953125,
1383336333.6333854198,-79.31290435791015625,
1383344334.4334654808,-80.38706207275390625,
1383352335.2335455418,-79.92791748046875,
1383360336.0336256027,-79.5803680419921875,
1383368336.8337056637,-79.66420745849609375,
1383376337.6337857246,-78.9778594970703125,
1383384338.4338657856,-80.37030029296875,
1383392339.2339458466,-80.19342041015625,
1383400340.0340259075,-80.30657196044921875,
1383408340.8341059685,-80.24831390380859375,
1383416341.6341860294,-80.21782684326171875,
1383424342.4342660904,-79.40418243408203125,
1383432343.2343461514,-80.523956298828125,
1383440344.0344262123,-79.6759185791015625,
1383448344.8345062733,-80.39420318603515625,
1383456345.6345863342,-79.67920684814453125,
1383464346.4346663952,-79.04952239990234375,
1383472347.2347464561,-78.44043731689453125,
1383480348.0348265171,-80.50640869140625,
1383488348.8349065781,-79.13629150390625,
1383496349.634986639,-79.990875244140625,
1383504350.4350667,-80.3703155517578125,
1383512351.2351467609,-80.43656158447265625,
1383520352.0352268219,-79.7083282470703125,
1383528352.8353068829,-79.4570465087890625,
1383536353.6353869438,-80.1497802734375,
1383544354.4354670048,-80.0474395751953125,
1383552355.2355470657,-79.66750335693359375,
1383560356.0356271267,-79.00040435791015625,
1383568356.8357071877,-80.4657745361328125,
1383576357.6357872486,-78.75165557861328125,
1383584358.4358673096,-79.685791015625,
1383592359.2359473705,-79.81958770751953125,
1383600360.0360274315,-79.93953704833984375,
1383608360.8361074924,-79.99332427978515625,
1383616361.6361875534,-79.81102752685546875,
1383624362.4362676144,-78.98136138916015625,
1383632363.2363476753,-80.33890533447265625,
1383640364.0364277363,-79.7451171875,
1383648364.8365077972,-79.4319610595703125,
1383656365.6365878582,-80.02303314208984375,
1383664366.4366679192,-78.945526123046875,
1383672367.2367479801,-79.63713836669921875,
1383680368.0368280411,-81.16338348388671875,
1383688368.836908102,-79.89328765869140625,
1383696369.636988163,-79.64740753173828125,
1383704370.437068224,-80.0103607177734375,
1383712371.2371482849,-79.30756378173828125,
1383720372.0372283459,-79.48040771484375,
1383728372.8373084068,-79.92989349365234375,
1383736373.6373884678,-79.5600433349609375,
1383744374.4374685287,-80.544677734375,
1383752375.2375485897,-80.45348358154296875,
1383760376.0376286507,-78.4076080322265625,
1383768376.8377087116,-79.75931549072265625,
1383776377.6377887726,-80.4146270751953125,
1383784378.4378688335,-79.47400665283203125,
1383792379.2379488945,-79.56282806396484375,
1383800380.0380289555,-80.3957672119140625,
1383808380.8381090164,-80.166656494140625,
1383816381.6381890774,-80.09111785888671875,
1383824382.4382691383,-80.371368408203125,
1383832383.2383491993,-80.73741912841796875,
1383840384.0384292603,-79.1354522705078125,
1383848384.8385093212,-79.99432373046875,
1383856385.6385893822,-79.88082122802734375,
1383864386.4386694431,-80.00551605224609375,
1383872387.2387495041,-79.220428466796875,
1383880388.038829565,-79.68863677978515625,
1383888388.838909626,-79.50888824462890625,
1383896389.638989687,-79.085845947265625,
1383904390.4390697479,-79.977813720703125,
1383912391.2391498089,-80.19000244140625,
1383920392.0392298698,-79.962310791015625,
1383928392.8393099308,-80.7374267578125,
1383936393.6393899918,-77.99906158447265625,
1383944394.4394700527,-80.18056488037109375,
1383952395.2395501137,-80.00698089599609375,
1383960396.0396301746,-80.29003143310546875,
1383968396.8397102356,-80.1330108642578125,
1383976397.6397902966,-79.67551422119140625,
1383984398.4398703575,-79.78302764892578125,
1383992399.2399504185,-80.262908935546875,
1384000400.0400304794,-79.26055145263671875,
1384008400.8401105404,-79.35308074951171875,
1384016401.6401906013,-80.09752655029296875,
1384024402.4402706623,-80.57324981689453125,
1384032403.2403507233,-80.728973388671875,
1384040404.0404307842,-79.84062957763671875,
1384048404.8405108452,-79.697113037109375,
1384056405.6405909061,-79.24092864990234375,
1384064406.4406709671,-79.87509918212890625,
1384072407.2407510281,-79.88420867919921875,
1384080408.040831089,-78.67494964599609375,
1384088408.84091115,-80.11772918701171875,
1384096409.6409912109,-79.0287017822265625,
1384104410.4410712719,-80.26793670654296875,
1384112411.2411513329,-79.4671783447265625,
1384120412.0412313938,-80.72316741943359375,
1384128412.8413114548,-80.38970184326171875,
1384136413.6413915157,-79.54761505126953125,
1384144414.4414715767,-80.68413543701171875,
1384152415.2415516376,-80.89887237548828125,
1384160416.0416316986,-79.5827789306640625,
1384168416.8417117596,-78.883331298828125,
1384176417.6417918205,-79.3838653564453125,
1384184418.4418718815,-80.4274444580078125,
1384192419.2419519424,-80.3101959228515625,
1384200420.0420320034,-79.3089599609375,
1384208420.8421120644,-79.5277862548828125,
1384216421.6421921253,-78.82196044921875,
1384224422.4422721863,-79.47359466552734375,
1384232423.2423522472,-80.99326324462890625,
1384240424.0424323082,-80.1493682861328125,
1384248424.8425123692,-79.480926513671875,
1384256425.6425924301,-79.2713165283203125,
1384264426.4426724911,-80.22641754150390625,
1384272427.242752552,-80.513214111328125,
1384280428.042832613,-79.4548492431640625,
1384288428.842912674,-79.92272186279296875,
1384296429.6429927349,-79.73810577392578125,
1384304430.4430727959,-79.662445068359375,
1384312431.2431528568,-79.7863922119140625,
1384320432.0432329178,-80.48590850830078125,
1384328432.8433129787,-78.1999969482421875,
1384336433.6433930397,-78.38300323486328125,
1384344434.4434731007,-79.7854461669921875,
1384352435.2435531616,-79.93093109130859375,
1384360436.0436332226,-78.824951171875,
1384368436.8437132835,-79.8063507080078125,
1384376437.6437933445,-79.1117706298828125,
1384384438.4438734055,-79.5518035888671875,
1384392439.2439534664,-80.24292755126953125,
1384400440.0440335274,-79.57076263427734375,
1384408440.8441135883,-80.4823150634765625,
1384416441.6441936493,-80.3112335205078125,
1384424442.4442737103,-78.6217041015625,
1384432443.2443537712,-80.04510498046875,
1384440444.0444338322,-79.30495452880859375,
1384448444.8445138931,-79.2196044921875,
1384456445.6445939541,-80.04559326171875,
1384464446.444674015,-79.5818939208984375,
1384472447.244754076,-80.3092193603515625,
1384480448.044834137,-79.2374114990234375,
1384488448.8449141979,-79.80970001220703125,
1384496449.6449942589,-79.73907470703125,
1384504450.4450743198,-79.89434814453125,
1384512451.2451543808,-79.45259857177734375,
1384520452.0452344418,-80.09955596923828125,
1384528452.8453145027,-79.6055755615234375,
1384536453.6453945637,-79.56014251708984375,
1384544454.4454746246,-79.980804443359375,
1384552455.2455546856,-80.41727447509765625,
1384560456.0456347466,-79.618133544921875,
1384568456.8457148075,-79.64939117431640625,
1384576457.6457948685,-79.5379791259765625,
1384584458.4458749294,-79.3242950439453125,
1384592459.2459549904,-80.1370391845703125,
1384600460.0460350513,-80.31024932861328125,
1384608460.8461151123,-79.9193878173828125,
1384616461.6461951733,-80.19754791259765625,
1384624462.4462752342,-79.995391845703125,
1384632463.2463552952,-80.072052001953125,
1384640464.0464353561,-79.49840545654296875,
1384648464.8465154171,-80.271514892578125,
1384656465.6465954781,-80.09366607666015625,
1384664466.446675539,-80.24346160888671875,
1384672467.2467556,-80.17022705078125,
1384680468.0468356609,-79.7764739990234375,
1384688468.8469157219,-79.25751495361328125,
1384696469.6469957829,-80.13211822509765625,
1384704470.4470758438,-79.40070343017578125,
1384712471.2471559048,-80.5821685791015625,
1384720472.0472359657,-79.74334716796875,
1384728472.8473160267,-80.416778564453125,
1384736473.6473960876,-78.38265228271484375,
1384744474.4474761486,-79.98033905029296875,
1384752475.2475562096,-79.44896697998046875,
1384760476.0476362705,-79.59584808349609375,
1384768476.8477163315,-80.37554931640625,
1384776477.6477963924,-79.34549713134765625,
1384784478.4478764534,-79.328826904296875,
1384792479.2479565144,-79.54492950439453125,
1384800480.0480365753,-80.4715728759765625,
1384808480.8481166363,-79.767486572265625,
1384816481.6481966972,-78.82500457763671875,
1384824482.4482767582,-79.68546295166015625,
1384832483.2483568192,-79.0326995849609375,
1384840484.0484368801,-79.6363525390625,
1384848484.8485169411,-80.350189208984375,
1384856485.648597002,-79.31038665771484375,
1384864486.448677063,-79.5495452880859375,
1384872487.2487571239,-79.88622283935546875,
1384880488.0488371849,-79.89583587646484375,
1384888488.8489172459,-80.15241241455078125,
1384896489.6489973068,-79.97647857666015625,
1384904490.4490773678,-79.76039886474609375,
1384912491.2491574287,-78.99059295654296875,
1384920492.0492374897,-79.731109619140625,
1384928492.8493175507,-80.05347442626953125,
1384936493.6493976116,-80.188629150390625,
1384944494.4494776726,-80.07013702392578125,
1384952495.2495577335,-80.90869140625,
1384960496.0496377945,-79.37670135498046875,
1384968496.8497178555,-79.18062591552734375,
1384976497.6497979164,-79.72922515869140625,
1384984498.4498779774,-79.89392852783203125,
1384992499.2499580383,-78.96120452880859375,
1385000500.0500380993,-79.08684539794921875,
1385008500.8501181602,-79.646636962890625,
1385016501.6501982212,-79.703338623046875,
1385024502.4502782822,-79.42438507080078125,
1385032503.2503583431,-80.2961883544921875,
1385040504.0504384041,-78.620941162109375,
1385048504.850518465,-80.24951171875,
1385056505.650598526,-79.94647216796875,
1385064506.450678587,-80.33655548095703125,
1385072507.2507586479,-79.13384246826171875,
1385080508.0508387089,-79.94744873046875,
1385088508.8509187698,-79.21701812744140625,
1385096509.6509988308,-78.34844207763671875,
1385104510.4510788918,-79.49570465087890625,
1385112511.2511589527,-78.89371490478515625,
1385120512.0512390137,-80.12673187255859375,
1385128512.8513190746,-79.24819183349609375,
1385136513.6513991356,-80.26505279541015625,
1385144514.4514791965,-79.73679351806640625,
1385152515.2515592575,-80.23451995849609375,
1385160516.0516393185,-79.45038604736328125,
1385168516.8517193794,-78.97937774658203125,
1385176517.6517994404,-79.76894378662109375,
1385184518.4518795013,-79.7476654052734375,
1385192519.2519595623,-80.40765380859375,
1385200520.0520396233,-79.62287139892578125,
1385208520.8521196842,-79.93103790283203125,
1385216521.6521997452,-80.4377899169921875,
1385224522.4522798061,-79.6784820556640625,
1385232523.2523598671,-79.832183837890625,
1385240524.0524399281,-80.24652862548828125,
1385248524.852519989,-80.02468109130859375,
1385256525.65260005,-79.40213775634765625,
1385264526.4526801109,-79.5210113525390625,
1385272527.2527601719,-79.572265625,
