sep=,
1380496049.6049637794,-79.5324859619140625,
1380504050.4050438404,-80.37274932861328125,
1380512051.2051239014,-80.39003753662109375,
1380520052.0052039623,-80.24518585205078125,
1380528052.8052840233,-79.863311767578125,
1380536053.6053640842,-79.5182037353515625,
1380544054.4054441452,-79.961578369140625,
1380552055.2055242062,-79.5113067626953125,
1380560056.0056042671,-80.0179595947265625,
1380568056.8056843281,-80.2227020263671875,
1380576057.605764389,-79.66069793701171875,
1380584058.40584445,-80.16300201416015625,
1380592059.205924511,-78.66190338134765625,
1380600060.0060045719,-79.5274200439453125,
1380608060.8060846329,-79.837493896484375,
1380616061.6061646938,-79.62148284912109375,
1380624062.4062447548,-79.41707611083984375,
1380632063.2063248158,-79.9790496826171875,
1380640064.0064048767,-80.319091796875,
1380648064.8064849377,-80.33879852294921875,
1380656065.6065649986,-79.0548248291015625,
1380664066.4066450596,-77.67043304443359375,
1380672067.2067251205,-79.46361541748046875,
1380680068.0068051815,-79.23384857177734375,
1380688068.8068852425,-78.99308013916015625,
1380696069.6069653034,-80.21573638916015625,
1380704070.4070453644,-80.3610992431640625,
1380712071.2071254253,-79.9548187255859375,
1380720072.0072054863,-79.612640380859375,
1380728072.8072855473,-80.10816192626953125,
1380736073.6073656082,-80.19083404541015625,
1380744074.4074456692,-79.775177001953125,
1380752075.2075257301,-80.30397796630859375,
1380760076.0076057911,-80.60544586181640625,
1380768076.8076858521,-80.5275421142578125,
1380776077.607765913,-80.4575042724609375,
1380784078.407845974,-79.6977691650390625,
1380792079.2079260349,-80.1466827392578125,
1380800080.0080060959,-79.69213104248046875,
1380808080.8080861568,-79.51317596435546875,
1380816081.6081662178,-79.3085784912109375,
1380824082.4082462788,-79.409820556640625,
1380832083.2083263397,-79.3040924072265625,
1380840084.0084064007,-79.2987060546875,
1380848084.8084864616,-80.07866668701171875,
1380856085.6085665226,-79.93839263916015625,
1380864086.4086465836,-80.00775909423828125,
1380872087.2087266445,-79.02044677734375,
1380880088.0088067055,-79.2534942626953125,
1380888088.8088867664,-80.50534820556640625,
1380896089.6089668274,-80.26026153564453125,
1380904090.4090468884,-78.82318115234375,
1380912091.2091269493,-80.39058685302734375,
1380920092.0092070103,-79.7922821044921875,
1380928092.8092870712,-79.607086181640625,
1380936093.6093671322,-79.59082794189453125,
1380944094.4094471931,-78.8983001708984375,
1380952095.2095272541,-80.35808563232421875,
1380960096.0096073151,-80.4084320068359375,
1380968096.809687376,-79.9548492431640625,
1380976097.609767437,-80.8558197021484375,
1380984098.4098474979,-79.22186279296875,
1380992099.2099275589,-79.41257476806640625,
1381000100.0100076199,-79.481048583984375,
1381008100.8100876808,-80.214263916015625,
1381016101.6101677418,-79.657470703125,
1381024102.4102478027,-79.48151397705078125,
1381032103.2103278637,-79.61966705322265625,
1381040104.0104079247,-80.08704376220703125,
1381048104.8104879856,-80.1422576904296875,
1381056105.6105680466,-79.81227874755859375,
1381064106.4106481075,-80.08507537841796875,
1381072107.2107281685,-80.20580291748046875,
1381080108.0108082294,-79.99903106689453125,
1381088108.8108882904,-79.2852783203125,
1381096109.6109683514,-79.62805938720703125,
1381104110.4110484123,-80.0630035400390625,
1381112111.2111284733,-79.64159393310546875,
1381120112.0112085342,-80.8978118896484375,
1381128112.8112885952,-80.00292205810546875,
1381136113.6113686562,-80.23876190185546875,
1381144114.4114487171,-80.14424896240234375,
1381152115.2115287781,-80.158111572265625,
1381160116.011608839,-80.252777099609375,
1381168116.8116889,-80.30200958251953125,
1381176117.611768961,-79.809906005859375,
1381184118.4118490219,-79.25799560546875,
1381192119.2119290829,-79.87825775146484375,
1381200120.0120091438,-80.316131591796875,
1381208120.8120892048,-80.23976898193359375,
1381216121.6121692657,-79.59828948974609375,
1381224122.4122493267,-79.72841644287109375,
1381232123.2123293877,-80.57218170166015625,
1381240124.0124094486,-80.12795257568359375,
1381248124.8124895096,-79.99126434326171875,
1381256125.6125695705,-80.021453857421875,
1381264126.4126496315,-79.80849456787109375,
1381272127.2127296925,-80.6164703369140625,
1381280128.0128097534,-78.6224517822265625,
1381288128.8128898144,-80.063018798828125,
1381296129.6129698753,-80.212310791015625,
1381304130.4130499363,-79.22501373291015625,
1381312131.2131299973,-80.10134124755859375,
1381320132.0132100582,-80.34951019287109375,
1381328132.8132901192,-80.36370849609375,
1381336133.6133701801,-80.1047821044921875,
1381344134.4134502411,-79.86053466796875,
1381352135.213530302,-79.99176025390625,
1381360136.013610363,-80.37691497802734375,
1381368136.813690424,-78.7707061767578125,
1381376137.6137704849,-80.52864837646484375,
1381384138.4138505459,-80.162109375,
1381392139.2139306068,-80.49819183349609375,
1381400140.0140106678,-79.9980926513671875,
1381408140.8140907288,-79.744964599609375,
1381416141.6141707897,-80.2498016357421875,
1381424142.4142508507,-80.24530029296875,
1381432143.2143309116,-80.0527496337890625,
1381440144.0144109726,-79.92205047607421875,
1381448144.8144910336,-80.83709716796875,
1381456145.6145710945,-78.6574249267578125,
1381464146.4146511555,-79.8118438720703125,
1381472147.2147312164,-80.01367950439453125,
1381480148.0148112774,-79.76436614990234375,
1381488148.8148913383,-78.284515380859375,
1381496149.6149713993,-79.72939300537109375,
1381504150.4150514603,-80.275390625,
1381512151.2151315212,-78.97586822509765625,
1381520152.0152115822,-80.08758544921875,
1381528152.8152916431,-80.725311279296875,
1381536153.6153717041,-80.02978515625,
1381544154.4154517651,-79.9844970703125,
1381552155.215531826,-80.30759429931640625,
1381560156.015611887,-80.40747833251953125,
1381568156.8156919479,-79.6931610107421875,
1381576157.6157720089,-80.3035736083984375,
1381584158.4158520699,-80.64528656005859375,
1381592159.2159321308,-79.085540771484375,
1381600160.0160121918,-80.1571807861328125,
1381608160.8160922527,-80.21683502197265625,
1381616161.6161723137,-78.997955322265625,
1381624162.4162523746,-79.30867767333984375,
1381632163.2163324356,-79.96170806884765625,
1381640164.0164124966,-80.42638397216796875,
1381648164.8164925575,-79.54831695556640625,
1381656165.6165726185,-78.95428466796875,
1381664166.4166526794,-79.84049224853515625,
1381672167.2167327404,-80.10926055908203125,
1381680168.0168128014,-79.96364593505859375,
1381688168.8168928623,-80.3795013427734375,
1381696169.6169729233,-79.6425933837890625,
1381704170.4170529842,-80.34500885009765625,
1381712171.2171330452,-80.33943939208984375,
1381720172.0172131062,-79.99034881591796875,
1381728172.8172931671,-79.6898956298828125,
1381736173.6173732281,-79.9796600341796875,
1381744174.417453289,-80.414642333984375,
1381752175.21753335,-80.065032958984375,
1381760176.0176134109,-80.00543212890625,
1381768176.8176934719,-80.3652801513671875,
1381776177.6177735329,-80.15868377685546875,
1381784178.4178535938,-80.25685882568359375,
1381792179.2179336548,-79.572845458984375,
1381800180.0180137157,-78.9988555908203125,
1381808180.8180937767,-79.77150726318359375,
1381816181.6181738377,-81.0316619873046875,
1381824182.4182538986,-80.0674896240234375,
1381832183.2183339596,-80.3217620849609375,
1381840184.0184140205,-78.92287445068359375,
1381848184.8184940815,-80.70526885986328125,
1381856185.6185741425,-80.17754364013671875,
1381864186.4186542034,-79.277313232421875,
1381872187.2187342644,-79.4651336669921875,
1381880188.0188143253,-80.0650482177734375,
1381888188.8188943863,-80.721649169921875,
1381896189.6189744473,-79.31140899658203125,
1381904190.4190545082,-79.68521881103515625,
1381912191.2191345692,-78.94568634033203125,
1381920192.0192146301,-79.52712249755859375,
1381928192.8192946911,-79.923553466796875,
1381936193.619374752,-80.83983612060546875,
1381944194.419454813,-78.286956787109375,
1381952195.219534874,-79.6501007080078125,
1381960196.0196149349,-80.73382568359375,
1381968196.8196949959,-79.62117767333984375,
1381976197.6197750568,-80.26590728759765625,
1381984198.4198551178,-79.389068603515625,
1381992199.2199351788,-80.1542510986328125,
1382000200.0200152397,-79.5326690673828125,
1382008200.8200953007,-79.59234619140625,
1382016201.6201753616,-79.17583465576171875,
1382024202.4202554226,-80.4479217529296875,
1382032203.2203354836,-80.318756103515625,
1382040204.0204155445,-79.54004669189453125,
1382048204.8204956055,-80.43154144287109375,
1382056205.6205756664,-79.87883758544921875,
1382064206.4206557274,-80.12508392333984375,
1382072207.2207357883,-79.76016998291015625,
1382080208.0208158493,-79.46103668212890625,
1382088208.8208959103,-79.134796142578125,
1382096209.6209759712,-80.435638427734375,
1382104210.4210560322,-80.53183746337890625,
1382112211.2211360931,-79.94289398193359375,
1382120212.0212161541,-79.57891082763671875,
1382128212.8212962151,-80.1547698974609375,
1382136213.621376276,-79.8582305908203125,
1382144214.421456337,-78.73876190185546875,
1382152215.2215363979,-80.203948974609375,
1382160216.0216164589,-80.49468231201171875,
1382168216.8216965199,-80.2830047607421875,
1382176217.6217765808,-79.646392822265625,
1382184218.4218566418,-79.24114990234375,
1382192219.2219367027,-80.1765899658203125,
1382200220.0220167637,-79.93276214599609375,
1382208220.8220968246,-79.73986053466796875,
1382216221.6221768856,-79.5974884033203125,
1382224222.4222569466,-79.99138641357421875,
1382232223.2223370075,-80.2920684814453125,
1382240224.0224170685,-80.10538482666015625,
1382248224.8224971294,-80.38668060302734375,
1382256225.6225771904,-79.23537445068359375,
1382264226.4226572514,-78.839080810546875,
1382272227.2227373123,-80.21990966796875,
1382280228.0228173733,-79.6707305908203125,
1382288228.8228974342,-79.6291351318359375,
1382296229.6229774952,-79.64780426025390625,
1382304230.4230575562,-79.115020751953125,
1382312231.2231376171,-80.03916168212890625,
1382320232.0232176781,-80.30164337158203125,
1382328232.823297739,-80.44487762451171875,
1382336233.6233778,-80.29257965087890625,
1382344234.4234578609,-80.3892364501953125,
1382352235.2235379219,-79.9622802734375,
1382360236.0236179829,-80.39839935302734375,
1382368236.8236980438,-79.02931976318359375,
1382376237.6237781048,-79.12514495849609375,
1382384238.4238581657,-80.35521697998046875,
1382392239.2239382267,-79.8439178466796875,
1382400240.0240182877,-80.28705596923828125,
1382408240.8240983486,-79.9831390380859375,
1382416241.6241784096,-80.50347137451171875,
1382424242.4242584705,-79.588226318359375,
1382432243.2243385315,-80.2479248046875,
1382440244.0244185925,-79.74555206298828125,
1382448244.8244986534,-79.4241180419921875,
1382456245.6245787144,-80.0313568115234375,
1382464246.4246587753,-80.0450439453125,
1382472247.2247388363,-80.301666259765625,
1382480248.0248188972,-80.24242401123046875,
1382488248.8248989582,-80.36080169677734375,
1382496249.6249790192,-80.17464447021484375,
1382504250.4250590801,-79.67498016357421875,
1382512251.2251391411,-79.97248077392578125,
1382520252.025219202,-79.67966461181640625,
1382528252.825299263,-80.6811065673828125,
1382536253.625379324,-79.78725433349609375,
1382544254.4254593849,-80.0299072265625,
1382552255.2255394459,-79.4537811279296875,
1382560256.0256195068,-78.8617095947265625,
1382568256.8256995678,-80.81689453125,
1382576257.6257796288,-80.18061065673828125,
1382584258.4258596897,-80.492156982421875,
1382592259.2259397507,-80.77317047119140625,
1382600260.0260198116,-79.9821929931640625,
1382608260.8260998726,-80.5458831787109375,
1382616261.6261799335,-80.09558868408203125,
1382624262.4262599945,-79.6989288330078125,
1382632263.2263400555,-80.2936248779296875,
1382640264.0264201164,-79.7469940185546875,
1382648264.8265001774,-79.27158355712890625,
1382656265.6265802383,-80.54225921630859375,
1382664266.4266602993,-80.5479583740234375,
1382672267.2267403603,-80.76255035400390625,
1382680268.0268204212,-80.64122772216796875,
1382688268.8269004822,-79.27158355712890625,
1382696269.6269805431,-79.18256378173828125,
1382704270.4270606041,-80.08526611328125,
1382712271.2271406651,-80.9185333251953125,
1382720272.027220726,-79.69235992431640625,
1382728272.827300787,-79.8640594482421875,
1382736273.6273808479,-79.81723785400390625,
1382744274.4274609089,-79.700347900390625,
1382752275.2275409698,-80.209991455078125,
1382760276.0276210308,-80.17070770263671875,
1382768276.8277010918,-80.2234649658203125,
1382776277.6277811527,-80.36693572998046875,
1382784278.4278612137,-80.41017913818359375,
1382792279.2279412746,-79.08437347412109375,
1382800280.0280213356,-80.25748443603515625,
1382808280.8281013966,-79.82917022705078125,
1382816281.6281814575,-78.759063720703125,
1382824282.4282615185,-79.98902130126953125,
1382832283.2283415794,-78.40167999267578125,
1382840284.0284216404,-80.0036163330078125,
1382848284.8285017014,-80.40967559814453125,
1382856285.6285817623,-79.9000701904296875,
1382864286.4286618233,-78.6676025390625,
1382872287.2287418842,-79.08963775634765625,
1382880288.0288219452,-80.2454681396484375,
1382888288.8289020061,-80.32744598388671875,
1382896289.6289820671,-79.4005279541015625,
1382904290.4290621281,-79.96041107177734375,
1382912291.229142189,-80.261505126953125,
1382920292.02922225,-79.70977783203125,
1382928292.8293023109,-80.08087921142578125,
1382936293.6293823719,-79.8588104248046875,
1382944294.4294624329,-80.28159332275390625,
1382952295.2295424938,-79.7427825927734375,
1382960296.0296225548,-79.88854217529296875,
1382968296.8297026157,-79.8516387939453125,
1382976297.6297826767,-79.7494049072265625,
1382984298.4298627377,-80.49323272705078125,
1382992299.2299427986,-79.9005584716796875,
1383000300.0300228596,-78.9890289306640625,
1383008300.8301029205,-79.6656646728515625,
1383016301.6301829815,-79.932861328125,
1383024302.4302630424,-80.189117431640625,
1383032303.2303431034,-79.6017608642578125,
1383040304.0304231644,-79.78398895263671875,
1383048304.8305032253,-79.66146087646484375,
1383056305.6305832863,-80.052459716796875,
1383064306.4306633472,-80.03338623046875,
1383072307.2307434082,-80.73819732666015625,
1383080308.0308234692,-79.86505126953125,
1383088308.8309035301,-79.39874267578125,
1383096309.6309835911,-80.50665283203125,
1383104310.431063652,-80.5599365234375,
1383112311.231143713,-80.4373016357421875,
1383120312.031223774,-79.4228363037109375,
1383128312.8313038349,-79.95995330810546875,
1383136313.6313838959,-79.91020965576171875,
1383144314.4314639568,-80.20903778076171875,
1383152315.2315440178,-80.55216217041015625,
1383160316.0316240788,-79.3507537841796875,
1383168316.8317041397,-79.81110382080078125,
1383176317.6317842007,-79.3124542236328125,
1383184318.4318642616,-80.2841339111328125,
1383192319.2319443226,-79.11775970458984375,
1383200320.0320243835,-80.28564453125,
1383208320.8321044445,-79.1715545654296875,
1383216321.6321845055,-79.81586456298828125,
1383224322.4322645664,-80.36139678955078125,
1383232323.2323446274,-79.92902374267578125,
1383240324.0324246883,-79.24039459228515625,
1383248324.8325047493,-79.69899749755859375,
1383256325.6325848103,-80.47165679931640625,
1383264326.4326648712,-80.73293304443359375,
1383272327.2327449322,-80.3654632568359375,
1383280328.0328249931,-80.0603179931640625,
1383288328.8329050541,-80.72446441650390625,
1383296329.6329851151,-80.6167144775390625,
1383304330.433065176,-78.66473388671875,
1383312331.233145237,-79.44657135009765625,
1383320332.0332252979,-80.07012939453125,
1383328332.8333053589,-80.43578338623046875,
1383336333.6333854198,-80.099609375,
1383344334.4334654808,-79.57952117919921875,
1383352335.2335455418,-80.11586761474609375,
1383360336.0336256027,-80.602630615234375,
1383368336.8337056637,-79.99686431884765625,
1383376337.6337857246,-79.648406982421875,
1383384338.4338657856,-80.51338958740234375,
1383392339.2339458466,-80.1262359619140625,
1383400340.0340259075,-79.67133331298828125,
1383408340.8341059685,-80.19164276123046875,
1383416341.6341860294,-79.669464111328125,
1383424342.4342660904,-80.5656890869140625,
1383432343.2343461514,-80.302276611328125,
1383440344.0344262123,-79.025970458984375,
1383448344.8345062733,-79.975982666015625,
1383456345.6345863342,-79.442474365234375,
1383464346.4346663952,-80.2871856689453125,
1383472347.2347464561,-79.69432830810546875,
1383480348.0348265171,-80.26959991455078125,
1383488348.8349065781,-80.20111083984375,
1383496349.634986639,-80.73030853271484375,
1383504350.4350667,-80.70230865478515625,
1383512351.2351467609,-79.69574737548828125,
1383520352.0352268219,-80.3305511474609375,
1383528352.8353068829,-79.99736785888671875,
1383536353.6353869438,-79.2976837158203125,
1383544354.4354670048,-80.195648193359375,
1383552355.2355470657,-79.59485626220703125,
1383560356.0356271267,-79.96436309814453125,
1383568356.8357071877,-80.30884552001953125,
1383576357.6357872486,-80.1381072998046875,
1383584358.4358673096,-79.9367828369140625,
1383592359.2359473705,-79.9440460205078125,
1383600360.0360274315,-79.073089599609375,
1383608360.8361074924,-79.2186126708984375,
1383616361.6361875534,-78.97222900390625,
1383624362.4362676144,-80.112945556640625,
1383632363.2363476753,-80.3863372802734375,
1383640364.0364277363,-79.31610870361328125,
1383648364.8365077972,-79.9735870361328125,
1383656365.6365878582,-79.931976318359375,
1383664366.4366679192,-80.19068145751953125,
1383672367.2367479801,-80.06232452392578125,
1383680368.0368280411,-80.271636962890625,
1383688368.836908102,-79.8910369873046875,
1383696369.636988163,-80.45119476318359375,
1383704370.437068224,-80.51911163330078125,
1383712371.2371482849,-79.41243743896484375,
1383720372.0372283459,-79.574462890625,
1383728372.8373084068,-79.11035919189453125,
1383736373.6373884678,-80.6539306640625,
1383744374.4374685287,-79.56104278564453125,
1383752375.2375485897,-79.0160064697265625,
1383760376.0376286507,-80.1356658935546875,
1383768376.8377087116,-80.24457550048828125,
1383776377.6377887726,-80.03102874755859375,
1383784378.4378688335,-79.7490234375,
1383792379.2379488945,-79.4539337158203125,
1383800380.0380289555,-80.36603546142578125,
1383808380.8381090164,-79.7395782470703125,
1383816381.6381890774,-80.1738128662109375,
1383824382.4382691383,-79.75849151611328125,
1383832383.2383491993,-79.96245574951171875,
1383840384.0384292603,-79.95084381103515625,
1383848384.8385093212,-79.93875885009765625,
1383856385.6385893822,-79.88720703125,
1383864386.4386694431,-79.92910003662109375,
1383872387.2387495041,-80.16736602783203125,
1383880388.038829565,-80.1941986083984375,
1383888388.838909626,-79.84792327880859375,
1383896389.638989687,-80.15399169921875,
1383904390.4390697479,-80.71660614013671875,
1383912391.2391498089,-79.39928436279296875,
1383920392.0392298698,-81.187255859375,
1383928392.8393099308,-80.5745849609375,
1383936393.6393899918,-79.54027557373046875,
1383944394.4394700527,-78.73267364501953125,
1383952395.2395501137,-80.04425048828125,
1383960396.0396301746,-80.05599212646484375,
1383968396.8397102356,-79.26638031005859375,
1383976397.6397902966,-80.43637847900390625,
1383984398.4398703575,-79.10117340087890625,
1383992399.2399504185,-80.4650726318359375,
1384000400.0400304794,-79.84554290771484375,
1384008400.8401105404,-79.91657257080078125,
1384016401.6401906013,-80.21712493896484375,
1384024402.4402706623,-80.1942138671875,
1384032403.2403507233,-79.31121826171875,
1384040404.0404307842,-80.01691436767578125,
1384048404.8405108452,-79.778411865234375,
1384056405.6405909061,-79.58516693115234375,
1384064406.4406709671,-79.8479461669921875,
1384072407.2407510281,-79.758514404296875,
1384080408.040831089,-79.39385986328125,
1384088408.84091115,-80.6602783203125,
1384096409.6409912109,-79.98480224609375,
1384104410.4410712719,-80.0032806396484375,
1384112411.2411513329,-80.39708709716796875,
1384120412.0412313938,-79.5963134765625,
1384128412.8413114548,-80.50522613525390625,
1384136413.6413915157,-79.15488433837890625,
1384144414.4414715767,-80.12830352783203125,
1384152415.2415516376,-80.925201416015625,
1384160416.0416316986,-80.19671630859375,
1384168416.8417117596,-80.213653564453125,
1384176417.6417918205,-80.64874267578125,
1384184418.4418718815,-79.3044891357421875,
1384192419.2419519424,-78.85636138916015625,
1384200420.0420320034,-80.27923583984375,
1384208420.8421120644,-80.067779541015625,
1384216421.6421921253,-80.9615478515625,
1384224422.4422721863,-79.55046844482421875,
1384232423.2423522472,-78.70876312255859375,
1384240424.0424323082,-80.00183868408203125,
1384248424.8425123692,-80.59491729736328125,
1384256425.6425924301,-79.63030242919921875,
1384264426.4426724911,-79.75002288818359375,
1384272427.242752552,-79.56620025634765625,
1384280428.042832613,-79.6000518798828125,
1384288428.842912674,-78.94339752197265625,
1384296429.6429927349,-79.49016571044921875,
1384304430.4430727959,-79.618194580078125,
1384312431.2431528568,-79.3957061767578125,
1384320432.0432329178,-80.05162811279296875,
1384328432.8433129787,-79.8174285888671875,
1384336433.6433930397,-80.29584503173828125,
1384344434.4434731007,-80.69290924072265625,
1384352435.2435531616,-78.29724884033203125,
1384360436.0436332226,-80.21866607666015625,
1384368436.8437132835,-79.85228729248046875,
1384376437.6437933445,-79.806488037109375,
1384384438.4438734055,-80.15256500244140625,
1384392439.2439534664,-78.78925323486328125,
1384400440.0440335274,-80.156524658203125,
1384408440.8441135883,-80.08449554443359375,
1384416441.6441936493,-79.99115753173828125,
1384424442.4442737103,-80.26018524169921875,
1384432443.2443537712,-80.12833404541015625,
1384440444.0444338322,-78.9645538330078125,
1384448444.8445138931,-80.1313018798828125,
1384456445.6445939541,-80.20771026611328125,
1384464446.444674015,-80.058502197265625,
1384472447.244754076,-79.72267913818359375,
1384480448.044834137,-80.30341339111328125,
1384488448.8449141979,-79.45539093017578125,
1384496449.6449942589,-80.42978668212890625,
1384504450.4450743198,-80.1803436279296875,
1384512451.2451543808,-80.39713287353515625,
1384520452.0452344418,-79.94415283203125,
1384528452.8453145027,-80.2316741943359375,
1384536453.6453945637,-80.31451416015625,
1384544454.4454746246,-79.41890716552734375,
1384552455.2455546856,-79.46271514892578125,
1384560456.0456347466,-79.76331329345703125,
1384568456.8457148075,-79.78606414794921875,
1384576457.6457948685,-80.74103546142578125,
1384584458.4458749294,-79.105194091796875,
1384592459.2459549904,-78.90602874755859375,
1384600460.0460350513,-78.57647705078125,
1384608460.8461151123,-80.4728546142578125,
1384616461.6461951733,-80.11257171630859375,
1384624462.4462752342,-80.02771759033203125,
1384632463.2463552952,-80.2968902587890625,
1384640464.0464353561,-79.98389434814453125,
1384648464.8465154171,-80.25370025634765625,
1384656465.6465954781,-80.46207427978515625,
1384664466.446675539,-77.90130615234375,
1384672467.2467556,-80.7936553955078125,
1384680468.0468356609,-80.3930816650390625,
1384688468.8469157219,-80.38800048828125,
1384696469.6469957829,-80.3200836181640625,
1384704470.4470758438,-80.0389556884765625,
1384712471.2471559048,-79.102569580078125,
1384720472.0472359657,-80.15111541748046875,
1384728472.8473160267,-79.22586822509765625,
1384736473.6473960876,-79.9185943603515625,
1384744474.4474761486,-80.01212310791015625,
1384752475.2475562096,-80.02626800537109375,
1384760476.0476362705,-77.8601531982421875,
1384768476.8477163315,-80.21123504638671875,
1384776477.6477963924,-80.54821014404296875,
1384784478.4478764534,-80.43084716796875,
1384792479.2479565144,-80.01407623291015625,
1384800480.0480365753,-80.81662750244140625,
1384808480.8481166363,-80.33525848388671875,
1384816481.6481966972,-79.20987701416015625,
1384824482.4482767582,-79.1223602294921875,
1384832483.2483568192,-80.09781646728515625,
1384840484.0484368801,-79.6038360595703125,
1384848484.8485169411,-79.98780059814453125,
1384856485.648597002,-79.16600799560546875,
1384864486.448677063,-79.52840423583984375,
1384872487.2487571239,-80.34537506103515625,
1384880488.0488371849,-80.8006134033203125,
1384888488.8489172459,-80.51615142822265625,
1384896489.6489973068,-80.19979095458984375,
1384904490.4490773678,-79.323455810546875,
1384912491.2491574287,-79.35095977783203125,
1384920492.0492374897,-79.83228302001953125,
1384928492.8493175507,-80.094879150390625,
1384936493.6493976116,-81.03421783447265625,
1384944494.4494776726,-79.6233978271484375,
1384952495.2495577335,-79.97811126708984375,
1384960496.0496377945,-80.77346038818359375,
1384968496.8497178555,-79.59363555908203125,
1384976497.6497979164,-79.11666107177734375,
1384984498.4498779774,-79.51505279541015625,
1384992499.2499580383,-79.81131744384765625,
1385000500.0500380993,-79.90273284912109375,
1385008500.8501181602,-79.6103668212890625,
1385016501.6501982212,-79.7832794189453125,
1385024502.4502782822,-79.36181640625,
1385032503.2503583431,-80.45340728759765625,
1385040504.0504384041,-79.26784515380859375,
1385048504.850518465,-78.301727294921875,
1385056505.650598526,-80.487823486328125,
1385064506.450678587,-78.466949462890625,
1385072507.2507586479,-79.70815277099609375,
1385080508.0508387089,-80.08850860595703125,
1385088508.8509187698,-78.93531036376953125,
1385096509.6509988308,-80.01168060302734375,
1385104510.4510788918,-79.46689605712890625,
1385112511.2511589527,-80.21526336669921875,
1385120512.0512390137,-80.02825927734375,
1385128512.8513190746,-79.577880859375,
1385136513.6513991356,-78.55385589599609375,
1385144514.4514791965,-78.9888458251953125,
1385152515.2515592575,-80.39975738525390625,
1385160516.0516393185,-79.75439453125,
1385168516.8517193794,-80.22475433349609375,
1385176517.6517994404,-80.25325775146484375,
1385184518.4518795013,-80.08507537841796875,
1385192519.2519595623,-80.012176513671875,
1385200520.0520396233,-80.62374114990234375,
1385208520.8521196842,-80.3509979248046875,
1385216521.6521997452,-79.18817901611328125,
1385224522.4522798061,-80.213775634765625,
1385232523.2523598671,-80.145233154296875,
1385240524.0524399281,-80.20281982421875,
1385248524.852519989,-79.86962127685546875,
1385256525.65260005,-78.77032470703125,
1385264526.4526801109,-80.1412811279296875,
1385272527.2527601719,-80.9026336669921875,
