sep=,
1380504050.4050438404,-79.0450592041015625,
1380512051.2051239014,-80.1446990966796875,
1380520052.0052039623,-79.12352752685546875,
1380528052.8052840233,-80.77469635009765625,
1380536053.6053640842,-80.5694580078125,
1380544054.4054441452,-79.637786865234375,
1380552055.2055242062,-77.96253204345703125,
1380560056.0056042671,-79.7336273193359375,
1380568056.8056843281,-80.23281097412109375,
1380576057.605764389,-80.769378662109375,
1380584058.40584445,-80.214324951171875,
1380592059.205924511,-80.3309326171875,
1380600060.0060045719,-80.3162689208984375,
1380608060.8060846329,-79.6700897216796875,
1380616061.6061646938,-80.25586700439453125,
1380624062.4062447548,-79.43143463134765625,
1380632063.2063248158,-80.2208251953125,
1380640064.0064048767,-80.97564697265625,
1380648064.8064849377,-80.00275421142578125,
1380656065.6065649986,-80.213836669921875,
1380664066.4066450596,-79.6494903564453125,
1380672067.2067251205,-80.708404541015625,
1380680068.0068051815,-78.76428985595703125,
1380688068.8068852425,-79.73647308349609375,
1380696069.6069653034,-80.26842498779296875,
1380704070.4070453644,-80.131866455078125,
1380712071.2071254253,-79.75586700439453125,
1380720072.0072054863,-80.30063629150390625,
1380728072.8072855473,-79.97795867919921875,
1380736073.6073656082,-79.2902679443359375,
1380744074.4074456692,-79.33933258056640625,
1380752075.2075257301,-80.546630859375,
1380760076.0076057911,-80.45068359375,
1380768076.8076858521,-80.1328582763671875,
1380776077.607765913,-80.8678741455078125,
1380784078.407845974,-79.4662017822265625,
1380792079.2079260349,-79.848724365234375,
1380800080.0080060959,-80.58042144775390625,
1380808080.8080861568,-80.2609100341796875,
1380816081.6081662178,-79.56385040283203125,
1380824082.4082462788,-80.08945465087890625,
1380832083.2083263397,-79.2517547607421875,
1380840084.0084064007,-80.253387451171875,
1380848084.8084864616,-80.32540130615234375,
1380856085.6085665226,-79.9295196533203125,
1380864086.4086465836,-79.61962890625,
1380872087.2087266445,-79.87606048583984375,
1380880088.0088067055,-80.798736572265625,
1380888088.8088867664,-79.544891357421875,
1380896089.6089668274,-80.8657379150390625,
1380904090.4090468884,-80.00571441650390625,
1380912091.2091269493,-79.06389617919921875,
1380920092.0092070103,-80.08060455322265625,
1380928092.8092870712,-80.1131134033203125,
1380936093.6093671322,-80.72429656982421875,
1380944094.4094471931,-79.93194580078125,
1380952095.2095272541,-80.64891815185546875,
1380960096.0096073151,-80.7880706787109375,
1380968096.809687376,-80.4604644775390625,
1380976097.609767437,-80.4087371826171875,
1380984098.4098474979,-80.067352294921875,
1380992099.2099275589,-80.589813232421875,
1381000100.0100076199,-80.37969207763671875,
1381008100.8100876808,-79.23615264892578125,
1381016101.6101677418,-81.32202911376953125,
1381024102.4102478027,-79.52736663818359375,
1381032103.2103278637,-79.819122314453125,
1381040104.0104079247,-79.36649322509765625,
1381048104.8104879856,-79.269683837890625,
1381056105.6105680466,-78.56923675537109375,
1381064106.4106481075,-80.3685150146484375,
1381072107.2107281685,-80.50888824462890625,
1381080108.0108082294,-79.2638702392578125,
1381088108.8108882904,-80.36902618408203125,
1381096109.6109683514,-79.51354217529296875,
1381104110.4110484123,-79.7195281982421875,
1381112111.2111284733,-79.672027587890625,
1381120112.0112085342,-79.56018829345703125,
1381128112.8112885952,-80.300689697265625,
1381136113.6113686562,-80.622222900390625,
1381144114.4114487171,-78.565948486328125,
1381152115.2115287781,-80.510955810546875,
1381160116.011608839,-80.513031005859375,
1381168116.8116889,-78.9794921875,
1381176117.611768961,-80.02281951904296875,
1381184118.4118490219,-79.54816436767578125,
1381192119.2119290829,-79.513092041015625,
1381200120.0120091438,-78.98296356201171875,
1381208120.8120892048,-80.04972076416015625,
1381216121.6121692657,-80.2634735107421875,
1381224122.4122493267,-78.63352203369140625,
1381232123.2123293877,-79.46533966064453125,
1381240124.0124094486,-79.78582000732421875,
1381248124.8124895096,-80.4363861083984375,
1381256125.6125695705,-80.2339019775390625,
1381264126.4126496315,-79.2567291259765625,
1381272127.2127296925,-79.7157745361328125,
1381280128.0128097534,-80.71640777587890625,
1381288128.8128898144,-79.543548583984375,
1381296129.6129698753,-79.524169921875,
1381304130.4130499363,-80.54669952392578125,
1381312131.2131299973,-80.2248992919921875,
1381320132.0132100582,-78.98905181884765625,
1381328132.8132901192,-79.41876220703125,
1381336133.6133701801,-80.65264892578125,
1381344134.4134502411,-79.3588409423828125,
1381352135.213530302,-79.9450531005859375,
1381360136.013610363,-79.5214080810546875,
1381368136.813690424,-79.43654632568359375,
1381376137.6137704849,-79.53986358642578125,
1381384138.4138505459,-79.30516815185546875,
1381392139.2139306068,-80.15868377685546875,
1381400140.0140106678,-79.0543365478515625,
1381408140.8140907288,-79.728057861328125,
1381416141.6141707897,-79.4392852783203125,
1381424142.4142508507,-80.563323974609375,
1381432143.2143309116,-79.52280426025390625,
1381440144.0144109726,-79.99359893798828125,
1381448144.8144910336,-80.50170135498046875,
1381456145.6145710945,-80.20195770263671875,
1381464146.4146511555,-79.96929931640625,
1381472147.2147312164,-79.79488372802734375,
1381480148.0148112774,-80.3194122314453125,
1381488148.8148913383,-79.787750244140625,
1381496149.6149713993,-80.07183074951171875,
1381504150.4150514603,-78.755096435546875,
1381512151.2151315212,-80.0708465576171875,
1381520152.0152115822,-80.21294403076171875,
1381528152.8152916431,-80.46514892578125,
1381536153.6153717041,-79.5315704345703125,
1381544154.4154517651,-79.866058349609375,
1381552155.215531826,-78.84972381591796875,
1381560156.015611887,-79.2661590576171875,
1381568156.8156919479,-79.30744171142578125,
1381576157.6157720089,-80.4713287353515625,
1381584158.4158520699,-80.29872894287109375,
1381592159.2159321308,-79.09332275390625,
1381600160.0160121918,-80.5239410400390625,
1381608160.8160922527,-80.36553192138671875,
1381616161.6161723137,-79.91561126708984375,
1381624162.4162523746,-79.0142669677734375,
1381632163.2163324356,-80.355377197265625,
1381640164.0164124966,-80.34777069091796875,
1381648164.8164925575,-79.959136962890625,
1381656165.6165726185,-80.6805572509765625,
1381664166.4166526794,-79.825408935546875,
1381672167.2167327404,-78.9355010986328125,
1381680168.0168128014,-79.72808837890625,
1381688168.8168928623,-80.5800018310546875,
1381696169.6169729233,-79.24248504638671875,
1381704170.4170529842,-79.58390045166015625,
1381712171.2171330452,-78.98476409912109375,
1381720172.0172131062,-80.1925201416015625,
1381728172.8172931671,-79.923828125,
1381736173.6173732281,-80.26453399658203125,
1381744174.417453289,-79.98050689697265625,
1381752175.21753335,-80.50019073486328125,
1381760176.0176134109,-80.28665924072265625,
1381768176.8176934719,-80.13396453857421875,
1381776177.6177735329,-80.25600433349609375,
1381784178.4178535938,-79.800628662109375,
1381792179.2179336548,-79.479156494140625,
1381800180.0180137157,-80.110748291015625,
1381808180.8180937767,-80.4374847412109375,
1381816181.6181738377,-80.25751495361328125,
1381824182.4182538986,-80.492462158203125,
1381832183.2183339596,-78.7264862060546875,
1381840184.0184140205,-79.39788818359375,
1381848184.8184940815,-79.14661407470703125,
1381856185.6185741425,-80.4267425537109375,
1381864186.4186542034,-78.9938812255859375,
1381872187.2187342644,-80.8015289306640625,
1381880188.0188143253,-79.3888092041015625,
1381888188.8188943863,-79.82399749755859375,
1381896189.6189744473,-78.64318084716796875,
1381904190.4190545082,-79.23625946044921875,
1381912191.2191345692,-79.90985870361328125,
1381920192.0192146301,-80.3068389892578125,
1381928192.8192946911,-80.63802337646484375,
1381936193.619374752,-80.18160247802734375,
1381944194.419454813,-79.3489532470703125,
1381952195.219534874,-80.054718017578125,
1381960196.0196149349,-79.0399932861328125,
1381968196.8196949959,-80.1493377685546875,
1381976197.6197750568,-80.46057891845703125,
1381984198.4198551178,-79.624420166015625,
1381992199.2199351788,-80.13399505615234375,
1382000200.0200152397,-81.061248779296875,
1382008200.8200953007,-80.4093780517578125,
1382016201.6201753616,-79.2246856689453125,
1382024202.4202554226,-78.66405487060546875,
1382032203.2203354836,-80.25403594970703125,
1382040204.0204155445,-80.412445068359375,
1382048204.8204956055,-79.45993804931640625,
1382056205.6205756664,-80.259552001953125,
1382064206.4206557274,-79.54319000244140625,
1382072207.2207357883,-80.3245391845703125,
1382080208.0208158493,-79.797332763671875,
1382088208.8208959103,-79.12723541259765625,
1382096209.6209759712,-79.86468505859375,
1382104210.4210560322,-80.75360870361328125,
1382112211.2211360931,-80.12659454345703125,
1382120212.0212161541,-79.2783203125,
1382128212.8212962151,-79.73474884033203125,
1382136213.621376276,-80.46881866455078125,
1382144214.421456337,-80.61867523193359375,
1382152215.2215363979,-80.342254638671875,
1382160216.0216164589,-80.00634765625,
1382168216.8216965199,-80.489410400390625,
1382176217.6217765808,-80.199554443359375,
1382184218.4218566418,-80.01123046875,
1382192219.2219367027,-79.81974029541015625,
1382200220.0220167637,-80.49457550048828125,
1382208220.8220968246,-80.13599395751953125,
1382216221.6221768856,-80.1340179443359375,
1382224222.4222569466,-78.566070556640625,
1382232223.2223370075,-79.57514190673828125,
1382240224.0224170685,-80.70013427734375,
1382248224.8224971294,-80.551483154296875,
1382256225.6225771904,-80.0063629150390625,
1382264226.4226572514,-80.18711090087890625,
1382272227.2227373123,-79.153289794921875,
1382280228.0228173733,-80.2967987060546875,
1382288228.8228974342,-79.64313507080078125,
1382296229.6229774952,-78.8378753662109375,
1382304230.4230575562,-79.52428436279296875,
1382312231.2231376171,-80.28118896484375,
1382320232.0232176781,-79.48885345458984375,
1382328232.823297739,-79.66654205322265625,
1382336233.6233778,-79.8834381103515625,
1382344234.4234578609,-80.5816497802734375,
1382352235.2235379219,-80.172698974609375,
1382360236.0236179829,-80.103424072265625,
1382368236.8236980438,-78.859649658203125,
1382376237.6237781048,-78.5306549072265625,
1382384238.4238581657,-80.3992156982421875,
1382392239.2239382267,-80.06850433349609375,
1382400240.0240182877,-79.9026947021484375,
1382408240.8240983486,-79.87239837646484375,
1382416241.6241784096,-79.94275665283203125,
1382424242.4242584705,-80.39565277099609375,
1382432243.2243385315,-79.350830078125,
1382440244.0244185925,-79.41889190673828125,
1382448244.8244986534,-80.2240447998046875,
1382456245.6245787144,-79.6674957275390625,
1382464246.4246587753,-78.96710205078125,
1382472247.2247388363,-80.89234161376953125,
1382480248.0248188972,-80.0498809814453125,
1382488248.8248989582,-79.186065673828125,
1382496249.6249790192,-79.70320892333984375,
1382504250.4250590801,-79.8035736083984375,
1382512251.2251391411,-79.467315673828125,
1382520252.025219202,-80.2696533203125,
1382528252.825299263,-79.48842620849609375,
1382536253.625379324,-79.54323577880859375,
1382544254.4254593849,-79.78170013427734375,
1382552255.2255394459,-79.4029693603515625,
1382560256.0256195068,-80.59835052490234375,
1382568256.8256995678,-80.41097259521484375,
1382576257.6257796288,-79.3657684326171875,
1382584258.4258596897,-80.10393524169921875,
1382592259.2259397507,-78.46308135986328125,
1382600260.0260198116,-79.2689666748046875,
1382608260.8260998726,-79.25688934326171875,
1382616261.6261799335,-78.3515777587890625,
1382624262.4262599945,-79.4645843505859375,
1382632263.2263400555,-78.8626708984375,
1382640264.0264201164,-79.915252685546875,
1382648264.8265001774,-79.8298187255859375,
1382656265.6265802383,-80.2716827392578125,
1382664266.4266602993,-80.59888458251953125,
1382672267.2267403603,-79.93021392822265625,
1382680268.0268204212,-80.13259124755859375,
1382688268.8269004822,-80.79361724853515625,
1382696269.6269805431,-79.817413330078125,
1382704270.4270606041,-80.63287353515625,
1382712271.2271406651,-79.84033966064453125,
1382720272.027220726,-79.8921356201171875,
1382728272.827300787,-80.335235595703125,
1382736273.6273808479,-80.62241363525390625,
1382744274.4274609089,-80.15091705322265625,
1382752275.2275409698,-79.71453857421875,
1382760276.0276210308,-78.97406005859375,
1382768276.8277010918,-79.74664306640625,
1382776277.6277811527,-80.3555145263671875,
1382784278.4278612137,-80.1936492919921875,
1382792279.2279412746,-80.41202545166015625,
1382800280.0280213356,-79.550201416015625,
1382808280.8281013966,-80.0059356689453125,
1382816281.6281814575,-80.0533447265625,
1382824282.4282615185,-79.7532806396484375,
1382832283.2283415794,-80.76326751708984375,
1382840284.0284216404,-79.2052001953125,
1382848284.8285017014,-80.5905609130859375,
1382856285.6285817623,-79.58126068115234375,
1382864286.4286618233,-80.0440521240234375,
1382872287.2287418842,-78.89394378662109375,
1382880288.0288219452,-79.26094818115234375,
1382888288.8289020061,-80.320587158203125,
1382896289.6289820671,-79.68209075927734375,
1382904290.4290621281,-80.12668609619140625,
1382912291.229142189,-80.129150390625,
1382920292.02922225,-79.239501953125,
1382928292.8293023109,-79.87390899658203125,
1382936293.6293823719,-80.55519866943359375,
1382944294.4294624329,-79.89794158935546875,
1382952295.2295424938,-80.37686920166015625,
1382960296.0296225548,-80.3814544677734375,
1382968296.8297026157,-79.2824554443359375,
1382976297.6297826767,-80.33324432373046875,
1382984298.4298627377,-79.45227813720703125,
1382992299.2299427986,-80.342864990234375,
1383000300.0300228596,-78.92316436767578125,
1383008300.8301029205,-80.21611785888671875,
1383016301.6301829815,-79.62314605712890625,
1383024302.4302630424,-80.42176055908203125,
1383032303.2303431034,-79.69527435302734375,
1383040304.0304231644,-80.16136932373046875,
1383048304.8305032253,-80.295379638671875,
1383056305.6305832863,-80.58850860595703125,
1383064306.4306633472,-80.4951934814453125,
1383072307.2307434082,-79.46417999267578125,
1383080308.0308234692,-79.917236328125,
1383088308.8309035301,-79.6877593994140625,
1383096309.6309835911,-80.82199859619140625,
1383104310.431063652,-79.90325164794921875,
1383112311.231143713,-80.359619140625,
1383120312.031223774,-79.92061614990234375,
1383128312.8313038349,-79.860015869140625,
1383136313.6313838959,-79.8270111083984375,
1383144314.4314639568,-80.13265228271484375,
1383152315.2315440178,-79.76232147216796875,
1383160316.0316240788,-79.6119842529296875,
1383168316.8317041397,-79.50826263427734375,
1383176317.6317842007,-80.13116455078125,
1383184318.4318642616,-80.38861083984375,
1383192319.2319443226,-80.52878570556640625,
1383200320.0320243835,-79.71600341796875,
1383208320.8321044445,-79.81223297119140625,
1383216321.6321845055,-79.46832275390625,
1383224322.4322645664,-79.66947174072265625,
1383232323.2323446274,-80.53966522216796875,
1383240324.0324246883,-80.00794219970703125,
1383248324.8325047493,-79.89749908447265625,
1383256325.6325848103,-80.24114990234375,
1383264326.4326648712,-79.91532135009765625,
1383272327.2327449322,-79.94770050048828125,
1383280328.0328249931,-80.4669036865234375,
1383288328.8329050541,-80.04067230224609375,
1383296329.6329851151,-79.4495697021484375,
1383304330.433065176,-80.54486083984375,
1383312331.233145237,-80.11142730712890625,
1383320332.0332252979,-79.82369232177734375,
1383328332.8333053589,-79.4404296875,
1383336333.6333854198,-79.33197021484375,
1383344334.4334654808,-79.8136749267578125,
1383352335.2335455418,-80.080902099609375,
1383360336.0336256027,-79.5567474365234375,
1383368336.8337056637,-80.09024810791015625,
1383376337.6337857246,-80.60471343994140625,
1383384338.4338657856,-79.30361175537109375,
1383392339.2339458466,-79.73018646240234375,
1383400340.0340259075,-79.8547821044921875,
1383408340.8341059685,-80.136138916015625,
1383416341.6341860294,-80.37387847900390625,
1383424342.4342660904,-80.1947174072265625,
1383432343.2343461514,-78.42978668212890625,
1383440344.0344262123,-79.9588623046875,
1383448344.8345062733,-80.13120269775390625,
1383456345.6345863342,-80.5796966552734375,
1383464346.4346663952,-80.1119384765625,
1383472347.2347464561,-80.317626953125,
1383480348.0348265171,-79.76378631591796875,
1383488348.8349065781,-79.5281219482421875,
1383496349.634986639,-79.99433135986328125,
1383504350.4350667,-80.35356903076171875,
1383512351.2351467609,-80.36017608642578125,
1383520352.0352268219,-80.18726348876953125,
1383528352.8353068829,-79.6064300537109375,
1383536353.6353869438,-79.97052001953125,
1383544354.4354670048,-80.062255859375,
1383552355.2355470657,-78.3396148681640625,
1383560356.0356271267,-80.09322357177734375,
1383568356.8357071877,-80.26274871826171875,
1383576357.6357872486,-80.63140869140625,
1383584358.4358673096,-80.7644195556640625,
1383592359.2359473705,-79.48441314697265625,
1383600360.0360274315,-79.66716766357421875,
1383608360.8361074924,-80.2969512939453125,
1383616361.6361875534,-79.8605499267578125,
1383624362.4362676144,-79.92067718505859375,
1383632363.2363476753,-80.157470703125,
1383640364.0364277363,-79.55863189697265625,
1383648364.8365077972,-80.33838653564453125,
1383656365.6365878582,-80.0236053466796875,
1383664366.4366679192,-80.16243743896484375,
1383672367.2367479801,-80.2607574462890625,
1383680368.0368280411,-80.2733001708984375,
1383688368.836908102,-80.32624053955078125,
1383696369.636988163,-80.793731689453125,
1383704370.437068224,-79.75907135009765625,
1383712371.2371482849,-80.55684661865234375,
1383720372.0372283459,-79.0664215087890625,
1383728372.8373084068,-79.31939697265625,
1383736373.6373884678,-79.8749542236328125,
1383744374.4374685287,-79.88600921630859375,
1383752375.2375485897,-79.54245758056640625,
1383760376.0376286507,-79.77899169921875,
1383768376.8377087116,-80.792144775390625,
1383776377.6377887726,-78.2380523681640625,
1383784378.4378688335,-80.3020172119140625,
1383792379.2379488945,-80.50920867919921875,
1383800380.0380289555,-78.469757080078125,
1383808380.8381090164,-80.483428955078125,
1383816381.6381890774,-80.8295745849609375,
1383824382.4382691383,-80.2979888916015625,
1383832383.2383491993,-80.8065643310546875,
1383840384.0384292603,-80.0569000244140625,
1383848384.8385093212,-79.3072662353515625,
1383856385.6385893822,-79.7179718017578125,
1383864386.4386694431,-80.4474639892578125,
1383872387.2387495041,-79.43091583251953125,
1383880388.038829565,-80.3510894775390625,
1383888388.838909626,-80.213226318359375,
1383896389.638989687,-80.120880126953125,
1383904390.4390697479,-80.9847564697265625,
1383912391.2391498089,-79.74584197998046875,
1383920392.0392298698,-80.02559661865234375,
1383928392.8393099308,-78.6242828369140625,
1383936393.6393899918,-79.21868133544921875,
1383944394.4394700527,-80.5943450927734375,
1383952395.2395501137,-80.37851715087890625,
1383960396.0396301746,-79.8716278076171875,
1383968396.8397102356,-79.4991607666015625,
1383976397.6397902966,-78.88507843017578125,
1383984398.4398703575,-80.2914581298828125,
1383992399.2399504185,-80.1798553466796875,
1384000400.0400304794,-79.09712982177734375,
1384008400.8401105404,-80.05348968505859375,
1384016401.6401906013,-80.15106964111328125,
1384024402.4402706623,-79.760528564453125,
1384032403.2403507233,-79.3799896240234375,
1384040404.0404307842,-80.2392425537109375,
1384048404.8405108452,-79.289764404296875,
1384056405.6405909061,-79.670501708984375,
1384064406.4406709671,-79.18981170654296875,
1384072407.2407510281,-80.65191650390625,
1384080408.040831089,-79.97446441650390625,
1384088408.84091115,-80.16298675537109375,
1384096409.6409912109,-80.4999542236328125,
1384104410.4410712719,-80.01975250244140625,
1384112411.2411513329,-79.9477996826171875,
1384120412.0412313938,-79.2262725830078125,
1384128412.8413114548,-80.79538726806640625,
1384136413.6413915157,-79.82140350341796875,
1384144414.4414715767,-80.82854461669921875,
1384152415.2415516376,-79.53789520263671875,
1384160416.0416316986,-78.72255706787109375,
1384168416.8417117596,-79.71659088134765625,
1384176417.6417918205,-80.0721588134765625,
1384184418.4418718815,-79.8142547607421875,
1384192419.2419519424,-80.71463775634765625,
1384200420.0420320034,-80.1080780029296875,
1384208420.8421120644,-79.26065826416015625,
1384216421.6421921253,-79.95556640625,
1384224422.4422721863,-80.79166412353515625,
1384232423.2423522472,-79.97351837158203125,
1384240424.0424323082,-78.8726959228515625,
1384248424.8425123692,-80.51598358154296875,
1384256425.6425924301,-79.3447113037109375,
1384264426.4426724911,-80.48194122314453125,
1384272427.242752552,-79.32938385009765625,
1384280428.042832613,-79.9154510498046875,
1384288428.842912674,-79.89136505126953125,
1384296429.6429927349,-79.56427001953125,
1384304430.4430727959,-79.88655853271484375,
1384312431.2431528568,-80.09873199462890625,
1384320432.0432329178,-80.52788543701171875,
1384328432.8433129787,-79.4950714111328125,
1384336433.6433930397,-80.3521575927734375,
1384344434.4434731007,-80.090362548828125,
1384352435.2435531616,-80.369415283203125,
1384360436.0436332226,-79.8295440673828125,
1384368436.8437132835,-79.52176666259765625,
1384376437.6437933445,-80.54706573486328125,
1384384438.4438734055,-80.38620758056640625,
1384392439.2439534664,-80.3379669189453125,
1384400440.0440335274,-79.872161865234375,
1384408440.8441135883,-80.57096099853515625,
1384416441.6441936493,-79.15398406982421875,
1384424442.4442737103,-80.346588134765625,
1384432443.2443537712,-79.79000091552734375,
1384440444.0444338322,-80.17942047119140625,
1384448444.8445138931,-78.4315338134765625,
1384456445.6445939541,-79.941558837890625,
1384464446.444674015,-79.2830810546875,
1384472447.244754076,-78.9850921630859375,
1384480448.044834137,-79.18852996826171875,
1384488448.8449141979,-80.13231658935546875,
1384496449.6449942589,-80.0398406982421875,
1384504450.4450743198,-79.20940399169921875,
1384512451.2451543808,-79.883697509765625,
1384520452.0452344418,-80.26336669921875,
1384528452.8453145027,-79.549957275390625,
1384536453.6453945637,-79.91837310791015625,
1384544454.4454746246,-80.8248443603515625,
1384552455.2455546856,-80.26788330078125,
1384560456.0456347466,-80.0648345947265625,
1384568456.8457148075,-79.58934783935546875,
1384576457.6457948685,-80.03250885009765625,
1384584458.4458749294,-80.19037628173828125,
1384592459.2459549904,-79.53517913818359375,
1384600460.0460350513,-79.4951019287109375,
1384608460.8461151123,-79.42507171630859375,
1384616461.6461951733,-80.3572540283203125,
1384624462.4462752342,-78.85991668701171875,
1384632463.2463552952,-80.60695648193359375,
1384640464.0464353561,-78.53133392333984375,
1384648464.8465154171,-79.959503173828125,
1384656465.6465954781,-80.287506103515625,
1384664466.446675539,-79.98134613037109375,
1384672467.2467556,-79.68935394287109375,
1384680468.0468356609,-79.7341156005859375,
1384688468.8469157219,-79.3619537353515625,
1384696469.6469957829,-78.71715545654296875,
1384704470.4470758438,-80.13580322265625,
1384712471.2471559048,-79.84535980224609375,
1384720472.0472359657,-79.457977294921875,
1384728472.8473160267,-80.22881317138671875,
1384736473.6473960876,-79.62381744384765625,
1384744474.4474761486,-80.57463836669921875,
1384752475.2475562096,-80.34105682373046875,
1384760476.0476362705,-80.6677703857421875,
1384768476.8477163315,-80.61585235595703125,
1384776477.6477963924,-79.8808441162109375,
1384784478.4478764534,-80.6278839111328125,
1384792479.2479565144,-80.3208160400390625,
1384800480.0480365753,-79.73648834228515625,
1384808480.8481166363,-80.53623199462890625,
1384816481.6481966972,-80.75872039794921875,
1384824482.4482767582,-79.92130279541015625,
1384832483.2483568192,-79.2781982421875,
1384840484.0484368801,-79.09415435791015625,
1384848484.8485169411,-79.96776580810546875,
1384856485.648597002,-79.584747314453125,
1384864486.448677063,-78.84926605224609375,
1384872487.2487571239,-79.580108642578125,
1384880488.0488371849,-79.29705047607421875,
1384888488.8489172459,-80.02277374267578125,
1384896489.6489973068,-80.6143035888671875,
1384904490.4490773678,-78.7432708740234375,
1384912491.2491574287,-79.971649169921875,
1384920492.0492374897,-80.5518035888671875,
1384928492.8493175507,-79.91938018798828125,
1384936493.6493976116,-78.9730224609375,
1384944494.4494776726,-80.46350860595703125,
1384952495.2495577335,-80.66674041748046875,
1384960496.0496377945,-80.5466156005859375,
1384968496.8497178555,-80.21734619140625,
1384976497.6497979164,-81.067657470703125,
1384984498.4498779774,-80.10176849365234375,
1384992499.2499580383,-79.4187469482421875,
1385000500.0500380993,-79.975555419921875,
1385008500.8501181602,-80.4738006591796875,
1385016501.6501982212,-80.4000396728515625,
1385024502.4502782822,-79.598236083984375,
1385032503.2503583431,-79.67343902587890625,
1385040504.0504384041,-80.76512908935546875,
1385048504.850518465,-79.74787139892578125,
1385056505.650598526,-80.97617340087890625,
1385064506.450678587,-80.3583221435546875,
1385072507.2507586479,-79.84014129638671875,
1385080508.0508387089,-80.61066436767578125,
1385088508.8509187698,-78.9964447021484375,
1385096509.6509988308,-79.17131805419921875,
1385104510.4510788918,-79.9702301025390625,
1385112511.2511589527,-79.94599151611328125,
1385120512.0512390137,-79.49240875244140625,
1385128512.8513190746,-79.99404144287109375,
1385136513.6513991356,-79.93196868896484375,
1385144514.4514791965,-80.5955352783203125,
1385152515.2515592575,-80.3908843994140625,
1385160516.0516393185,-80.3929290771484375,
1385168516.8517193794,-80.25341033935546875,
1385176517.6517994404,-79.91989898681640625,
1385184518.4518795013,-79.13025665283203125,
1385192519.2519595623,-80.1834869384765625,
1385200520.0520396233,-79.9901580810546875,
1385208520.8521196842,-79.92134857177734375,
1385216521.6521997452,-80.34363555908203125,
1385224522.4522798061,-78.6086578369140625,
1385232523.2523598671,-78.8258819580078125,
1385240524.0524399281,-80.50164031982421875,
1385248524.852519989,-79.1651458740234375,
1385256525.65260005,-79.29529571533203125,
1385264526.4526801109,-78.72857666015625,
1385272527.2527601719,-80.06197357177734375,
1385280528.0528402328,-80.05462646484375,
