sep=,
1380496049.6049637794,-79.4823150634765625,
1380504050.4050438404,-79.854888916015625,
1380512051.2051239014,-79.084320068359375,
1380520052.0052039623,-79.5341796875,
1380528052.8052840233,-79.2177886962890625,
1380536053.6053640842,-79.1395721435546875,
1380544054.4054441452,-79.5697021484375,
1380552055.2055242062,-79.21956634521484375,
1380560056.0056042671,-77.86498260498046875,
1380568056.8056843281,-79.27925872802734375,
1380576057.605764389,-78.57422637939453125,
1380584058.40584445,-79.0198822021484375,
1380592059.205924511,-79.7471466064453125,
1380600060.0060045719,-78.7238922119140625,
1380608060.8060846329,-79.84296417236328125,
1380616061.6061646938,-79.71089935302734375,
1380624062.4062447548,-79.63791656494140625,
1380632063.2063248158,-79.61652374267578125,
1380640064.0064048767,-79.25337982177734375,
1380648064.8064849377,-79.114990234375,
1380656065.6065649986,-79.34117889404296875,
1380664066.4066450596,-79.05336761474609375,
1380672067.2067251205,-79.0655670166015625,
1380680068.0068051815,-78.80393218994140625,
1380688068.8068852425,-79.24581146240234375,
1380696069.6069653034,-80.09757232666015625,
1380704070.4070453644,-79.115875244140625,
1380712071.2071254253,-79.66265869140625,
1380720072.0072054863,-79.3092803955078125,
1380728072.8072855473,-79.4924163818359375,
1380736073.6073656082,-79.970306396484375,
1380744074.4074456692,-78.72641754150390625,
1380752075.2075257301,-79.656585693359375,
1380760076.0076057911,-79.76842498779296875,
1380768076.8076858521,-79.7911529541015625,
1380776077.607765913,-78.60479736328125,
1380784078.407845974,-79.86639404296875,
1380792079.2079260349,-79.15369415283203125,
1380800080.0080060959,-79.3677978515625,
1380808080.8080861568,-79.2636566162109375,
1380816081.6081662178,-80.0047607421875,
1380824082.4082462788,-79.18769073486328125,
1380832083.2083263397,-79.18901824951171875,
1380840084.0084064007,-79.96209716796875,
1380848084.8084864616,-79.697784423828125,
1380856085.6085665226,-79.803497314453125,
1380864086.4086465836,-79.533294677734375,
1380872087.2087266445,-79.610504150390625,
1380880088.0088067055,-79.42807769775390625,
1380888088.8088867664,-79.75095367431640625,
1380896089.6089668274,-79.63702392578125,
1380904090.4090468884,-78.27130889892578125,
1380912091.2091269493,-79.59288787841796875,
1380920092.0092070103,-80.01741790771484375,
1380928092.8092870712,-79.0207977294921875,
1380936093.6093671322,-79.94762420654296875,
1380944094.4094471931,-79.346160888671875,
1380952095.2095272541,-80.29230499267578125,
1380960096.0096073151,-79.48282623291015625,
1380968096.809687376,-79.97034454345703125,
1380976097.609767437,-78.57262420654296875,
1380984098.4098474979,-79.81919097900390625,
1380992099.2099275589,-79.22228240966796875,
1381000100.0100076199,-78.7151336669921875,
1381008100.8100876808,-79.3218841552734375,
1381016101.6101677418,-78.8319549560546875,
1381024102.4102478027,-79.46820068359375,
1381032103.2103278637,-79.36286163330078125,
1381040104.0104079247,-79.6077423095703125,
1381048104.8104879856,-79.6054229736328125,
1381056105.6105680466,-79.1550445556640625,
1381064106.4106481075,-78.80905914306640625,
1381072107.2107281685,-79.0473175048828125,
1381080108.0108082294,-78.6433868408203125,
1381088108.8108882904,-77.79279327392578125,
1381096109.6109683514,-79.60218048095703125,
1381104110.4110484123,-79.1488800048828125,
1381112111.2111284733,-79.23073577880859375,
1381120112.0112085342,-79.72647857666015625,
1381128112.8112885952,-79.7387237548828125,
1381136113.6113686562,-79.75334930419921875,
1381144114.4114487171,-79.9394378662109375,
1381152115.2115287781,-79.5393218994140625,
1381160116.011608839,-79.08440399169921875,
1381168116.8116889,-79.665985107421875,
1381176117.611768961,-78.48490142822265625,
1381184118.4118490219,-79.33404541015625,
1381192119.2119290829,-80.0310821533203125,
1381200120.0120091438,-79.088775634765625,
1381208120.8120892048,-79.254791259765625,
1381216121.6121692657,-79.5943145751953125,
1381224122.4122493267,-78.4503021240234375,
1381232123.2123293877,-79.6510467529296875,
1381240124.0124094486,-79.2223052978515625,
1381248124.8124895096,-79.54624176025390625,
1381256125.6125695705,-78.04544830322265625,
1381264126.4126496315,-79.418121337890625,
1381272127.2127296925,-78.55413818359375,
1381280128.0128097534,-79.56470489501953125,
1381288128.8128898144,-79.74062347412109375,
1381296129.6129698753,-78.59700775146484375,
1381304130.4130499363,-77.9195556640625,
1381312131.2131299973,-79.2860565185546875,
1381320132.0132100582,-79.62032318115234375,
1381328132.8132901192,-79.72979736328125,
1381336133.6133701801,-78.6210174560546875,
1381344134.4134502411,-78.01332855224609375,
1381352135.213530302,-78.6210174560546875,
1381360136.013610363,-79.15155792236328125,
1381368136.813690424,-79.2681884765625,
1381376137.6137704849,-78.29448699951171875,
1381384138.4138505459,-79.26015472412109375,
1381392139.2139306068,-79.28293609619140625,
1381400140.0140106678,-79.862640380859375,
1381408140.8140907288,-79.6464080810546875,
1381416141.6141707897,-79.71006011962890625,
1381424142.4142508507,-79.3408203125,
1381432143.2143309116,-79.1120147705078125,
1381440144.0144109726,-79.261505126953125,
1381448144.8144910336,-79.56610870361328125,
1381456145.6145710945,-78.761810302734375,
1381464146.4146511555,-78.47556304931640625,
1381472147.2147312164,-78.70848846435546875,
1381480148.0148112774,-79.18555450439453125,
1381488148.8148913383,-79.03910064697265625,
1381496149.6149713993,-79.585540771484375,
1381504150.4150514603,-79.002655029296875,
1381512151.2151315212,-78.37751007080078125,
1381520152.0152115822,-79.8397369384765625,
1381528152.8152916431,-79.291900634765625,
1381536153.6153717041,-78.5900115966796875,
1381544154.4154517651,-78.88824462890625,
1381552155.215531826,-79.19441986083984375,
1381560156.015611887,-79.00699615478515625,
1381568156.8156919479,-79.5652008056640625,
1381576157.6157720089,-79.77466583251953125,
1381584158.4158520699,-80.01409149169921875,
1381592159.2159321308,-79.60967254638671875,
1381600160.0160121918,-79.2103729248046875,
1381608160.8160922527,-79.0704803466796875,
1381616161.6161723137,-79.5039825439453125,
1381624162.4162523746,-78.13123321533203125,
1381632163.2163324356,-80.0908050537109375,
1381640164.0164124966,-79.45367431640625,
1381648164.8164925575,-79.53339385986328125,
1381656165.6165726185,-79.27983856201171875,
1381664166.4166526794,-78.7694244384765625,
1381672167.2167327404,-79.0547943115234375,
1381680168.0168128014,-79.46234893798828125,
1381688168.8168928623,-79.9873809814453125,
1381696169.6169729233,-80.0511474609375,
1381704170.4170529842,-78.89980316162109375,
1381712171.2171330452,-78.50130462646484375,
1381720172.0172131062,-79.0997772216796875,
1381728172.8172931671,-79.8407135009765625,
1381736173.6173732281,-79.41272735595703125,
1381744174.417453289,-79.32511138916015625,
1381752175.21753335,-79.86077117919921875,
1381760176.0176134109,-78.874603271484375,
1381768176.8176934719,-78.898529052734375,
1381776177.6177735329,-79.79601287841796875,
1381784178.4178535938,-79.05001068115234375,
1381792179.2179336548,-78.7614288330078125,
1381800180.0180137157,-79.27582550048828125,
1381808180.8180937767,-80.02092742919921875,
1381816181.6181738377,-79.58002471923828125,
1381824182.4182538986,-79.500335693359375,
1381832183.2183339596,-79.7946014404296875,
1381840184.0184140205,-79.9091949462890625,
1381848184.8184940815,-79.8493194580078125,
1381856185.6185741425,-79.8545684814453125,
1381864186.4186542034,-79.4962158203125,
1381872187.2187342644,-78.290557861328125,
1381880188.0188143253,-78.93669891357421875,
1381888188.8188943863,-79.68712615966796875,
1381896189.6189744473,-79.4578094482421875,
1381904190.4190545082,-79.22327423095703125,
1381912191.2191345692,-78.842681884765625,
1381920192.0192146301,-79.87657928466796875,
1381928192.8192946911,-78.97417449951171875,
1381936193.619374752,-80.0082855224609375,
1381944194.419454813,-79.0500335693359375,
1381952195.219534874,-79.44232177734375,
1381960196.0196149349,-78.39813232421875,
1381968196.8196949959,-79.01397705078125,
1381976197.6197750568,-79.32604217529296875,
1381984198.4198551178,-79.32694244384765625,
1381992199.2199351788,-79.571258544921875,
1382000200.0200152397,-79.3004608154296875,
1382008200.8200953007,-79.1199798583984375,
1382016201.6201753616,-79.73647308349609375,
1382024202.4202554226,-79.2731781005859375,
1382032203.2203354836,-78.92513275146484375,
1382040204.0204155445,-79.3040618896484375,
1382048204.8204956055,-78.7897186279296875,
1382056205.6205756664,-79.6618804931640625,
1382064206.4206557274,-78.690582275390625,
1382072207.2207357883,-79.52562713623046875,
1382080208.0208158493,-79.4209442138671875,
1382088208.8208959103,-79.0174560546875,
1382096209.6209759712,-79.49945068359375,
1382104210.4210560322,-79.1578216552734375,
1382112211.2211360931,-79.32785797119140625,
1382120212.0212161541,-79.2651519775390625,
1382128212.8212962151,-78.19142913818359375,
1382136213.621376276,-79.6134490966796875,
1382144214.421456337,-77.808380126953125,
1382152215.2215363979,-79.6111297607421875,
1382160216.0216164589,-79.26605224609375,
1382168216.8216965199,-79.447357177734375,
1382176217.6217765808,-79.691375732421875,
1382184218.4218566418,-78.793121337890625,
1382192219.2219367027,-78.70690155029296875,
1382200220.0220167637,-79.40779876708984375,
1382208220.8220968246,-80.00589752197265625,
1382216221.6221768856,-79.66283416748046875,
1382224222.4222569466,-80.09087371826171875,
1382232223.2223370075,-78.4475860595703125,
1382240224.0224170685,-79.4123382568359375,
1382248224.8224971294,-79.057037353515625,
1382256225.6225771904,-79.9130859375,
1382264226.4226572514,-79.16400909423828125,
1382272227.2227373123,-79.40644073486328125,
1382280228.0228173733,-79.72756195068359375,
1382288228.8228974342,-79.1763763427734375,
1382296229.6229774952,-79.79560089111328125,
1382304230.4230575562,-79.65350341796875,
1382312231.2231376171,-79.60465240478515625,
1382320232.0232176781,-78.62237548828125,
1382328232.823297739,-78.98847198486328125,
1382336233.6233778,-78.3081817626953125,
1382344234.4234578609,-79.5546722412109375,
1382352235.2235379219,-79.34633636474609375,
1382360236.0236179829,-78.8380584716796875,
1382368236.8236980438,-79.09461212158203125,
1382376237.6237781048,-79.2362213134765625,
1382384238.4238581657,-79.84365081787109375,
1382392239.2239382267,-79.62416839599609375,
1382400240.0240182877,-79.46746063232421875,
1382408240.8240983486,-79.6549224853515625,
1382416241.6241784096,-79.5118865966796875,
1382424242.4242584705,-79.3960418701171875,
1382432243.2243385315,-79.4972076416015625,
1382440244.0244185925,-79.76720428466796875,
1382448244.8244986534,-79.5339508056640625,
1382456245.6245787144,-80.08747100830078125,
1382464246.4246587753,-78.1246795654296875,
1382472247.2247388363,-79.62139129638671875,
1382480248.0248188972,-79.00494384765625,
1382488248.8248989582,-79.65866851806640625,
1382496249.6249790192,-79.73653411865234375,
1382504250.4250590801,-79.362579345703125,
1382512251.2251391411,-79.95456695556640625,
1382520252.025219202,-79.3643951416015625,
1382528252.825299263,-78.28464508056640625,
1382536253.625379324,-79.6773681640625,
1382544254.4254593849,-79.00450897216796875,
1382552255.2255394459,-79.05054473876953125,
1382560256.0256195068,-78.82364654541015625,
1382568256.8256995678,-79.5717926025390625,
1382576257.6257796288,-78.1812286376953125,
1382584258.4258596897,-78.9415130615234375,
1382592259.2259397507,-79.5778045654296875,
1382600260.0260198116,-78.7611083984375,
1382608260.8260998726,-79.61722564697265625,
1382616261.6261799335,-79.750213623046875,
1382624262.4262599945,-78.71825408935546875,
1382632263.2263400555,-79.24427032470703125,
1382640264.0264201164,-79.29830169677734375,
1382648264.8265001774,-78.8606414794921875,
1382656265.6265802383,-79.32297515869140625,
1382664266.4266602993,-78.968658447265625,
1382672267.2267403603,-78.869598388671875,
1382680268.0268204212,-78.2623748779296875,
1382688268.8269004822,-78.25839996337890625,
1382696269.6269805431,-79.0253448486328125,
1382704270.4270606041,-78.98117828369140625,
1382712271.2271406651,-79.3486328125,
1382720272.027220726,-79.696136474609375,
1382728272.827300787,-79.1795196533203125,
1382736273.6273808479,-79.334228515625,
1382744274.4274609089,-79.37570953369140625,
1382752275.2275409698,-79.4196624755859375,
1382760276.0276210308,-79.2924957275390625,
1382768276.8277010918,-78.4464263916015625,
1382776277.6277811527,-78.77039337158203125,
1382784278.4278612137,-79.0041046142578125,
1382792279.2279412746,-77.9407806396484375,
1382800280.0280213356,-78.91020965576171875,
1382808280.8281013966,-79.73232269287109375,
1382816281.6281814575,-78.9145050048828125,
1382824282.4282615185,-79.14644622802734375,
1382832283.2283415794,-79.55519866943359375,
1382840284.0284216404,-79.5358428955078125,
1382848284.8285017014,-79.3974456787109375,
1382856285.6285817623,-78.7145233154296875,
1382864286.4286618233,-79.279083251953125,
1382872287.2287418842,-79.3243560791015625,
1382880288.0288219452,-78.4318389892578125,
1382888288.8289020061,-79.3712158203125,
1382896289.6289820671,-79.6975555419921875,
1382904290.4290621281,-78.6129150390625,
1382912291.229142189,-78.37163543701171875,
1382920292.02922225,-79.34459686279296875,
1382928292.8293023109,-79.56813812255859375,
1382936293.6293823719,-79.223846435546875,
1382944294.4294624329,-79.9348297119140625,
1382952295.2295424938,-79.15703582763671875,
1382960296.0296225548,-78.95102691650390625,
1382968296.8297026157,-78.32866668701171875,
1382976297.6297826767,-79.11702728271484375,
1382984298.4298627377,-79.83896636962890625,
1382992299.2299427986,-79.1034393310546875,
1383000300.0300228596,-79.34281158447265625,
1383008300.8301029205,-79.30103302001953125,
1383016301.6301829815,-79.2327423095703125,
1383024302.4302630424,-79.5630645751953125,
1383032303.2303431034,-79.08374786376953125,
1383040304.0304231644,-79.936767578125,
1383048304.8305032253,-78.66109466552734375,
1383056305.6305832863,-78.8675079345703125,
1383064306.4306633472,-79.48628997802734375,
1383072307.2307434082,-79.023223876953125,
1383080308.0308234692,-78.7036590576171875,
1383088308.8309035301,-78.510467529296875,
1383096309.6309835911,-78.7024078369140625,
1383104310.431063652,-79.363555908203125,
1383112311.231143713,-78.895263671875,
1383120312.031223774,-77.69228363037109375,
1383128312.8313038349,-79.80187225341796875,
1383136313.6313838959,-78.4941253662109375,
1383144314.4314639568,-79.20877838134765625,
1383152315.2315440178,-79.7928619384765625,
1383160316.0316240788,-79.3956756591796875,
1383168316.8317041397,-79.11266326904296875,
1383176317.6317842007,-79.42334747314453125,
1383184318.4318642616,-79.74132537841796875,
1383192319.2319443226,-79.18399810791015625,
1383200320.0320243835,-78.84113311767578125,
1383208320.8321044445,-78.63451385498046875,
1383216321.6321845055,-79.52759552001953125,
1383224322.4322645664,-78.9385833740234375,
1383232323.2323446274,-79.82421875,
1383240324.0324246883,-78.3575897216796875,
1383248324.8325047493,-79.54325103759765625,
1383256325.6325848103,-79.8275604248046875,
1383264326.4326648712,-79.6620330810546875,
1383272327.2327449322,-79.70276641845703125,
1383280328.0328249931,-79.8983154296875,
1383288328.8329050541,-79.449310302734375,
1383296329.6329851151,-78.86498260498046875,
1383304330.433065176,-78.92871856689453125,
1383312331.233145237,-79.35861968994140625,
1383320332.0332252979,-79.42882537841796875,
1383328332.8333053589,-79.80617523193359375,
1383336333.6333854198,-79.14122772216796875,
1383344334.4334654808,-80.03328704833984375,
1383352335.2335455418,-79.63918304443359375,
1383360336.0336256027,-79.88489532470703125,
1383368336.8337056637,-79.5060272216796875,
1383376337.6337857246,-80.01819610595703125,
1383384338.4338657856,-79.9677276611328125,
1383392339.2339458466,-78.80298614501953125,
1383400340.0340259075,-79.0706939697265625,
1383408340.8341059685,-79.3262176513671875,
1383416341.6341860294,-79.12497711181640625,
1383424342.4342660904,-79.42565155029296875,
1383432343.2343461514,-78.85774993896484375,
1383440344.0344262123,-78.50395965576171875,
1383448344.8345062733,-78.8786468505859375,
1383456345.6345863342,-79.33071136474609375,
1383464346.4346663952,-79.83615875244140625,
1383472347.2347464561,-79.5718994140625,
1383480348.0348265171,-79.8332977294921875,
1383488348.8349065781,-79.02457427978515625,
1383496349.634986639,-79.259521484375,
1383504350.4350667,-79.6363983154296875,
1383512351.2351467609,-79.73900604248046875,
1383520352.0352268219,-79.85477447509765625,
1383528352.8353068829,-78.8271636962890625,
1383536353.6353869438,-79.69200897216796875,
1383544354.4354670048,-79.00896453857421875,
1383552355.2355470657,-79.69951629638671875,
1383560356.0356271267,-78.68700408935546875,
1383568356.8357071877,-79.432952880859375,
1383576357.6357872486,-79.055450439453125,
1383584358.4358673096,-78.24857330322265625,
1383592359.2359473705,-79.61083984375,
1383600360.0360274315,-79.2257080078125,
1383608360.8361074924,-79.67095184326171875,
1383616361.6361875534,-79.3970794677734375,
1383624362.4362676144,-79.69530487060546875,
1383632363.2363476753,-78.8735504150390625,
1383640364.0364277363,-78.9351959228515625,
1383648364.8365077972,-79.249725341796875,
1383656365.6365878582,-79.1127166748046875,
1383664366.4366679192,-78.6154937744140625,
1383672367.2367479801,-79.335693359375,
1383680368.0368280411,-79.2021942138671875,
1383688368.836908102,-79.89933013916015625,
1383696369.636988163,-79.0046539306640625,
1383704370.437068224,-79.36182403564453125,
1383712371.2371482849,-78.60929107666015625,
1383720372.0372283459,-78.7507171630859375,
1383728372.8373084068,-79.59136962890625,
1383736373.6373884678,-78.874420166015625,
1383744374.4374685287,-79.9987945556640625,
1383752375.2375485897,-78.8932037353515625,
1383760376.0376286507,-79.45392608642578125,
1383768376.8377087116,-78.44411468505859375,
1383776377.6377887726,-79.673309326171875,
1383784378.4378688335,-79.3907623291015625,
1383792379.2379488945,-79.55992889404296875,
1383800380.0380289555,-78.577911376953125,
1383808380.8381090164,-79.88063812255859375,
1383816381.6381890774,-79.43207550048828125,
1383824382.4382691383,-77.6563262939453125,
1383832383.2383491993,-78.604339599609375,
1383840384.0384292603,-79.566864013671875,
1383848384.8385093212,-79.24530029296875,
1383856385.6385893822,-79.30023956298828125,
1383864386.4386694431,-79.592315673828125,
1383872387.2387495041,-79.666778564453125,
1383880388.038829565,-79.2640228271484375,
1383888388.838909626,-79.33211517333984375,
1383896389.638989687,-78.96147918701171875,
1383904390.4390697479,-79.6238861083984375,
1383912391.2391498089,-78.37779998779296875,
1383920392.0392298698,-79.537811279296875,
1383928392.8393099308,-79.31145477294921875,
1383936393.6393899918,-79.223968505859375,
1383944394.4394700527,-80.0763702392578125,
1383952395.2395501137,-79.25957489013671875,
1383960396.0396301746,-79.139984130859375,
1383968396.8397102356,-78.09828948974609375,
1383976397.6397902966,-79.87347412109375,
1383984398.4398703575,-79.5604095458984375,
1383992399.2399504185,-79.6817626953125,
1384000400.0400304794,-79.47313690185546875,
1384008400.8401105404,-79.3776702880859375,
1384016401.6401906013,-79.89504241943359375,
1384024402.4402706623,-79.0272369384765625,
1384032403.2403507233,-79.04549407958984375,
1384040404.0404307842,-78.662872314453125,
1384048404.8405108452,-79.47267913818359375,
1384056405.6405909061,-79.55027008056640625,
1384064406.4406709671,-79.052032470703125,
1384072407.2407510281,-79.264495849609375,
1384080408.040831089,-79.745208740234375,
1384088408.84091115,-78.8234100341796875,
1384096409.6409912109,-79.878753662109375,
1384104410.4410712719,-79.30519866943359375,
1384112411.2411513329,-78.93997955322265625,
1384120412.0412313938,-78.99085235595703125,
1384128412.8413114548,-77.9030914306640625,
1384136413.6413915157,-79.20269012451171875,
1384144414.4414715767,-79.438934326171875,
1384152415.2415516376,-79.04943084716796875,
1384160416.0416316986,-78.792510986328125,
1384168416.8417117596,-79.5070343017578125,
1384176417.6417918205,-79.6486053466796875,
1384184418.4418718815,-79.66634368896484375,
1384192419.2419519424,-79.3137359619140625,
1384200420.0420320034,-80.16455078125,
1384208420.8421120644,-79.6495361328125,
1384216421.6421921253,-79.0616302490234375,
1384224422.4422721863,-78.71216583251953125,
1384232423.2423522472,-79.870635986328125,
1384240424.0424323082,-79.26853179931640625,
1384248424.8425123692,-79.09001922607421875,
1384256425.6425924301,-78.93526458740234375,
1384264426.4426724911,-79.06426239013671875,
1384272427.242752552,-79.8443603515625,
1384280428.042832613,-79.1369476318359375,
1384288428.842912674,-79.19075775146484375,
1384296429.6429927349,-79.6211395263671875,
1384304430.4430727959,-79.0944061279296875,
1384312431.2431528568,-79.76601409912109375,
1384320432.0432329178,-78.94516754150390625,
1384328432.8433129787,-79.3290252685546875,
1384336433.6433930397,-79.72451019287109375,
1384344434.4434731007,-78.9460296630859375,
1384352435.2435531616,-79.080413818359375,
1384360436.0436332226,-79.377716064453125,
1384368436.8437132835,-79.527740478515625,
1384376437.6437933445,-80.05831146240234375,
1384384438.4438734055,-79.35739898681640625,
1384392439.2439534664,-79.7745361328125,
1384400440.0440335274,-79.43167877197265625,
1384408440.8441135883,-79.40670013427734375,
1384416441.6441936493,-79.06601715087890625,
1384424442.4442737103,-79.22713470458984375,
1384432443.2443537712,-79.6733856201171875,
1384440444.0444338322,-79.6733856201171875,
1384448444.8445138931,-79.3330841064453125,
1384456445.6445939541,-78.24947357177734375,
1384464446.444674015,-79.7254638671875,
1384472447.244754076,-79.03250885009765625,
1384480448.044834137,-79.6216278076171875,
1384488448.8449141979,-79.01297760009765625,
1384496449.6449942589,-79.095733642578125,
1384504450.4450743198,-79.746673583984375,
1384512451.2451543808,-79.26409912109375,
1384520452.0452344418,-79.78591156005859375,
1384528452.8453145027,-79.07257843017578125,
1384536453.6453945637,-79.07781982421875,
1384544454.4454746246,-79.4344329833984375,
1384552455.2455546856,-79.6748046875,
1384560456.0456347466,-79.3714141845703125,
1384568456.8457148075,-80.2536468505859375,
1384576457.6457948685,-79.2489471435546875,
1384584458.4458749294,-79.34615325927734375,
1384592459.2459549904,-79.80062103271484375,
1384600460.0460350513,-79.67761993408203125,
1384608460.8461151123,-79.47092437744140625,
1384616461.6461951733,-79.3691558837890625,
1384624462.4462752342,-79.29898834228515625,
1384632463.2463552952,-79.06996917724609375,
1384640464.0464353561,-78.424346923828125,
1384648464.8465154171,-79.1317138671875,
1384656465.6465954781,-79.03687286376953125,
1384664466.446675539,-79.520416259765625,
1384672467.2467556,-78.7525177001953125,
1384680468.0468356609,-79.484649658203125,
1384688468.8469157219,-78.8975982666015625,
1384696469.6469957829,-79.4426422119140625,
1384704470.4470758438,-79.27529144287109375,
1384712471.2471559048,-79.97369384765625,
1384720472.0472359657,-79.792572021484375,
1384728472.8473160267,-79.76747894287109375,
1384736473.6473960876,-79.4158172607421875,
1384744474.4474761486,-79.51123809814453125,
1384752475.2475562096,-78.6036224365234375,
1384760476.0476362705,-78.86090087890625,
1384768476.8477163315,-78.56278228759765625,
1384776477.6477963924,-78.27974700927734375,
1384784478.4478764534,-79.78263092041015625,
1384792479.2479565144,-79.19435882568359375,
1384800480.0480365753,-79.7561492919921875,
1384808480.8481166363,-80.07549285888671875,
1384816481.6481966972,-79.25655364990234375,
1384824482.4482767582,-78.31967926025390625,
1384832483.2483568192,-79.127349853515625,
1384840484.0484368801,-79.8353729248046875,
1384848484.8485169411,-79.187286376953125,
1384856485.648597002,-79.3376312255859375,
1384864486.448677063,-79.159912109375,
1384872487.2487571239,-78.118316650390625,
1384880488.0488371849,-79.44904327392578125,
1384888488.8489172459,-78.64759063720703125,
1384896489.6489973068,-79.34844207763671875,
1384904490.4490773678,-79.0382080078125,
1384912491.2491574287,-79.62168121337890625,
1384920492.0492374897,-79.93700408935546875,
1384928492.8493175507,-79.20766448974609375,
1384936493.6493976116,-79.14626312255859375,
1384944494.4494776726,-79.66082763671875,
1384952495.2495577335,-79.7316436767578125,
1384960496.0496377945,-79.72223663330078125,
1384968496.8497178555,-79.66924285888671875,
1384976497.6497979164,-78.0898284912109375,
1384984498.4498779774,-79.00524139404296875,
1384992499.2499580383,-78.8784027099609375,
1385000500.0500380993,-78.75507354736328125,
1385008500.8501181602,-78.802764892578125,
1385016501.6501982212,-78.8852386474609375,
1385024502.4502782822,-79.5117340087890625,
1385032503.2503583431,-79.4244842529296875,
1385040504.0504384041,-79.16522979736328125,
1385048504.850518465,-78.72945404052734375,
1385056505.650598526,-78.82904052734375,
1385064506.450678587,-78.68426513671875,
1385072507.2507586479,-78.05987548828125,
1385080508.0508387089,-79.69782257080078125,
1385088508.8509187698,-78.85454559326171875,
1385096509.6509988308,-79.04866790771484375,
1385104510.4510788918,-79.72272491455078125,
1385112511.2511589527,-80.0491180419921875,
1385120512.0512390137,-79.372833251953125,
1385128512.8513190746,-79.2227783203125,
1385136513.6513991356,-79.1322174072265625,
1385144514.4514791965,-79.3017425537109375,
1385152515.2515592575,-78.85839080810546875,
1385160516.0516393185,-78.75299835205078125,
1385168516.8517193794,-79.4413299560546875,
1385176517.6517994404,-79.79974365234375,
1385184518.4518795013,-79.02954864501953125,
1385192519.2519595623,-78.81421661376953125,
1385200520.0520396233,-79.39093780517578125,
1385208520.8521196842,-79.481048583984375,
1385216521.6521997452,-78.7858734130859375,
1385224522.4522798061,-79.662261962890625,
1385232523.2523598671,-78.7047576904296875,
1385240524.0524399281,-78.7572174072265625,
1385248524.852519989,-79.16216278076171875,
1385256525.65260005,-79.2936859130859375,
1385264526.4526801109,-79.33768463134765625,
