sep=,
1380504050.4050438404,-79.91344451904296875,
1380512051.2051239014,-80.36157989501953125,
1380520052.0052039623,-80.31153106689453125,
1380528052.8052840233,-79.29637908935546875,
1380536053.6053640842,-79.898529052734375,
1380544054.4054441452,-78.865447998046875,
1380552055.2055242062,-79.57393646240234375,
1380560056.0056042671,-80.13488006591796875,
1380568056.8056843281,-80.21178436279296875,
1380576057.605764389,-79.6175689697265625,
1380584058.40584445,-78.7699432373046875,
1380592059.205924511,-79.85394287109375,
1380600060.0060045719,-79.43064117431640625,
1380608060.8060846329,-79.42108154296875,
1380616061.6061646938,-79.83626556396484375,
1380624062.4062447548,-79.92357635498046875,
1380632063.2063248158,-79.66799163818359375,
1380640064.0064048767,-80.02931976318359375,
1380648064.8064849377,-79.3085174560546875,
1380656065.6065649986,-79.58460235595703125,
1380664066.4066450596,-79.1796722412109375,
1380672067.2067251205,-80.18343353271484375,
1380680068.0068051815,-79.0048675537109375,
1380688068.8068852425,-79.92165374755859375,
1380696069.6069653034,-80.3676910400390625,
1380704070.4070453644,-80.452850341796875,
1380712071.2071254253,-79.339569091796875,
1380720072.0072054863,-79.4877777099609375,
1380728072.8072855473,-80.23426055908203125,
1380736073.6073656082,-79.2811737060546875,
1380744074.4074456692,-80.1909027099609375,
1380752075.2075257301,-80.48056793212890625,
1380760076.0076057911,-79.58043670654296875,
1380768076.8076858521,-80.22278594970703125,
1380776077.607765913,-79.4955902099609375,
1380784078.407845974,-80.0239715576171875,
1380792079.2079260349,-80.4165496826171875,
1380800080.0080060959,-80.54454803466796875,
1380808080.8080861568,-80.60639190673828125,
1380816081.6081662178,-80.05426788330078125,
1380824082.4082462788,-80.299468994140625,
1380832083.2083263397,-80.5099334716796875,
1380840084.0084064007,-80.765350341796875,
1380848084.8084864616,-79.45484161376953125,
1380856085.6085665226,-80.28639984130859375,
1380864086.4086465836,-80.24777984619140625,
1380872087.2087266445,-80.43597412109375,
1380880088.0088067055,-79.97292327880859375,
1380888088.8088867664,-80.80742645263671875,
1380896089.6089668274,-78.29358673095703125,
1380904090.4090468884,-78.95601654052734375,
1380912091.2091269493,-79.83296966552734375,
1380920092.0092070103,-80.61737060546875,
1380928092.8092870712,-79.93132781982421875,
1380936093.6093671322,-80.1018829345703125,
1380944094.4094471931,-80.18048858642578125,
1380952095.2095272541,-79.80724334716796875,
1380960096.0096073151,-79.830108642578125,
1380968096.809687376,-79.06671142578125,
1380976097.609767437,-80.01084136962890625,
1380984098.4098474979,-80.49396514892578125,
1380992099.2099275589,-79.7920379638671875,
1381000100.0100076199,-80.27486419677734375,
1381008100.8100876808,-80.24029541015625,
1381016101.6101677418,-80.463134765625,
1381024102.4102478027,-79.0175018310546875,
1381032103.2103278637,-79.248138427734375,
1381040104.0104079247,-79.9928436279296875,
1381048104.8104879856,-79.79204559326171875,
1381056105.6105680466,-79.53887176513671875,
1381064106.4106481075,-80.19193267822265625,
1381072107.2107281685,-79.9622802734375,
1381080108.0108082294,-79.71075439453125,
1381088108.8108882904,-80.64825439453125,
1381096109.6109683514,-79.1514434814453125,
1381104110.4110484123,-79.56937408447265625,
1381112111.2111284733,-80.21883392333984375,
1381120112.0112085342,-80.4528961181640625,
1381128112.8112885952,-80.01036834716796875,
1381136113.6113686562,-80.5110015869140625,
1381144114.4114487171,-79.6910247802734375,
1381152115.2115287781,-80.4611053466796875,
1381160116.011608839,-80.085693359375,
1381168116.8116889,-79.3117218017578125,
1381176117.611768961,-79.0899200439453125,
1381184118.4118490219,-79.85162353515625,
1381192119.2119290829,-79.22054290771484375,
1381200120.0120091438,-80.120635986328125,
1381208120.8120892048,-78.9504547119140625,
1381216121.6121692657,-80.06900787353515625,
1381224122.4122493267,-80.14286041259765625,
1381232123.2123293877,-79.2678070068359375,
1381240124.0124094486,-81.008880615234375,
1381248124.8124895096,-79.16912841796875,
1381256125.6125695705,-80.064605712890625,
1381264126.4126496315,-79.7645721435546875,
1381272127.2127296925,-79.822998046875,
1381280128.0128097534,-80.06951141357421875,
1381288128.8128898144,-80.6787261962890625,
1381296129.6129698753,-80.4426727294921875,
1381304130.4130499363,-80.236328125,
1381312131.2131299973,-79.93523406982421875,
1381320132.0132100582,-79.95311737060546875,
1381328132.8132901192,-80.05677032470703125,
1381336133.6133701801,-79.72490692138671875,
1381344134.4134502411,-79.7169036865234375,
1381352135.213530302,-79.837310791015625,
1381360136.013610363,-78.504791259765625,
1381368136.813690424,-80.20092010498046875,
1381376137.6137704849,-80.4483184814453125,
1381384138.4138505459,-79.90488433837890625,
1381392139.2139306068,-79.58885955810546875,
1381400140.0140106678,-79.59397125244140625,
1381408140.8140907288,-80.56951141357421875,
1381416141.6141707897,-79.20191192626953125,
1381424142.4142508507,-79.5698699951171875,
1381432143.2143309116,-80.1414031982421875,
1381440144.0144109726,-79.6437835693359375,
1381448144.8144910336,-79.13738250732421875,
1381456145.6145710945,-79.6009368896484375,
1381464146.4146511555,-80.17757415771484375,
1381472147.2147312164,-80.05777740478515625,
1381480148.0148112774,-80.23184967041015625,
1381488148.8148913383,-80.19098663330078125,
1381496149.6149713993,-79.47595977783203125,
1381504150.4150514603,-79.76318359375,
1381512151.2151315212,-79.8001708984375,
1381520152.0152115822,-79.92995452880859375,
1381528152.8152916431,-80.1711273193359375,
1381536153.6153717041,-79.2330474853515625,
1381544154.4154517651,-79.84401702880859375,
1381552155.215531826,-79.35366058349609375,
1381560156.015611887,-80.0911407470703125,
1381568156.8156919479,-80.15131378173828125,
1381576157.6157720089,-79.8177947998046875,
1381584158.4158520699,-80.61849212646484375,
1381592159.2159321308,-79.4517364501953125,
1381600160.0160121918,-79.91646575927734375,
1381608160.8160922527,-79.051513671875,
1381616161.6161723137,-79.39984130859375,
1381624162.4162523746,-79.70470428466796875,
1381632163.2163324356,-79.79449462890625,
1381640164.0164124966,-80.36983489990234375,
1381648164.8164925575,-80.03481292724609375,
1381656165.6165726185,-80.04801177978515625,
1381664166.4166526794,-78.30007171630859375,
1381672167.2167327404,-80.28749847412109375,
1381680168.0168128014,-79.86699676513671875,
1381688168.8168928623,-79.53801727294921875,
1381696169.6169729233,-79.30774688720703125,
1381704170.4170529842,-79.35141754150390625,
1381712171.2171330452,-80.13007354736328125,
1381720172.0172131062,-80.18405914306640625,
1381728172.8172931671,-79.88234710693359375,
1381736173.6173732281,-79.4563140869140625,
1381744174.417453289,-79.6920318603515625,
1381752175.21753335,-80.08625030517578125,
1381760176.0176134109,-80.80432891845703125,
1381768176.8176934719,-79.7193145751953125,
1381776177.6177735329,-79.95752716064453125,
1381784178.4178535938,-78.75911712646484375,
1381792179.2179336548,-80.53845977783203125,
1381800180.0180137157,-80.469390869140625,
1381808180.8180937767,-80.089202880859375,
1381816181.6181738377,-80.30916595458984375,
1381824182.4182538986,-80.0250701904296875,
1381832183.2183339596,-80.0995330810546875,
1381840184.0184140205,-80.60443115234375,
1381848184.8184940815,-80.49819183349609375,
1381856185.6185741425,-79.17185211181640625,
1381864186.4186542034,-79.5454254150390625,
1381872187.2187342644,-80.103973388671875,
1381880188.0188143253,-79.60796356201171875,
1381888188.8188943863,-80.62009429931640625,
1381896189.6189744473,-79.83213043212890625,
1381904190.4190545082,-80.470947265625,
1381912191.2191345692,-80.40546417236328125,
1381920192.0192146301,-79.59356689453125,
1381928192.8192946911,-79.80593109130859375,
1381936193.619374752,-80.04853057861328125,
1381944194.419454813,-79.04326629638671875,
1381952195.219534874,-79.81450653076171875,
1381960196.0196149349,-80.26544189453125,
1381968196.8196949959,-80.39019775390625,
1381976197.6197750568,-79.8440704345703125,
1381984198.4198551178,-80.00803375244140625,
1381992199.2199351788,-80.5333099365234375,
1382000200.0200152397,-80.205474853515625,
1382008200.8200953007,-79.3627471923828125,
1382016201.6201753616,-79.84647369384765625,
1382024202.4202554226,-79.41851806640625,
1382032203.2203354836,-79.8350067138671875,
1382040204.0204155445,-79.891510009765625,
1382048204.8204956055,-80.56699371337890625,
1382056205.6205756664,-79.88333892822265625,
1382064206.4206557274,-80.013397216796875,
1382072207.2207357883,-80.20050811767578125,
1382080208.0208158493,-79.5468292236328125,
1382088208.8208959103,-79.32622528076171875,
1382096209.6209759712,-80.2069854736328125,
1382104210.4210560322,-79.9170074462890625,
1382112211.2211360931,-79.68550872802734375,
1382120212.0212161541,-79.40988922119140625,
1382128212.8212962151,-79.7391510009765625,
1382136213.621376276,-79.500335693359375,
1382144214.421456337,-79.1648101806640625,
1382152215.2215363979,-79.75238037109375,
1382160216.0216164589,-80.10005950927734375,
1382168216.8216965199,-79.5371551513671875,
1382176217.6217765808,-79.213104248046875,
1382184218.4218566418,-79.04547882080078125,
1382192219.2219367027,-80.03047943115234375,
1382200220.0220167637,-79.70806121826171875,
1382208220.8220968246,-80.48897552490234375,
1382216221.6221768856,-79.79123687744140625,
1382224222.4222569466,-80.07452392578125,
1382232223.2223370075,-80.0187835693359375,
1382240224.0224170685,-80.453033447265625,
1382248224.8224971294,-79.8297882080078125,
1382256225.6225771904,-79.679901123046875,
1382264226.4226572514,-78.94196319580078125,
1382272227.2227373123,-80.82041168212890625,
1382280228.0228173733,-79.17279052734375,
1382288228.8228974342,-80.35622406005859375,
1382296229.6229774952,-80.11042022705078125,
1382304230.4230575562,-80.015380859375,
1382312231.2231376171,-79.14939117431640625,
1382320232.0232176781,-79.83695220947265625,
1382328232.823297739,-80.61440277099609375,
1382336233.6233778,-79.61173248291015625,
1382344234.4234578609,-78.87548828125,
1382352235.2235379219,-80.1662750244140625,
1382360236.0236179829,-79.90212249755859375,
1382368236.8236980438,-79.42993927001953125,
1382376237.6237781048,-79.99542999267578125,
1382384238.4238581657,-80.214996337890625,
1382392239.2239382267,-79.74579620361328125,
1382400240.0240182877,-80.28910064697265625,
1382408240.8240983486,-79.3132171630859375,
1382416241.6241784096,-79.72032928466796875,
1382424242.4242584705,-79.4705810546875,
1382432243.2243385315,-79.4022064208984375,
1382440244.0244185925,-81.06107330322265625,
1382448244.8244986534,-79.76282501220703125,
1382456245.6245787144,-79.36731719970703125,
1382464246.4246587753,-79.79506683349609375,
1382472247.2247388363,-79.69400787353515625,
1382480248.0248188972,-80.035400390625,
1382488248.8248989582,-79.7713470458984375,
1382496249.6249790192,-79.422210693359375,
1382504250.4250590801,-79.34429168701171875,
1382512251.2251391411,-80.14499664306640625,
1382520252.025219202,-80.05007171630859375,
1382528252.825299263,-79.53673553466796875,
1382536253.625379324,-78.717987060546875,
1382544254.4254593849,-79.655120849609375,
1382552255.2255394459,-79.83792877197265625,
1382560256.0256195068,-79.40177154541015625,
1382568256.8256995678,-80.29515838623046875,
1382576257.6257796288,-79.85083770751953125,
1382584258.4258596897,-79.01811981201171875,
1382592259.2259397507,-79.2153778076171875,
1382600260.0260198116,-79.57880401611328125,
1382608260.8260998726,-79.98089599609375,
1382616261.6261799335,-79.81887054443359375,
1382624262.4262599945,-79.2872161865234375,
1382632263.2263400555,-79.74582672119140625,
1382640264.0264201164,-78.61081695556640625,
1382648264.8265001774,-80.28108978271484375,
1382656265.6265802383,-79.30336761474609375,
1382664266.4266602993,-79.753387451171875,
1382672267.2267403603,-78.75331878662109375,
1382680268.0268204212,-79.5672454833984375,
1382688268.8269004822,-80.55928802490234375,
1382696269.6269805431,-78.90677642822265625,
1382704270.4270606041,-79.2505645751953125,
1382712271.2271406651,-78.91107177734375,
1382720272.027220726,-79.27513885498046875,
1382728272.827300787,-80.248504638671875,
1382736273.6273808479,-80.31935882568359375,
1382744274.4274609089,-80.1154022216796875,
1382752275.2275409698,-79.1772613525390625,
1382760276.0276210308,-79.71848297119140625,
1382768276.8277010918,-80.447967529296875,
1382776277.6277811527,-79.8336639404296875,
1382784278.4278612137,-79.9857635498046875,
1382792279.2279412746,-79.7420654296875,
1382800280.0280213356,-80.42649078369140625,
1382808280.8281013966,-80.2730712890625,
1382816281.6281814575,-79.38592529296875,
1382824282.4282615185,-79.725555419921875,
1382832283.2283415794,-80.06871795654296875,
1382840284.0284216404,-80.38318634033203125,
1382848284.8285017014,-79.094940185546875,
1382856285.6285817623,-79.869049072265625,
1382864286.4286618233,-79.67856597900390625,
1382872287.2287418842,-80.44593048095703125,
1382880288.0288219452,-80.18221282958984375,
1382888288.8289020061,-80.31735992431640625,
1382896289.6289820671,-80.14949798583984375,
1382904290.4290621281,-79.13579559326171875,
1382912291.229142189,-80.247528076171875,
1382920292.02922225,-79.972198486328125,
1382928292.8293023109,-80.50605010986328125,
1382936293.6293823719,-80.2605438232421875,
1382944294.4294624329,-79.7067413330078125,
1382952295.2295424938,-80.18718719482421875,
1382960296.0296225548,-80.37354278564453125,
1382968296.8297026157,-79.98433685302734375,
1382976297.6297826767,-79.51146697998046875,
1382984298.4298627377,-79.7406768798828125,
1382992299.2299427986,-79.15653228759765625,
1383000300.0300228596,-78.90467071533203125,
1383008300.8301029205,-80.16287994384765625,
1383016301.6301829815,-78.800689697265625,
1383024302.4302630424,-80.12184906005859375,
1383032303.2303431034,-80.33403778076171875,
1383040304.0304231644,-80.384735107421875,
1383048304.8305032253,-79.9979400634765625,
1383056305.6305832863,-79.3941192626953125,
1383064306.4306633472,-80.85317230224609375,
1383072307.2307434082,-79.8489837646484375,
1383080308.0308234692,-79.9190521240234375,
1383088308.8309035301,-80.1203765869140625,
1383096309.6309835911,-80.24504852294921875,
1383104310.431063652,-80.1648712158203125,
1383112311.231143713,-79.460601806640625,
1383120312.031223774,-79.71193695068359375,
1383128312.8313038349,-80.05405426025390625,
1383136313.6313838959,-80.13518524169921875,
1383144314.4314639568,-80.0741424560546875,
1383152315.2315440178,-80.3659515380859375,
1383160316.0316240788,-80.3209228515625,
1383168316.8317041397,-79.60068511962890625,
1383176317.6317842007,-79.3615264892578125,
1383184318.4318642616,-79.657073974609375,
1383192319.2319443226,-79.4922027587890625,
1383200320.0320243835,-79.0442962646484375,
1383208320.8321044445,-80.30077362060546875,
1383216321.6321845055,-80.142120361328125,
1383224322.4322645664,-80.22357940673828125,
1383232323.2323446274,-80.3436737060546875,
1383240324.0324246883,-80.256072998046875,
1383248324.8325047493,-79.347991943359375,
1383256325.6325848103,-78.3351287841796875,
1383264326.4326648712,-79.76149749755859375,
1383272327.2327449322,-78.81258392333984375,
1383280328.0328249931,-80.3350830078125,
1383288328.8329050541,-79.56824493408203125,
1383296329.6329851151,-79.84136962890625,
1383304330.433065176,-79.82038116455078125,
1383312331.233145237,-80.14410400390625,
1383320332.0332252979,-80.33458709716796875,
1383328332.8333053589,-80.0399017333984375,
1383336333.6333854198,-80.28217315673828125,
1383344334.4334654808,-79.88397979736328125,
1383352335.2335455418,-79.70444488525390625,
1383360336.0336256027,-80.68160247802734375,
1383368336.8337056637,-79.58538818359375,
1383376337.6337857246,-79.7681427001953125,
1383384338.4338657856,-81.12960052490234375,
1383392339.2339458466,-79.6669158935546875,
1383400340.0340259075,-80.0374603271484375,
1383408340.8341059685,-79.84090423583984375,
1383416341.6341860294,-79.29224395751953125,
1383424342.4342660904,-80.71746063232421875,
1383432343.2343461514,-79.79802703857421875,
1383440344.0344262123,-79.91475677490234375,
1383448344.8345062733,-80.09874725341796875,
1383456345.6345863342,-79.7411956787109375,
1383464346.4346663952,-80.54021453857421875,
1383472347.2347464561,-80.0889129638671875,
1383480348.0348265171,-80.46035003662109375,
1383488348.8349065781,-79.860992431640625,
1383496349.634986639,-79.7327117919921875,
1383504350.4350667,-79.194183349609375,
1383512351.2351467609,-79.30615997314453125,
1383520352.0352268219,-80.30181884765625,
1383528352.8353068829,-80.1332550048828125,
1383536353.6353869438,-79.72281646728515625,
1383544354.4354670048,-79.7336578369140625,
1383552355.2355470657,-78.46746826171875,
1383560356.0356271267,-80.03699493408203125,
1383568356.8357071877,-80.64749908447265625,
1383576357.6357872486,-79.66741180419921875,
1383584358.4358673096,-79.946136474609375,
1383592359.2359473705,-80.33866119384765625,
1383600360.0360274315,-80.3741302490234375,
1383608360.8361074924,-80.070770263671875,
1383616361.6361875534,-80.39498138427734375,
1383624362.4362676144,-80.1540374755859375,
1383632363.2363476753,-80.64803314208984375,
1383640364.0364277363,-80.3903961181640625,
1383648364.8365077972,-79.521209716796875,
1383656365.6365878582,-79.91912078857421875,
1383664366.4366679192,-80.3018341064453125,
1383672367.2367479801,-80.0335845947265625,
1383680368.0368280411,-79.94808197021484375,
1383688368.836908102,-80.2696685791015625,
1383696369.636988163,-79.507415771484375,
1383704370.437068224,-79.7743377685546875,
1383712371.2371482849,-79.7167205810546875,
1383720372.0372283459,-79.56505584716796875,
1383728372.8373084068,-80.041412353515625,
1383736373.6373884678,-79.962127685546875,
1383744374.4374685287,-80.45269775390625,
1383752375.2375485897,-80.445526123046875,
1383760376.0376286507,-79.9138336181640625,
1383768376.8377087116,-79.81472015380859375,
1383776377.6377887726,-80.1813201904296875,
1383784378.4378688335,-79.90084075927734375,
1383792379.2379488945,-79.80853271484375,
1383800380.0380289555,-80.197235107421875,
1383808380.8381090164,-79.9481048583984375,
1383816381.6381890774,-80.44092559814453125,
1383824382.4382691383,-79.0631256103515625,
1383832383.2383491993,-80.82968902587890625,
1383840384.0384292603,-79.65761566162109375,
1383848384.8385093212,-79.601226806640625,
1383856385.6385893822,-79.3819732666015625,
1383864386.4386694431,-79.94472503662109375,
1383872387.2387495041,-80.20520782470703125,
1383880388.038829565,-79.69510650634765625,
1383888388.838909626,-79.29095458984375,
1383896389.638989687,-80.08699798583984375,
1383904390.4390697479,-79.83522796630859375,
1383912391.2391498089,-79.51157379150390625,
1383920392.0392298698,-79.484954833984375,
1383928392.8393099308,-80.14022064208984375,
1383936393.6393899918,-78.52066802978515625,
1383944394.4394700527,-80.43685150146484375,
1383952395.2395501137,-79.25652313232421875,
1383960396.0396301746,-79.50055694580078125,
1383968396.8397102356,-78.94087982177734375,
1383976397.6397902966,-80.6464996337890625,
1383984398.4398703575,-79.83046722412109375,
1383992399.2399504185,-79.6595001220703125,
1384000400.0400304794,-79.3828887939453125,
1384008400.8401105404,-79.01351165771484375,
1384016401.6401906013,-80.47376251220703125,
1384024402.4402706623,-79.49138641357421875,
1384032403.2403507233,-78.8833770751953125,
1384040404.0404307842,-80.68747711181640625,
1384048404.8405108452,-79.934600830078125,
1384056405.6405909061,-79.78386688232421875,
1384064406.4406709671,-79.28515625,
1384072407.2407510281,-79.73230743408203125,
1384080408.040831089,-80.23465728759765625,
1384088408.84091115,-79.23290252685546875,
1384096409.6409912109,-79.84815216064453125,
1384104410.4410712719,-78.782196044921875,
1384112411.2411513329,-79.50470733642578125,
1384120412.0412313938,-79.52402496337890625,
1384128412.8413114548,-79.3883514404296875,
1384136413.6413915157,-79.40240478515625,
1384144414.4414715767,-79.7436370849609375,
1384152415.2415516376,-80.37267303466796875,
1384160416.0416316986,-80.04537200927734375,
1384168416.8417117596,-79.42787933349609375,
1384176417.6417918205,-80.84258270263671875,
1384184418.4418718815,-79.9196624755859375,
1384192419.2419519424,-79.44292449951171875,
1384200420.0420320034,-79.35443115234375,
1384208420.8421120644,-79.21512603759765625,
1384216421.6421921253,-80.06740570068359375,
1384224422.4422721863,-79.84052276611328125,
1384232423.2423522472,-80.05516815185546875,
1384240424.0424323082,-80.00344085693359375,
1384248424.8425123692,-80.044891357421875,
1384256425.6425924301,-79.89849853515625,
1384264426.4426724911,-79.5517120361328125,
1384272427.242752552,-79.9810943603515625,
1384280428.042832613,-80.0478363037109375,
1384288428.842912674,-79.842437744140625,
1384296429.6429927349,-79.85821533203125,
1384304430.4430727959,-80.27225494384765625,
1384312431.2431528568,-79.80431365966796875,
1384320432.0432329178,-79.89658355712890625,
1384328432.8433129787,-81.0904693603515625,
1384336433.6433930397,-79.129364013671875,
1384344434.4434731007,-79.29953765869140625,
1384352435.2435531616,-80.423614501953125,
1384360436.0436332226,-79.73375701904296875,
1384368436.8437132835,-80.2027740478515625,
1384376437.6437933445,-79.64040374755859375,
1384384438.4438734055,-79.822418212890625,
1384392439.2439534664,-79.21425628662109375,
1384400440.0440335274,-80.29990386962890625,
1384408440.8441135883,-79.72998809814453125,
1384416441.6441936493,-79.46440887451171875,
1384424442.4442737103,-80.31351470947265625,
1384432443.2443537712,-79.7606964111328125,
1384440444.0444338322,-79.40699005126953125,
1384448444.8445138931,-79.9307861328125,
1384456445.6445939541,-80.27075958251953125,
1384464446.444674015,-79.05010986328125,
1384472447.244754076,-79.713043212890625,
1384480448.044834137,-79.75077056884765625,
1384488448.8449141979,-78.70731353759765625,
1384496449.6449942589,-80.24170684814453125,
1384504450.4450743198,-79.870208740234375,
1384512451.2451543808,-78.86678314208984375,
1384520452.0452344418,-80.12252044677734375,
1384528452.8453145027,-80.05178070068359375,
1384536453.6453945637,-79.325164794921875,
1384544454.4454746246,-80.2357177734375,
1384552455.2455546856,-79.96367645263671875,
1384560456.0456347466,-79.9811248779296875,
1384568456.8457148075,-80.51605224609375,
1384576457.6457948685,-80.10675811767578125,
1384584458.4458749294,-79.6773681640625,
1384592459.2459549904,-79.84581756591796875,
1384600460.0460350513,-80.357513427734375,
1384608460.8461151123,-79.33103179931640625,
1384616461.6461951733,-79.92743682861328125,
1384624462.4462752342,-79.64463043212890625,
1384632463.2463552952,-79.959808349609375,
1384640464.0464353561,-80.32463836669921875,
1384648464.8465154171,-79.94530487060546875,
1384656465.6465954781,-80.14080047607421875,
1384664466.446675539,-80.20430755615234375,
1384672467.2467556,-79.64276885986328125,
1384680468.0468356609,-80.41651153564453125,
1384688468.8469157219,-80.100372314453125,
1384696469.6469957829,-79.0318450927734375,
1384704470.4470758438,-79.93419647216796875,
1384712471.2471559048,-79.46445465087890625,
1384720472.0472359657,-78.09883880615234375,
1384728472.8473160267,-80.0777740478515625,
1384736473.6473960876,-79.70978546142578125,
1384744474.4474761486,-79.2338714599609375,
1384752475.2475562096,-79.53424072265625,
1384760476.0476362705,-79.2968902587890625,
1384768476.8477163315,-80.0503387451171875,
1384776477.6477963924,-80.634033203125,
1384784478.4478764534,-79.453948974609375,
1384792479.2479565144,-79.82532501220703125,
1384800480.0480365753,-78.73926544189453125,
1384808480.8481166363,-80.15863800048828125,
1384816481.6481966972,-80.10530853271484375,
1384824482.4482767582,-79.88031768798828125,
1384832483.2483568192,-79.65773773193359375,
1384840484.0484368801,-79.5939178466796875,
1384848484.8485169411,-80.94617462158203125,
1384856485.648597002,-79.9933013916015625,
1384864486.448677063,-79.85971832275390625,
1384872487.2487571239,-80.0689544677734375,
1384880488.0488371849,-80.6539459228515625,
1384888488.8489172459,-79.55640411376953125,
1384896489.6489973068,-79.295562744140625,
1384904490.4490773678,-80.0905609130859375,
1384912491.2491574287,-80.4369659423828125,
1384920492.0492374897,-80.04692840576171875,
1384928492.8493175507,-80.04938507080078125,
1384936493.6493976116,-79.7901458740234375,
1384944494.4494776726,-79.8110504150390625,
1384952495.2495577335,-80.4785003662109375,
1384960496.0496377945,-80.49753570556640625,
1384968496.8497178555,-80.318115234375,
1384976497.6497979164,-79.216552734375,
1384984498.4498779774,-80.03082275390625,
1384992499.2499580383,-79.7735443115234375,
1385000500.0500380993,-79.56890869140625,
1385008500.8501181602,-79.95694732666015625,
1385016501.6501982212,-79.3721466064453125,
1385024502.4502782822,-79.0593414306640625,
1385032503.2503583431,-79.02057647705078125,
1385040504.0504384041,-78.70361328125,
1385048504.850518465,-80.2939453125,
1385056505.650598526,-80.24378204345703125,
1385064506.450678587,-77.7293853759765625,
1385072507.2507586479,-79.82678985595703125,
1385080508.0508387089,-79.95163726806640625,
1385088508.8509187698,-79.7041778564453125,
1385096509.6509988308,-80.0430450439453125,
1385104510.4510788918,-80.116668701171875,
1385112511.2511589527,-80.0812530517578125,
1385120512.0512390137,-80.48880767822265625,
1385128512.8513190746,-79.77498626708984375,
1385136513.6513991356,-80.15917205810546875,
1385144514.4514791965,-79.7013702392578125,
1385152515.2515592575,-79.532440185546875,
1385160516.0516393185,-79.66292572021484375,
1385168516.8517193794,-80.60222625732421875,
1385176517.6517994404,-78.97423553466796875,
1385184518.4518795013,-79.5767974853515625,
1385192519.2519595623,-80.1904449462890625,
1385200520.0520396233,-79.53659820556640625,
1385208520.8521196842,-79.77072906494140625,
1385216521.6521997452,-80.0729217529296875,
1385224522.4522798061,-79.8583221435546875,
1385232523.2523598671,-79.8990936279296875,
1385240524.0524399281,-79.86215972900390625,
1385248524.852519989,-79.82204437255859375,
1385256525.65260005,-79.2397308349609375,
1385264526.4526801109,-80.63409423828125,
1385272527.2527601719,-79.96472930908203125,
