sep=,
1380496049.6049637794,-79.19426727294921875,
1380504050.4050438404,-80.4931182861328125,
1380512051.2051239014,-79.63704681396484375,
1380520052.0052039623,-79.2838134765625,
1380528052.8052840233,-79.80564117431640625,
1380536053.6053640842,-79.69272613525390625,
1380544054.4054441452,-80.32946014404296875,
1380552055.2055242062,-78.874908447265625,
1380560056.0056042671,-80.01743316650390625,
1380568056.8056843281,-79.49182891845703125,
1380576057.605764389,-80.10903167724609375,
1380584058.40584445,-79.5572052001953125,
1380592059.205924511,-80.115936279296875,
1380600060.0060045719,-79.911376953125,
1380608060.8060846329,-78.53272247314453125,
1380616061.6061646938,-79.57802581787109375,
1380624062.4062447548,-79.8724822998046875,
1380632063.2063248158,-78.495025634765625,
1380640064.0064048767,-80.21556854248046875,
1380648064.8064849377,-79.901763916015625,
1380656065.6065649986,-80.11347198486328125,
1380664066.4066450596,-79.89839935302734375,
1380672067.2067251205,-80.17626953125,
1380680068.0068051815,-79.81850433349609375,
1380688068.8068852425,-80.50652313232421875,
1380696069.6069653034,-80.1233367919921875,
1380704070.4070453644,-80.3405914306640625,
1380712071.2071254253,-79.63893890380859375,
1380720072.0072054863,-79.73368072509765625,
1380728072.8072855473,-80.0761260986328125,
1380736073.6073656082,-80.42955780029296875,
1380744074.4074456692,-79.76203155517578125,
1380752075.2075257301,-79.92584991455078125,
1380760076.0076057911,-79.4758148193359375,
1380768076.8076858521,-79.18898773193359375,
1380776077.607765913,-79.32424163818359375,
1380784078.407845974,-79.919586181640625,
1380792079.2079260349,-80.39081573486328125,
1380800080.0080060959,-80.088409423828125,
1380808080.8080861568,-79.9800262451171875,
1380816081.6081662178,-80.6431884765625,
1380824082.4082462788,-80.4957275390625,
1380832083.2083263397,-79.82471466064453125,
1380840084.0084064007,-79.6128692626953125,
1380848084.8084864616,-80.01648712158203125,
1380856085.6085665226,-80.05017852783203125,
1380864086.4086465836,-79.45616912841796875,
1380872087.2087266445,-79.343170166015625,
1380880088.0088067055,-79.4283447265625,
1380888088.8088867664,-80.27712249755859375,
1380896089.6089668274,-80.391845703125,
1380904090.4090468884,-79.90227508544921875,
1380912091.2091269493,-78.63355255126953125,
1380920092.0092070103,-79.17218780517578125,
1380928092.8092870712,-79.75637054443359375,
1380936093.6093671322,-79.80283355712890625,
1380944094.4094471931,-79.68011474609375,
1380952095.2095272541,-80.42600250244140625,
1380960096.0096073151,-78.79077911376953125,
1380968096.809687376,-80.05850982666015625,
1380976097.609767437,-79.62591552734375,
1380984098.4098474979,-80.23656463623046875,
1380992099.2099275589,-79.3671112060546875,
1381000100.0100076199,-79.9432525634765625,
1381008100.8100876808,-80.22208404541015625,
1381016101.6101677418,-78.6140594482421875,
1381024102.4102478027,-80.14907073974609375,
1381032103.2103278637,-80.07125091552734375,
1381040104.0104079247,-79.63944244384765625,
1381048104.8104879856,-79.40563201904296875,
1381056105.6105680466,-80.18376922607421875,
1381064106.4106481075,-79.79239654541015625,
1381072107.2107281685,-80.30580902099609375,
1381080108.0108082294,-79.5047454833984375,
1381088108.8108882904,-79.85338592529296875,
1381096109.6109683514,-80.128326416015625,
1381104110.4110484123,-79.8984527587890625,
1381112111.2111284733,-79.41472625732421875,
1381120112.0112085342,-79.38523101806640625,
1381128112.8112885952,-80.3791656494140625,
1381136113.6113686562,-79.0956268310546875,
1381144114.4114487171,-78.8762664794921875,
1381152115.2115287781,-80.39696502685546875,
1381160116.011608839,-80.4875335693359375,
1381168116.8116889,-80.42144012451171875,
1381176117.611768961,-79.7720184326171875,
1381184118.4118490219,-79.31125640869140625,
1381192119.2119290829,-80.31389617919921875,
1381200120.0120091438,-79.681549072265625,
1381208120.8120892048,-79.93555450439453125,
1381216121.6121692657,-79.9655303955078125,
1381224122.4122493267,-79.40428924560546875,
1381232123.2123293877,-80.10468292236328125,
1381240124.0124094486,-79.204559326171875,
1381248124.8124895096,-79.991729736328125,
1381256125.6125695705,-79.07070159912109375,
1381264126.4126496315,-78.80776214599609375,
1381272127.2127296925,-80.24109649658203125,
1381280128.0128097534,-80.04680633544921875,
1381288128.8128898144,-79.95537567138671875,
1381296129.6129698753,-80.31037139892578125,
1381304130.4130499363,-78.56407928466796875,
1381312131.2131299973,-80.42195892333984375,
1381320132.0132100582,-79.9023284912109375,
1381328132.8132901192,-79.70597076416015625,
1381336133.6133701801,-79.98979949951171875,
1381344134.4134502411,-79.9215850830078125,
1381352135.213530302,-79.537445068359375,
1381360136.013610363,-80.15900421142578125,
1381368136.813690424,-79.52685546875,
1381376137.6137704849,-80.56298065185546875,
1381384138.4138505459,-78.0608367919921875,
1381392139.2139306068,-79.81478118896484375,
1381400140.0140106678,-80.459320068359375,
1381408140.8140907288,-79.54853057861328125,
1381416141.6141707897,-79.71539306640625,
1381424142.4142508507,-79.78627777099609375,
1381432143.2143309116,-79.8472137451171875,
1381440144.0144109726,-79.0694122314453125,
1381448144.8144910336,-79.12728118896484375,
1381456145.6145710945,-78.68820953369140625,
1381464146.4146511555,-79.85773468017578125,
1381472147.2147312164,-81.112335205078125,
1381480148.0148112774,-79.5485382080078125,
1381488148.8148913383,-78.7431640625,
1381496149.6149713993,-79.21435546875,
1381504150.4150514603,-80.00391387939453125,
1381512151.2151315212,-79.84340667724609375,
1381520152.0152115822,-79.37984466552734375,
1381528152.8152916431,-78.882720947265625,
1381536153.6153717041,-79.1246490478515625,
1381544154.4154517651,-79.797210693359375,
1381552155.215531826,-78.2722930908203125,
1381560156.015611887,-80.2902679443359375,
1381568156.8156919479,-79.8338623046875,
1381576157.6157720089,-80.7380523681640625,
1381584158.4158520699,-79.70177459716796875,
1381592159.2159321308,-79.3068084716796875,
1381600160.0160121918,-79.085174560546875,
1381608160.8160922527,-80.123443603515625,
1381616161.6161723137,-79.9211273193359375,
1381624162.4162523746,-79.843414306640625,
1381632163.2163324356,-80.409759521484375,
1381640164.0164124966,-79.8706817626953125,
1381648164.8164925575,-79.34011077880859375,
1381656165.6165726185,-80.39244842529296875,
1381664166.4166526794,-80.4680633544921875,
1381672167.2167327404,-79.68582916259765625,
1381680168.0168128014,-79.94623565673828125,
1381688168.8168928623,-80.247650146484375,
1381696169.6169729233,-79.592071533203125,
1381704170.4170529842,-80.55057525634765625,
1381712171.2171330452,-77.29013824462890625,
1381720172.0172131062,-80.61767578125,
1381728172.8172931671,-79.8730926513671875,
1381736173.6173732281,-80.22118377685546875,
1381744174.417453289,-80.2291717529296875,
1381752175.21753335,-79.8243560791015625,
1381760176.0176134109,-80.4984130859375,
1381768176.8176934719,-80.2817535400390625,
1381776177.6177735329,-79.03501129150390625,
1381784178.4178535938,-79.76120758056640625,
1381792179.2179336548,-79.99179840087890625,
1381800180.0180137157,-79.214385986328125,
1381808180.8180937767,-79.073394775390625,
1381816181.6181738377,-80.180877685546875,
1381824182.4182538986,-79.24688720703125,
1381832183.2183339596,-79.65167236328125,
1381840184.0184140205,-79.70227813720703125,
1381848184.8184940815,-80.26019287109375,
1381856185.6185741425,-79.21617889404296875,
1381864186.4186542034,-78.6807403564453125,
1381872187.2187342644,-79.1361236572265625,
1381880188.0188143253,-80.677947998046875,
1381888188.8188943863,-79.42301177978515625,
1381896189.6189744473,-79.03154754638671875,
1381904190.4190545082,-79.78917694091796875,
1381912191.2191345692,-80.2832794189453125,
1381920192.0192146301,-79.415283203125,
1381928192.8192946911,-80.59267425537109375,
1381936193.619374752,-79.56337738037109375,
1381944194.419454813,-79.67133331298828125,
1381952195.219534874,-79.48419952392578125,
1381960196.0196149349,-79.92840576171875,
1381968196.8196949959,-79.45355987548828125,
1381976197.6197750568,-79.370391845703125,
1381984198.4198551178,-79.7427978515625,
1381992199.2199351788,-79.14583587646484375,
1382000200.0200152397,-79.6994781494140625,
1382008200.8200953007,-80.1383056640625,
1382016201.6201753616,-79.21219635009765625,
1382024202.4202554226,-79.66339111328125,
1382032203.2203354836,-79.97338104248046875,
1382040204.0204155445,-79.9782257080078125,
1382048204.8204956055,-80.35797119140625,
1382056205.6205756664,-79.77923583984375,
1382064206.4206557274,-80.06501007080078125,
1382072207.2207357883,-79.69525909423828125,
1382080208.0208158493,-79.27057647705078125,
1382088208.8208959103,-79.60790252685546875,
1382096209.6209759712,-80.73546600341796875,
1382104210.4210560322,-80.466583251953125,
1382112211.2211360931,-78.6628265380859375,
1382120212.0212161541,-79.62372589111328125,
1382128212.8212962151,-80.66168975830078125,
1382136213.621376276,-79.61814117431640625,
1382144214.421456337,-79.42850494384765625,
1382152215.2215363979,-79.45540618896484375,
1382160216.0216164589,-80.3266143798828125,
1382168216.8216965199,-79.58191680908203125,
1382176217.6217765808,-80.19483184814453125,
1382184218.4218566418,-79.21044158935546875,
1382192219.2219367027,-79.5527801513671875,
1382200220.0220167637,-79.947265625,
1382208220.8220968246,-80.08611297607421875,
1382216221.6221768856,-79.28849029541015625,
1382224222.4222569466,-79.17676544189453125,
1382232223.2223370075,-80.29438018798828125,
1382240224.0224170685,-79.12868499755859375,
1382248224.8224971294,-80.17745208740234375,
1382256225.6225771904,-78.14144134521484375,
1382264226.4226572514,-79.92554473876953125,
1382272227.2227373123,-80.17200469970703125,
1382280228.0228173733,-78.8325042724609375,
1382288228.8228974342,-80.10431671142578125,
1382296229.6229774952,-79.737640380859375,
1382304230.4230575562,-79.713623046875,
1382312231.2231376171,-79.0883331298828125,
1382320232.0232176781,-79.523284912109375,
1382328232.823297739,-80.303955078125,
1382336233.6233778,-79.1591033935546875,
1382344234.4234578609,-79.96227264404296875,
1382352235.2235379219,-79.6751251220703125,
1382360236.0236179829,-79.47325897216796875,
1382368236.8236980438,-79.95743560791015625,
1382376237.6237781048,-80.31655120849609375,
1382384238.4238581657,-79.64147186279296875,
1382392239.2239382267,-80.44304656982421875,
1382400240.0240182877,-79.55511474609375,
1382408240.8240983486,-79.5847320556640625,
1382416241.6241784096,-80.105316162109375,
1382424242.4242584705,-80.1033477783203125,
1382432243.2243385315,-78.90294647216796875,
1382440244.0244185925,-79.9067840576171875,
1382448244.8244986534,-79.2670440673828125,
1382456245.6245787144,-79.396270751953125,
1382464246.4246587753,-80.50519561767578125,
1382472247.2247388363,-79.78876495361328125,
1382480248.0248188972,-80.5144805908203125,
1382488248.8248989582,-79.83063507080078125,
1382496249.6249790192,-80.52326202392578125,
1382504250.4250590801,-80.0235137939453125,
1382512251.2251391411,-80.135894775390625,
1382520252.025219202,-79.39855194091796875,
1382528252.825299263,-79.563446044921875,
1382536253.625379324,-79.5782623291015625,
1382544254.4254593849,-78.887115478515625,
1382552255.2255394459,-79.16399383544921875,
1382560256.0256195068,-79.9710235595703125,
1382568256.8256995678,-79.9058380126953125,
1382576257.6257796288,-80.09255218505859375,
1382584258.4258596897,-81.14403533935546875,
1382592259.2259397507,-80.08321380615234375,
1382600260.0260198116,-80.1462860107421875,
1382608260.8260998726,-79.82064056396484375,
1382616261.6261799335,-79.47695159912109375,
1382624262.4262599945,-79.55976104736328125,
1382632263.2263400555,-80.5802764892578125,
1382640264.0264201164,-79.89430999755859375,
1382648264.8265001774,-80.08911895751953125,
1382656265.6265802383,-79.58336639404296875,
1382664266.4266602993,-80.72231292724609375,
1382672267.2267403603,-79.693450927734375,
1382680268.0268204212,-79.5233306884765625,
1382688268.8269004822,-80.34639739990234375,
1382696269.6269805431,-79.95311737060546875,
1382704270.4270606041,-79.4833831787109375,
1382712271.2271406651,-79.75611114501953125,
1382720272.027220726,-79.97637176513671875,
1382728272.827300787,-79.2127227783203125,
1382736273.6273808479,-79.32582855224609375,
1382744274.4274609089,-80.3459014892578125,
1382752275.2275409698,-79.83066558837890625,
1382760276.0276210308,-79.99871063232421875,
1382768276.8277010918,-80.52639007568359375,
1382776277.6277811527,-79.9953155517578125,
1382784278.4278612137,-80.19739532470703125,
1382792279.2279412746,-79.9183807373046875,
1382800280.0280213356,-79.18524169921875,
1382808280.8281013966,-79.00516510009765625,
1382816281.6281814575,-79.9097137451171875,
1382824282.4282615185,-79.1234893798828125,
1382832283.2283415794,-80.23778533935546875,
1382840284.0284216404,-80.49184417724609375,
1382848284.8285017014,-78.64043426513671875,
1382856285.6285817623,-80.61676025390625,
1382864286.4286618233,-78.82874298095703125,
1382872287.2287418842,-79.9449310302734375,
1382880288.0288219452,-79.75659942626953125,
1382888288.8289020061,-79.20298004150390625,
1382896289.6289820671,-79.59917449951171875,
1382904290.4290621281,-79.251922607421875,
1382912291.229142189,-80.3992156982421875,
1382920292.02922225,-80.43134307861328125,
1382928292.8293023109,-79.8163909912109375,
1382936293.6293823719,-80.1240997314453125,
1382944294.4294624329,-79.6775360107421875,
1382952295.2295424938,-79.09278106689453125,
1382960296.0296225548,-79.5574951171875,
1382968296.8297026157,-79.569976806640625,
1382976297.6297826767,-79.91744232177734375,
1382984298.4298627377,-79.99485015869140625,
1382992299.2299427986,-79.97931671142578125,
1383000300.0300228596,-80.05875396728515625,
1383008300.8301029205,-80.2428131103515625,
1383016301.6301829815,-79.93190765380859375,
1383024302.4302630424,-79.900604248046875,
1383032303.2303431034,-79.3083343505859375,
1383040304.0304231644,-79.80927276611328125,
1383048304.8305032253,-80.8383331298828125,
1383056305.6305832863,-79.69443511962890625,
1383064306.4306633472,-80.31209564208984375,
1383072307.2307434082,-79.51279449462890625,
1383080308.0308234692,-80.16614532470703125,
1383088308.8309035301,-80.58968353271484375,
1383096309.6309835911,-78.16119384765625,
1383104310.431063652,-79.17775726318359375,
1383112311.231143713,-79.8876495361328125,
1383120312.031223774,-79.2252197265625,
1383128312.8313038349,-80.37738037109375,
1383136313.6313838959,-80.33835601806640625,
1383144314.4314639568,-80.39160919189453125,
1383152315.2315440178,-79.627105712890625,
1383160316.0316240788,-79.5570526123046875,
1383168316.8317041397,-79.9769134521484375,
1383176317.6317842007,-78.3557891845703125,
1383184318.4318642616,-79.52707672119140625,
1383192319.2319443226,-79.75522613525390625,
1383200320.0320243835,-78.72235870361328125,
1383208320.8321044445,-78.57378387451171875,
1383216321.6321845055,-80.37586212158203125,
1383224322.4322645664,-80.14833831787109375,
1383232323.2323446274,-80.0936126708984375,
1383240324.0324246883,-79.60107421875,
1383248324.8325047493,-79.7609100341796875,
1383256325.6325848103,-78.62220001220703125,
1383264326.4326648712,-79.7623291015625,
1383272327.2327449322,-79.75287628173828125,
1383280328.0328249931,-79.1724700927734375,
1383288328.8329050541,-80.51096343994140625,
1383296329.6329851151,-79.8584442138671875,
1383304330.433065176,-79.6322479248046875,
1383312331.233145237,-79.04390716552734375,
1383320332.0332252979,-79.92615509033203125,
1383328332.8333053589,-79.5880889892578125,
1383336333.6333854198,-79.91844940185546875,
1383344334.4334654808,-79.924224853515625,
1383352335.2335455418,-80.5399017333984375,
1383360336.0336256027,-80.3525543212890625,
1383368336.8337056637,-80.3333282470703125,
1383376337.6337857246,-78.75981903076171875,
1383384338.4338657856,-80.12563323974609375,
1383392339.2339458466,-78.8628692626953125,
1383400340.0340259075,-80.04901885986328125,
1383408340.8341059685,-79.7429656982421875,
1383416341.6341860294,-78.92795562744140625,
1383424342.4342660904,-80.1810760498046875,
1383432343.2343461514,-80.001708984375,
1383440344.0344262123,-79.96289825439453125,
1383448344.8345062733,-78.72281646728515625,
1383456345.6345863342,-79.95175933837890625,
1383464346.4346663952,-78.4978179931640625,
1383472347.2347464561,-79.95951080322265625,
1383480348.0348265171,-79.6546783447265625,
1383488348.8349065781,-80.22388458251953125,
1383496349.634986639,-79.342132568359375,
1383504350.4350667,-79.95854949951171875,
1383512351.2351467609,-79.766143798828125,
1383520352.0352268219,-80.60640716552734375,
1383528352.8353068829,-80.054412841796875,
1383536353.6353869438,-80.2905120849609375,
1383544354.4354670048,-79.1702880859375,
1383552355.2355470657,-79.12621307373046875,
1383560356.0356271267,-80.130096435546875,
1383568356.8357071877,-79.40185546875,
1383576357.6357872486,-79.6350860595703125,
1383584358.4358673096,-80.3333587646484375,
1383592359.2359473705,-80.08284759521484375,
1383600360.0360274315,-79.5927581787109375,
1383608360.8361074924,-79.30660247802734375,
1383616361.6361875534,-79.066619873046875,
1383624362.4362676144,-80.3031005859375,
1383632363.2363476753,-79.7652130126953125,
1383640364.0364277363,-79.4077606201171875,
1383648364.8365077972,-79.95904541015625,
1383656365.6365878582,-80.1597747802734375,
1383664366.4366679192,-79.96921539306640625,
1383672367.2367479801,-80.2448883056640625,
1383680368.0368280411,-80.1434478759765625,
1383688368.836908102,-80.212432861328125,
1383696369.636988163,-80.14789581298828125,
1383704370.437068224,-79.59323883056640625,
1383712371.2371482849,-79.62950897216796875,
1383720372.0372283459,-79.94551849365234375,
1383728372.8373084068,-79.5229949951171875,
1383736373.6373884678,-79.6649932861328125,
1383744374.4374685287,-78.91983795166015625,
1383752375.2375485897,-79.520233154296875,
1383760376.0376286507,-80.05345916748046875,
1383768376.8377087116,-79.06533050537109375,
1383776377.6377887726,-80.03342437744140625,
1383784378.4378688335,-80.01927947998046875,
1383792379.2379488945,-79.2137451171875,
1383800380.0380289555,-79.40277862548828125,
1383808380.8381090164,-79.22663116455078125,
1383816381.6381890774,-79.26497650146484375,
1383824382.4382691383,-79.27436065673828125,
1383832383.2383491993,-79.08719635009765625,
1383840384.0384292603,-80.273468017578125,
1383848384.8385093212,-80.1217498779296875,
1383856385.6385893822,-79.91706085205078125,
1383864386.4386694431,-79.71004486083984375,
1383872387.2387495041,-80.78290557861328125,
1383880388.038829565,-79.95906829833984375,
1383888388.838909626,-79.63885498046875,
1383896389.638989687,-79.777557373046875,
1383904390.4390697479,-78.67346954345703125,
1383912391.2391498089,-79.59836578369140625,
1383920392.0392298698,-80.46424102783203125,
1383928392.8393099308,-79.55852508544921875,
1383936393.6393899918,-79.15488433837890625,
1383944394.4394700527,-79.908416748046875,
1383952395.2395501137,-80.17816162109375,
1383960396.0396301746,-79.35933685302734375,
1383968396.8397102356,-80.216461181640625,
1383976397.6397902966,-80.3962860107421875,
1383984398.4398703575,-79.97943878173828125,
1383992399.2399504185,-79.3309326171875,
1384000400.0400304794,-79.46750640869140625,
1384008400.8401105404,-79.0653533935546875,
1384016401.6401906013,-80.37036895751953125,
1384024402.4402706623,-79.997894287109375,
1384032403.2403507233,-80.1499176025390625,
1384040404.0404307842,-80.3769683837890625,
1384048404.8405108452,-78.741790771484375,
1384056405.6405909061,-79.70818328857421875,
1384064406.4406709671,-80.2209625244140625,
1384072407.2407510281,-79.27797698974609375,
1384080408.040831089,-80.1538848876953125,
1384088408.84091115,-80.21099853515625,
1384096409.6409912109,-79.340850830078125,
1384104410.4410712719,-80.32534027099609375,
1384112411.2411513329,-80.1603240966796875,
1384120412.0412313938,-79.91469573974609375,
1384128412.8413114548,-78.625213623046875,
1384136413.6413915157,-79.48996734619140625,
1384144414.4414715767,-79.96685791015625,
1384152415.2415516376,-80.4458160400390625,
1384160416.0416316986,-80.11537933349609375,
1384168416.8417117596,-79.51384735107421875,
1384176417.6417918205,-79.05577850341796875,
1384184418.4418718815,-79.7209014892578125,
1384192419.2419519424,-79.71901702880859375,
1384200420.0420320034,-79.99451446533203125,
1384208420.8421120644,-79.07979583740234375,
1384216421.6421921253,-79.711029052734375,
1384224422.4422721863,-79.98382568359375,
1384232423.2423522472,-79.8427734375,
1384240424.0424323082,-78.80599212646484375,
1384248424.8425123692,-79.86716461181640625,
1384256425.6425924301,-80.66351318359375,
1384264426.4426724911,-79.7548828125,
1384272427.242752552,-79.79135894775390625,
1384280428.042832613,-80.74260711669921875,
1384288428.842912674,-80.1826629638671875,
1384296429.6429927349,-80.74261474609375,
1384304430.4430727959,-79.3413238525390625,
1384312431.2431528568,-79.52812957763671875,
1384320432.0432329178,-79.05361175537109375,
1384328432.8433129787,-78.48606109619140625,
1384336433.6433930397,-79.42238616943359375,
1384344434.4434731007,-79.91326904296875,
1384352435.2435531616,-79.6258544921875,
1384360436.0436332226,-80.14600372314453125,
1384368436.8437132835,-79.11531829833984375,
1384376437.6437933445,-80.16432952880859375,
1384384438.4438734055,-79.34584808349609375,
1384392439.2439534664,-80.0726318359375,
1384400440.0440335274,-79.79232025146484375,
1384408440.8441135883,-80.03350067138671875,
1384416441.6441936493,-79.7586822509765625,
1384424442.4442737103,-79.80847930908203125,
1384432443.2443537712,-78.7679595947265625,
1384440444.0444338322,-79.974151611328125,
1384448444.8445138931,-80.0535430908203125,
1384456445.6445939541,-79.64871978759765625,
1384464446.444674015,-79.39379119873046875,
1384472447.244754076,-79.46894073486328125,
1384480448.044834137,-79.4019622802734375,
1384488448.8449141979,-80.00670623779296875,
1384496449.6449942589,-80.2961578369140625,
1384504450.4450743198,-78.7683868408203125,
1384512451.2451543808,-80.07854461669921875,
1384520452.0452344418,-80.0457305908203125,
1384528452.8453145027,-80.11590576171875,
1384536453.6453945637,-79.65059661865234375,
1384544454.4454746246,-78.57559967041015625,
1384552455.2455546856,-80.28911590576171875,
1384560456.0456347466,-79.404693603515625,
1384568456.8457148075,-80.28359222412109375,
1384576457.6457948685,-79.84568023681640625,
1384584458.4458749294,-79.76769256591796875,
1384592459.2459549904,-79.072845458984375,
1384600460.0460350513,-79.9746551513671875,
1384608460.8461151123,-78.6781463623046875,
1384616461.6461951733,-80.3324737548828125,
1384624462.4462752342,-79.45296478271484375,
1384632463.2463552952,-79.4351806640625,
1384640464.0464353561,-78.7246246337890625,
1384648464.8465154171,-80.723602294921875,
1384656465.6465954781,-79.527252197265625,
1384664466.446675539,-80.44536590576171875,
1384672467.2467556,-80.1322021484375,
1384680468.0468356609,-79.99603271484375,
1384688468.8469157219,-79.72379302978515625,
1384696469.6469957829,-79.6184539794921875,
1384704470.4470758438,-80.22003936767578125,
1384712471.2471559048,-80.044281005859375,
1384720472.0472359657,-79.69463348388671875,
1384728472.8473160267,-80.4080963134765625,
1384736473.6473960876,-78.5921478271484375,
1384744474.4474761486,-80.20807647705078125,
1384752475.2475562096,-80.70092010498046875,
1384760476.0476362705,-80.09329986572265625,
1384768476.8477163315,-79.857177734375,
1384776477.6477963924,-80.190673828125,
1384784478.4478764534,-79.85575103759765625,
1384792479.2479565144,-80.03403472900390625,
1384800480.0480365753,-79.895050048828125,
1384808480.8481166363,-79.98293304443359375,
1384816481.6481966972,-79.15013885498046875,
1384824482.4482767582,-80.05750274658203125,
1384832483.2483568192,-80.063873291015625,
1384840484.0484368801,-78.47469329833984375,
1384848484.8485169411,-80.3198699951171875,
1384856485.648597002,-79.5148468017578125,
1384864486.448677063,-79.83235931396484375,
1384872487.2487571239,-80.0369720458984375,
1384880488.0488371849,-79.46807098388671875,
1384888488.8489172459,-80.61962127685546875,
1384896489.6489973068,-80.203125,
1384904490.4490773678,-79.4708251953125,
1384912491.2491574287,-79.1426544189453125,
1384920492.0492374897,-80.5499267578125,
1384928492.8493175507,-79.65578460693359375,
1384936493.6493976116,-79.50152587890625,
1384944494.4494776726,-79.750244140625,
1384952495.2495577335,-80.39487457275390625,
1384960496.0496377945,-80.4167938232421875,
1384968496.8497178555,-80.08399200439453125,
1384976497.6497979164,-80.6630859375,
1384984498.4498779774,-80.392333984375,
1384992499.2499580383,-80.124847412109375,
1385000500.0500380993,-78.80608367919921875,
1385008500.8501181602,-79.3391571044921875,
1385016501.6501982212,-79.2436981201171875,
1385024502.4502782822,-79.39794158935546875,
1385032503.2503583431,-79.5457305908203125,
1385040504.0504384041,-79.19481658935546875,
1385048504.850518465,-80.17779541015625,
1385056505.650598526,-80.1956787109375,
1385064506.450678587,-79.447540283203125,
1385072507.2507586479,-79.4662628173828125,
1385080508.0508387089,-79.998504638671875,
1385088508.8509187698,-79.7819671630859375,
1385096509.6509988308,-79.9466400146484375,
1385104510.4510788918,-80.2041473388671875,
1385112511.2511589527,-79.54851531982421875,
1385120512.0512390137,-79.43933868408203125,
1385128512.8513190746,-78.44174957275390625,
1385136513.6513991356,-80.19568634033203125,
1385144514.4514791965,-80.23956298828125,
1385152515.2515592575,-79.50201416015625,
1385160516.0516393185,-80.14856719970703125,
1385168516.8517193794,-79.54390716552734375,
1385176517.6517994404,-79.49788665771484375,
1385184518.4518795013,-80.40508270263671875,
1385192519.2519595623,-80.209625244140625,
1385200520.0520396233,-79.9985198974609375,
1385208520.8521196842,-79.70079803466796875,
1385216521.6521997452,-78.75077056884765625,
1385224522.4522798061,-79.86872100830078125,
1385232523.2523598671,-80.1381988525390625,
1385240524.0524399281,-79.8448028564453125,
1385248524.852519989,-79.97667694091796875,
1385256525.65260005,-80.30631256103515625,
1385264526.4526801109,-80.57279205322265625,
1385272527.2527601719,-80.368499755859375,
